,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,465.9081115722656,473.55487060546875,515.3870849609375,431.7226257324219,575.6614990234375,423.62603759765625,547.7733764648438,418.22833251953125,505.4913024902344,441.618408203125,473.55487060546875,505.4913024902344,447.9157409667969,507.2904968261719,453.3134460449219,146.3989715576172,193.5631103515625,193.1139373779297,194.0122833251953,262.2879638671875,260.49127197265625,330.563720703125,316.18988037109375,348.5309753417969,349.4293518066406,348.98016357421875,443.7575988769531,436.57073974609375,527.3054809570312,510.2366027832031,98.59408583369627,81.40591371754365,243.2852903307152,181.40874882811548,229.54809855578196,262.4408607530651,270.8058161630105,273.32751887811065,89.19418383698952,90.80581539309694,181.23369107968804,179.94405209927558
1,1,468.93927001953125,477.44525146484375,521.7659912109375,433.1245422363281,571.9065551757812,420.58941650390625,545.0455322265625,416.1125793457031,505.6493225097656,443.8689880371094,474.7591552734375,505.6493225097656,448.3457946777344,508.3354187011719,453.718017578125,151.01856994628906,192.3673095703125,192.3673095703125,192.3673095703125,265.177001953125,257.0870361328125,329.896728515625,312.81793212890625,346.0766906738281,345.17779541015625,345.62725830078125,442.2574157714844,433.2685546875,529.4492797851562,506.9771728515625,101.62433591187289,78.37566408812711,237.09354626318026,186.36879122224371,235.44667078250131,259.03849010009003,269.1664415025622,273.74290582535,89.82947216545138,90.1704712418364,181.7645880234948,178.74057276751935
2,2,460.7687072753906,476.47869873046875,519.1199951171875,433.83740234375,571.1873779296875,422.1671447753906,542.4605712890625,414.9854431152344,505.6543273925781,443.71221923828125,474.68328857421875,505.6543273925781,449.0984802246094,508.3475036621094,453.5870666503906,153.3514404296875,190.65994262695312,190.21043395996094,191.10943603515625,265.7264404296875,256.7364501953125,332.25244140625,307.9794616699219,349.33343505859375,347.53546142578125,348.4344482421875,443.7284851074219,434.73846435546875,528.2344970703125,510.2545166015625,112.23118384416142,67.76879565535785,237.9411317580438,182.10515491588998,236.01816946642614,259.31271751297595,268.33735988050177,275.19713192765823,91.0106654292525,88.98933620812299,181.82541768824294,180.13561522720343
3,3,467.9755859375,477.41717529296875,521.0283813476562,433.8059387207031,572.2827758789062,420.31793212890625,542.6091918945312,414.0235290527344,505.7419738769531,443.6971435546875,474.71954345703125,505.7419738769531,448.1931457519531,507.5403747558594,453.5883483886719,148.28741455078125,191.4627685546875,192.36224365234375,190.5632781982422,267.91912841796875,254.42684936523438,331.78271484375,308.39605712890625,347.9734802246094,346.17449951171875,347.073974609375,443.3190612792969,435.22369384765625,529.6697387695312,510.780517578125,103.5168134130823,76.48316737524864,239.0726755374615,185.27332450202206,234.667242694622,259.25593812136356,268.33915528689204,274.55114074754937,90.66768077497538,89.33237390819244,181.19305145412648,178.80580107409295
4,4,468.1088562011719,477.9946594238281,521.1327514648438,434.8565673828125,572.3592529296875,420.4772033691406,542.7017822265625,414.1862487792969,505.85467529296875,443.8436584472656,474.84918212890625,505.85467529296875,447.4385070800781,507.6520690917969,453.7294921875,148.38104248046875,191.97117614746094,193.31932067871094,190.62303161621094,267.9168701171875,253.53665161132812,331.729248046875,306.5638122558594,347.90704345703125,346.1094970703125,347.0082702636719,444.0749816894531,435.0873107910156,529.4577026367188,510.5836486816406,104.56797519619082,75.4320248038092,239.40471835377247,186.10846539221785,233.73240720237018,258.9157859036752,268.3396008543029,273.97398232614364,90.49811051638709,89.50189111696692,181.2059331909011,177.5502347197262
5,5,465.6234436035156,479.0652770996094,522.0792236328125,436.05133056640625,570.4699096679688,421.7133483886719,539.1055297851562,415.44049072265625,505.9489440917969,444.116455078125,475.03271484375,505.9489440917969,448.5970764160156,507.7412414550781,453.9737854003906,145.63604736328125,192.38101196289062,195.07785034179688,189.68418884277344,267.8921203613281,251.71116638183594,336.2117004394531,305.6476745605469,348.796875,346.1000671386719,347.448486328125,443.1857604980469,434.19635009765625,528.585205078125,510.60638427734375,109.63051866374943,70.36950158180161,238.26616680026638,186.3819598269635,232.80533656302242,260.5718276907212,267.502669259255,275.4089681384198,91.00767769719157,88.99226831527466,181.20235417177602,178.8865339100825
6,6,467.9405517578125,478.7328796386719,521.9020385742188,435.563720703125,570.46728515625,421.1739807128906,537.1911010742188,415.77783203125,504.814208984375,443.6579284667969,474.236083984375,505.7135925292969,448.1546936035156,507.5122985839844,453.55084228515625,145.15115356445312,192.84939575195312,195.54930114746094,190.1494903564453,267.546630859375,256.7470397949219,335.9441223144531,310.74505615234375,350.3435974121094,346.74371337890625,348.54364013671875,443.0401916503906,433.1405334472656,528.5369873046875,509.6377258300781,106.32797788047344,73.67202211952656,239.9448087322021,186.48564209856428,232.41991245570836,261.386285803093,266.07532430790627,276.3481546114236,91.71441415839502,88.28564618079592,179.35108239629176,178.94445391424424
7,7,464.2825927734375,478.21923828125,520.9282836914062,435.5101623535156,570.3809204101562,421.12396240234375,537.11279296875,415.7291259765625,504.7438659667969,444.5015563964844,474.6227111816406,505.6429748535156,448.0981140136719,507.4412536621094,453.4929504394531,145.4525604248047,191.73097229003906,193.07888793945312,190.383056640625,269.4607238769531,255.08297729492188,335.9578552246094,310.7967834472656,349.43701171875,347.6398010253906,348.53839111328125,443.79107666015625,433.9063720703125,529.1589965820312,509.3896179199219,108.56724242129205,71.43275886951999,239.49915254923707,187.00510530570045,235.2716968204984,259.271747873203,267.74521071029193,274.09611896188346,90.39492617690671,89.60513182132134,179.33912956524424,178.29934254713652
8,8,462.024169921875,478.6571044921875,521.3634033203125,435.9508361816406,569.9136352539062,419.7674255371094,537.5468139648438,416.1711120605469,504.2808532714844,444.0425720214844,474.1617126464844,506.07904052734375,448.5379333496094,507.8772277832031,453.0333557128906,144.41261291503906,191.60943603515625,193.8568878173828,189.36196899414062,269.3717956542969,256.7859802246094,334.9978332519531,310.7252197265625,350.2806091308594,349.3816223144531,349.83111572265625,444.6742248535156,434.7853698730469,529.1790161132812,505.80535888671875,112.42574907275326,67.57422836350648,238.99042639947618,189.6825941018588,234.2496707398945,259.5154206094411,268.0536441159413,273.8680830710961,89.22756094626676,90.77243905373325,179.87488960374003,179.3905882104511
9,9,463.91400146484375,479.2068786621094,523.2863159179688,435.12744140625,569.1649780273438,419.8345947265625,535.8804931640625,416.23626708984375,504.3951416015625,444.1232604980469,474.25921630859375,506.1943054199219,448.6211853027344,507.0939025878906,454.0186462402344,145.42784118652344,191.2956085205078,193.99371337890625,188.59750366210938,270.4399719238281,256.05010986328125,336.9931945800781,313.609619140625,350.48370361328125,348.6849670410156,349.5843505859375,444.0179748535156,433.2255554199219,527.6591796875,508.7724609375,111.94172783972736,68.05827216027264,237.54024063489908,189.1969676518709,235.52752315771303,260.7285661005723,267.188648790159,274.7549512080401,89.91906061540813,90.08088314488876,180.48577170519332,178.95882463225794
10,10,466.2131042480469,478.76397705078125,521.7955322265625,435.7324523925781,568.4129638671875,421.38861083984375,532.5533447265625,417.8026428222656,502.96917724609375,443.8008728027344,473.385009765625,505.6586608886719,448.2833251953125,507.4516296386719,453.6622314453125,142.6952362060547,190.8224639892578,191.27224731445312,190.3726806640625,272.23394775390625,257.84075927734375,339.7020263671875,315.41351318359375,350.4969177246094,349.59735107421875,350.047119140625,445.851806640625,434.1573486328125,529.51220703125,507.92242431640625,105.2152096588595,74.78478991646733,237.9240289643621,188.43836586151426,239.46797317053176,258.5963718997644,267.5133417789188,273.9053611461398,88.93621506860302,91.06384312291426,180.3876492075769,178.86374839901134
