,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,301.3150329589844,291.8823547363281,349.82598876953125,233.938720703125,368.69134521484375,218.66677856445312,347.13092041015625,244.71893310546875,329.1639099121094,262.68597412109375,295.9249267578125,365.0979309082031,277.9579162597656,372.2847595214844,296.8232727050781,264.5049133300781,286.5140380859375,286.96319580078125,286.0648498535156,357.032958984375,362.4229736328125,402.8478698730469,409.13616943359375,392.06787109375,395.6612243652344,393.86456298828125,433.3911437988281,489.087646484375,513.342529296875,560.0557250976562,67.24510490564185,112.75486491980332,220.27039418646697,220.45877080377593,254.48706352043763,259.13399561917583,232.08437056129816,276.18975024750074,89.0625662026223,90.93738418103267,215.8731593799478,174.39715985165986
1,1,302.33807373046875,292.00347900390625,349.9672546386719,234.03968811035156,368.8392028808594,219.6610870361328,349.0685729980469,243.92498779296875,329.2980041503906,262.7969055175781,296.0474548339844,363.44720458984375,278.0741882324219,348.169921875,297.84478759765625,264.8232727050781,286.87158203125,287.321533203125,286.4216003417969,356.6162414550781,360.2159423828125,399.8128967285156,407.91229248046875,392.61346435546875,394.413330078125,393.5133972167969,431.3105163574219,491.6058654785156,545.6017456054688,563.6004028320312,65.33109431828811,114.66887563473156,219.8276749848451,217.98894707914263,254.3206032646201,259.4190270568307,230.12272952561426,277.38264524869567,90.62133548478259,89.37866451521742,229.0411903638421,173.57740054747492
2,2,301.7482604980469,291.8840026855469,350.1728515625,233.59515380859375,369.9013977050781,220.14385986328125,348.37933349609375,244.35617065429688,329.54754638671875,264.0846862792969,296.81610107421875,363.6241149902344,278.4327087402344,347.48260498046875,298.1612548828125,263.62432861328125,287.44183349609375,287.8912353515625,286.992431640625,355.29925537109375,360.69189453125,400.23797607421875,408.3269348144531,393.0477294921875,393.946533203125,393.49713134765625,431.6950378417969,491.01416015625,545.83935546875,563.8148193359375,67.9443561640868,112.0556438359132,221.90406615290732,217.2871997834372,253.2449057781406,260.0982212322093,229.3829640885784,277.62165225186607,91.87600001866981,88.12400071465393,229.452654619822,173.24564459910906
3,3,301.97412109375,291.66845703125,349.4697570800781,233.8671417236328,369.1849060058594,219.52883911132812,348.5736083984375,244.62088012695312,328.8584289550781,262.54376220703125,295.70111083984375,362.9118957519531,278.6743469238281,345.8851623535156,298.3895263671875,264.67803955078125,287.59381103515625,288.0431213378906,287.14447021484375,355.44232177734375,360.834228515625,400.3750915527344,408.4629821777344,394.08453369140625,394.983154296875,394.5338439941406,432.7267150878906,492.9366455078125,546.8560180664062,564.8291015625,66.2310037487274,113.7689661199996,220.94647363127152,218.79224562742783,253.24973934837703,259.43456448806285,229.38820515689108,278.5749505326229,91.38321142522467,88.61678786031167,229.87340793307314,174.01598065445978
4,4,302.7134704589844,291.91949462890625,350.3868408203125,233.45216369628906,369.27630615234375,219.95970153808594,345.8893737792969,241.5476531982422,329.6983947753906,263.1355895996094,296.4169921875,360.28131103515625,277.5275573730469,343.19085693359375,299.115478515625,263.071533203125,287.79608154296875,288.24560546875,287.3465270996094,356.5752868652344,360.1716003417969,403.3271484375,406.0244140625,391.6391906738281,392.53826904296875,392.0887451171875,436.5929260253906,482.44573974609375,555.2708129882812,575.0504150390625,66.85590915465819,113.14406082607485,222.02908593547522,215.7078005001418,254.10624625650775,259.9442394171446,236.5456555765801,278.3206517684517,91.69539686131337,88.30455061056765,222.4228873222615,175.97211951199475
5,5,303.2406921386719,291.5920104980469,349.8354187011719,233.34861755371094,369.548583984375,219.90782165527344,346.251220703125,241.4130859375,330.12225341796875,263.8143615722656,296.96832275390625,359.6919860839844,277.25518798828125,343.56304931640625,298.76043701171875,263.5188293457031,288.237060546875,288.68646240234375,287.78765869140625,356.0998840332031,359.6952819824219,402.83984375,405.5364074707031,391.15484619140625,392.9525451660156,392.0537109375,436.9959716796875,481.938232421875,556.5423583984375,576.3169555664062,65.20951539055451,114.79048449363225,222.7938758772199,215.71990359535104,253.25783869517113,259.85466893922955,238.72905147268773,277.03634187694814,91.41149114168554,88.58845472857757,220.50778424125994,175.75296606228574
6,6,303.1341247558594,291.48516845703125,349.7298278808594,233.24053955078125,369.44342041015625,219.79945373535156,346.14556884765625,242.2012481689453,330.0162353515625,263.70697021484375,296.8616027832031,360.4826965332031,277.1480407714844,343.45733642578125,298.6537780761719,263.2388000488281,287.98248291015625,288.432373046875,287.5325927734375,356.81500244140625,359.51434326171875,402.7033386230469,406.3024597167969,391.9060974121094,392.8058776855469,392.3559875488281,436.8946838378906,481.88323974609375,556.5642700195312,576.3592529296875,65.23219632780464,114.76780344032713,222.99864494853688,216.1617212120025,253.47604188322953,259.8655736913099,236.67140092433453,277.8033237680155,92.17135993929192,87.8286400607081,222.20314647628382,175.7568865908693
7,7,304.0279541015625,291.4739990234375,349.7601318359375,233.18788146972656,369.48773193359375,219.73724365234375,346.1733093261719,243.05169677734375,330.03253173828125,263.676025390625,296.8542785644531,360.5206298828125,277.12664794921875,342.5864562988281,298.647705078125,263.0970153808594,288.2618408203125,289.16058349609375,287.3631286621094,356.56640625,360.161376953125,401.5036315917969,406.8960876464844,392.51617431640625,393.4149475097656,392.965576171875,436.5546569824219,481.4918518066406,556.9863891601562,564.1763305664062,64.37020853032762,115.62982123036625,223.73439292593065,216.98138489353906,252.80347525538775,260.41511971299843,236.08094417300947,277.90683733373066,92.16557104669033,87.83437626193685,223.16508299823175,174.09358526380947
8,8,304.0131530761719,291.47210693359375,349.6982727050781,233.24595642089844,369.4056091308594,219.80914306640625,346.1151428222656,243.099609375,329.9909973144531,263.7027282714844,296.84686279296875,360.4477233886719,278.0353088378906,342.531982421875,298.638427734375,263.42425537109375,288.5684814453125,289.46649169921875,287.67047119140625,356.81707763671875,360.40911865234375,401.7174987792969,407.10552978515625,391.83941650390625,393.6354064941406,392.7374267578125,436.73980712890625,481.6401672363281,557.9708862304688,565.1549682617188,64.37520119292971,115.62479857555246,223.72630598195335,216.97445908172065,252.8064993655401,260.4174815461708,237.40226344575981,277.6981149964814,91.40164659194936,88.59830069145808,222.55615797334679,175.39189494200218
9,9,304.4611511230469,291.8699951171875,350.3288879394531,233.4110870361328,370.1149597167969,219.92056274414062,346.7314147949219,242.40475463867188,329.6434326171875,263.0902099609375,296.3668212890625,360.221923828125,277.4801025390625,342.2345886230469,298.1655578613281,263.5814514160156,288.7652587890625,289.6646728515625,287.8658142089844,357.1213073730469,359.8195495605469,402.0923767089844,406.5894775390625,392.19873046875,393.99755859375,393.09814453125,436.2703857421875,482.140869140625,557.6923217773438,563.9882202148438,64.31775922169587,115.68221110503548,223.82023474341938,216.2945137498459,252.77132511572938,260.2624400047368,236.7939425373727,277.72382512230956,90.91972673147728,89.08027326852273,223.1807651125661,175.08860722209693
