,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,731.34094,751.97314453125,818.668,685.27826,837.8608,665.1259,828.2644,706.3903,792.75775,706.3903,749.5740356445312,810.99097,678.5608,817.70844,656.48914,274.878,249.938720703125,253.77553,246.10191,321.87885,330.5117,358.32855,376.55338,406.28864,407.24783,406.76824951171875,520.43365,514.67847,644.17065,645.1299,126.30840908964383,53.691590910356176,210.488770993065,235.2956355679578,250.9687333428235,259.8647888176283,261.5607226952819,254.84068632754784,88.48726095004544,91.5126985644903,185.9681459859091,184.91987587285223
1,1,731.5806,751.705078125,818.78656,684.62354,837.9527,665.4574,828.3696,706.6646,792.91223,706.6646,749.7884521484375,810.16174,678.8737,817.8282,655.8743,275.30908,249.87576293945312,254.19463,245.55692,322.3367,330.97443,358.8071,377.04233,405.83475,406.7945,406.31463623046875,519.08496,515.246,644.8119,644.8119,124.66952141127352,55.33046226717888,210.43195747954883,234.45893739463122,250.60669114618054,261.037068572134,261.97722524771694,254.98959128024634,88.66049925636761,91.33945929966632,185.17096728712025,184.3071122816537
2,2,733.2349,750.9720458984375,818.5647,683.3794,834.86365,662.2867,827.19354,707.34845,792.6781,706.38965,749.5338745117188,810.8946,678.58563,817.6059,654.6166,274.21152,250.22308349609375,254.06123,246.38495,323.14786,330.82416,359.61023,377.84143,406.6275,407.58704,407.1072692871094,520.8123,514.0956,642.67346,646.5116,123.22936784393042,56.77061926333176,205.15387415690813,237.8087080504156,253.47551127403815,259.22462533052044,261.5728009045945,254.7323596768366,88.8376723069191,91.16232769308091,185.91201549130994,184.370318852233
3,3,735.1201,751.85888671875,818.3359,685.3819,834.59644,664.33887,825.9879,705.46844,793.4668,705.46844,749.4676513671875,809.72736,677.72986,816.42285,656.6868,273.95798,249.00552368164062,252.84436,245.16669,321.94348,330.58087,357.45276,377.60666,406.39792,407.35764,406.8777770996094,520.60333,519.6437,642.4866,644.40594,120.54977966000253,59.45022033999747,206.86935812922687,235.0135487552363,253.45297426932183,259.4649458237045,262.52154281087064,255.49890791269598,88.50737955033023,91.4926195829573,184.95910847944478,184.30256337566647
4,4,735.137,751.892822265625,818.43726,685.3483,834.71436,664.28394,826.0971,705.45526,792.58545,705.45526,749.0203857421875,809.82,677.68854,816.52234,656.6241,273.7207,248.76686096191406,252.60591,244.92781,321.7088,330.34665,357.22,378.3348,406.16788,407.12766,406.64776611328125,520.37964,519.41986,642.2694,644.1889,120.57842089622227,59.42157608202053,206.89423367818407,234.48068471694856,253.443834869476,259.44900041141085,262.04992137698156,255.47984347976217,88.32657979324483,91.6734193226307,185.43386126827403,184.3062926589533
5,5,734.9205,751.1976318359375,818.22125,684.17395,834.4984,664.0669,823.00867,703.3236,793.3267,706.19604,749.7613525390625,809.60394,677.4716,816.3063,656.4071,271.58273,248.06649780273438,251.42595,244.70703,321.49475,330.1334,357.96893,377.16586,405.96127,406.9211,406.4411926269531,520.183,519.2231,639.204,644.9631,121.82024406425117,58.179766338462464,210.56297416820803,233.09563163629667,254.05254474329018,259.6246681544442,262.52079239940775,255.0214257182301,88.84925718856682,91.15074369560394,184.88732319126794,184.83724424427342
6,6,736.8729,750.7635498046875,818.30084,683.22626,833.6284,663.10876,825.00665,707.17566,793.39343,706.21765,749.8055419921875,809.679,678.4364,817.34283,655.44495,271.1742,249.12521362304688,252.95982,245.2906,322.94138,331.5692,358.41147,377.5845,408.26132,408.26132,408.2613220214844,520.4235,518.5062,642.17224,646.00684,118.96086275970406,61.03913724029595,206.01602161508217,236.88603145581692,254.39634858450916,260.1245425319754,261.73857409149696,255.8561832278325,89.655080535299,90.344919464701,184.65950906169135,183.92176666905993
7,7,737.109,750.9766845703125,818.4021,683.5512,833.7043,663.46704,825.0968,707.461,792.5796,706.5045,749.5420532226562,809.79456,678.7693,817.44574,655.816,270.7937,248.741455078125,252.57661,244.90628,322.56857,331.1977,358.04395,378.17862,407.9012,407.9012,407.9012145996094,520.0801,519.1213,642.8057,645.68207,118.90848183863703,61.09152814532778,205.9706828193716,236.22171359676315,254.41211998818147,260.15326676707645,261.2754540779424,255.9975983506022,89.48356233022362,90.5164376697764,185.15711566348347,183.72288522080748
8,8,737.0675,751.9205322265625,818.51996,685.32117,833.85223,663.28107,825.22784,705.4447,793.60504,706.40295,750.0040283203125,809.89557,678.61334,817.56165,655.615,269.5508,247.97174072265625,252.28754,243.65593,322.29968,330.93134,357.7853,377.92578,413.41138,408.61606,411.01373291015625,519.8682,518.9092,642.6292,646.4655,120.8321976619119,59.16781879887372,206.01271580352386,236.0714630954012,253.9398290646488,259.53486503290884,258.1522642186319,259.0056270968238,92.47409509757084,87.52586931772116,185.12683060470363,183.9214114992231
9,9,737.0146,752.3262939453125,819.315,685.33765,833.66974,663.3271,825.0569,706.3912,793.4765,706.3912,749.933837890625,809.7452,678.6388,817.401,654.71423,269.39835,247.82638549804688,252.14076,243.512,322.12985,330.75867,357.6038,377.73764,413.21155,409.37653,411.2940368652344,519.6333,519.6333,642.3539,650.9828,121.6819883842487,58.31802796103935,205.2376122761325,236.6695691006409,254.72437643978515,259.5259269749665,258.7869559846012,258.39328789714534,91.68303359861414,88.31696640138586,185.1217762647178,183.8053392644679
