,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,595.9573974609375,576.1670532226562,622.0445556640625,530.28955078125,614.8480834960938,497.90545654296875,613.0490112304688,497.90545654296875,595.0578002929688,538.3856201171875,566.7216796875,589.6604614257812,526.6913452148438,569.8701782226562,523.0930786132812,162.42800903320312,182.6581573486328,184.0068359375,181.30947875976562,243.3485870361328,237.0547637939453,247.8441925048828,294.5982971191406,314.3788757324219,308.0850830078125,311.23199462890625,400.6941833496094,401.5932922363281,455.5403747558594,472.62359619140625,47.3134861284311,132.6865138715689,165.10404544807554,210.15358628973578,275.2307271523176,241.5302841152421,267.2410325311645,269.2086322274431,92.13549060575554,87.86443490041894,163.73696942531913,184.2285104646852
1,1,593.9627075195312,576.4576416015625,621.791259765625,531.1240234375,613.7119750976562,497.9093017578125,600.24658203125,500.60235595703125,594.8603515625,538.3056030273438,566.5830078125,589.4741821289062,528.430908203125,569.7249145507812,523.0447387695312,163.2698516845703,181.24664306640625,183.94317626953125,178.5501251220703,247.76080322265625,241.46893310546875,284.6132507324219,299.8935241699219,314.27496337890625,307.98309326171875,311.1290283203125,397.8670959472656,396.0694274902344,457.1905517578125,470.6731262207031,49.165748447749294,130.8342707693777,167.14360823613302,210.46864925577015,273.811182006419,245.57454578370374,267.33848220595917,269.9519069872223,92.00052231295327,87.99949127743747,165.2736527055453,182.26683915392252
2,2,592.6331176757812,576.528076171875,622.1589965820312,530.8971557617188,615.8959350585938,498.6871032714844,600.6856079101562,501.37127685546875,595.3172607421875,537.1602783203125,566.23876953125,589.05419921875,528.2129516601562,570.2650146484375,522.8446655273438,163.8341522216797,181.35928344726562,182.70736694335938,180.01119995117188,243.82064819335938,240.2257537841797,282.4657897949219,300.4403076171875,313.92120361328125,307.6300964355469,310.775634765625,401.9961853027344,396.6038513183594,456.81842041015625,471.197998046875,49.11018125530804,130.88981874469195,164.36731392344126,210.69564376264634,274.1591964880245,243.54892736489558,267.8935191189549,270.43147038463684,91.62820404210825,88.37185539372176,165.14938424378607,181.62618107015365
3,3,593.231689453125,576.6797485351562,623.6513671875,529.7081298828125,616.4937744140625,496.60430908203125,604.8627319335938,499.2884216308594,596.8104248046875,539.5498046875,568.1801147460938,589.65283203125,526.1293334960938,569.0747680664062,523.4452514648438,163.6779022216797,182.0969696044922,184.34320068359375,179.85073852539062,242.7451629638672,242.7451629638672,280.4818115234375,301.1471252441406,315.52301025390625,308.33502197265625,311.92901611328125,400.8796691894531,400.8796691894531,458.3831481933594,474.55596923828125,50.794017117724636,129.20598288227538,169.85702382732566,210.39101732566377,274.2493204022679,244.97825347841598,267.6383548573417,268.9036803573664,93.40937346583942,86.59062653416059,165.10319850461843,186.16491007551883
4,4,595.1439208984375,577.6187133789062,624.8018798828125,530.435546875,616.7133178710938,497.1826171875,605.9285888671875,498.08135986328125,596.9413452148438,542.1189575195312,569.5301513671875,589.7515258789062,525.94189453125,570.8782348632812,523.2456665039062,163.9931640625,182.87173461914062,184.66970825195312,181.0737762451172,241.30540466308594,241.30540466308594,285.35540771484375,300.6380615234375,314.1227722167969,310.52685546875,312.3248291015625,398.6268615722656,399.52581787109375,457.0605163574219,470.5451965332031,49.31134441484652,130.688674087442,174.37084996297696,209.77020777162298,275.94559832704965,243.27985767515685,271.11041186152664,263.4508071958051,90.17740469696503,89.82253178745358,166.96338686469306,188.1278381410888
5,5,596.04736328125,577.6710205078125,623.8359985351562,531.5059814453125,615.7683715820312,497.4425354003906,606.80419921875,499.2353210449219,596.9437866210938,540.4700317382812,568.7069091796875,590.6689453125,527.9203491210938,570.9479370117188,522.5419311523438,162.56280517578125,182.78939819335938,184.13783264160156,181.44094848632812,241.67124938964844,243.4691925048828,279.4275817871094,301.0026550292969,310.89117431640625,308.1943054199219,309.542724609375,396.2923889160156,396.2923889160156,455.62371826171875,470.9060363769531,49.417182476428074,130.58280081264994,174.62625805680042,210.55864382827423,276.30917863816677,242.8992534944798,271.46816930086413,264.62670615083493,88.6888031153683,91.31125866731355,165.816079008671,183.98437218299227
6,6,597.40234375,578.0667114257812,625.2816772460938,530.8517456054688,617.1876831054688,497.576416015625,603.6976928710938,499.3750915527344,598.3016967773438,542.5430908203125,570.42236328125,589.308349609375,527.25439453125,571.3217163085938,523.6570434570312,165.5781707763672,183.09115600585938,184.4383087158203,181.74398803710938,243.7130126953125,240.12059020996094,285.0256652832031,287.719970703125,311.9687194824219,310.1725158691406,311.07061767578125,398.1864929199219,398.1864929199219,455.66497802734375,473.62701416015625,43.802618960105036,136.19736253828142,169.69204743811318,211.8476917699524,276.1413422816914,241.9507249730689,274.10988612277697,261.99070452423774,88.42680600540386,91.57318995801218,168.5785899996177,187.1243057670955
7,7,598.7247314453125,578.04248046875,623.903076171875,532.1819458007812,618.5076904296875,499.8097229003906,617.6083984375,503.4066162109375,598.7247314453125,542.9725952148438,570.8486328125,590.6316528320312,528.5849609375,572.6470947265625,522.2904052734375,164.770263671875,182.7484130859375,184.54623413085938,180.9506072998047,242.9752197265625,236.682861328125,251.96429443359375,288.81951904296875,311.2922058105469,309.494384765625,310.393310546875,399.3851623535156,396.6884460449219,451.5217590332031,472.1966552734375,43.243915268397856,136.75610078117344,179.56209426051015,214.09684574288093,273.0308311153645,242.09466482120212,273.4020900760956,262.47721334945726,88.62124542101917,91.3786878779159,166.21709307522082,184.6044440766027
8,8,601.142333984375,577.771484375,621.8164672851562,533.7265625,619.1198120117188,501.3670349121094,622.7153930664062,506.76025390625,598.4456787109375,541.8164672851562,570.131103515625,590.3557739257812,528.3333129882812,571.4793701171875,522.9400634765625,167.26019287109375,185.24801635742188,187.94618225097656,182.54983520507812,241.01025390625,241.01025390625,267.0925598144531,287.778564453125,316.55908203125,313.8609313964844,315.21002197265625,404.69940185546875,397.5042419433594,455.0652770996094,470.35491943359375,41.089891161468415,138.9100842177135,190.75823961310908,215.54395792233151,269.4036832488704,244.53975056533633,272.5163454806356,263.5706706013663,89.3633104186928,90.63663383887662,164.6988922868887,184.92326364668057
9,9,603.8180541992188,577.7843627929688,617.28369140625,538.2850341796875,614.590576171875,503.27423095703125,619.976806640625,509.5582580566406,601.1248779296875,545.4667358398438,573.2957763671875,593.0454711914062,531.1033325195312,574.1935424804688,522.126220703125,164.71746826171875,183.60415649414062,186.30224609375,180.9060516357422,236.66676330566406,237.56610107421875,245.66038513183594,281.63507080078125,311.31414794921875,309.5154113769531,310.414794921875,397.65325927734375,392.2570495605469,448.9171142578125,470.50189208984375,39.86744256104332,140.13253540810308,213.97798679094436,219.82771596598013,269.1531859745962,242.19533828092221,273.4950494556253,262.003019716423,89.82378964286691,90.17614353482959,165.155367489499,183.30297885101345
