,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,625.9221,640.782470703125,726.58905,554.9758,735.21765,554.01715,734.259,594.28394,678.6524,577.0267,627.8395385742188,690.15717,572.23303,704.53815,554.01715,24.861675,101.08716583251953,100.60776,101.566574,188.8184,212.78868,208.95343,285.65833,328.80484,321.13434,324.9696044921875,461.1208,446.73862,573.3017,561.79596,100.71147549436608,79.2885242779391,188.31275868267772,209.41828910482724,264.7333199973749,269.1860385880333,260.71431119232216,272.1307894035761,91.00770637415874,88.99225940963272,177.66409397319032,173.18922723656476
1,1,626.5101,642.3372802734375,726.27,558.4046,732.02545,553.60846,733.944,594.8554,678.30853,577.5893,627.9489135742188,689.8193,572.7931,704.20776,554.5677,24.930902,100.21231842041016,99.73282,100.69182,201.3867,210.9767,209.05869,282.9016,328.93356,321.26157,325.0975646972656,462.2344,447.84943,577.3143,559.09326,101.54565934497232,78.45434089304825,169.20056068581738,212.32322320034703,267.08681332700723,267.1825298358193,260.70873118033956,272.1861249296452,90.6950815965548,89.30491840344519,177.8086617571628,172.86551725104118
2,2,626.65326,641.972900390625,726.23126,557.7146,731.97614,557.7146,733.89105,596.01385,679.3147,576.8642,628.0894775390625,689.847,572.07684,704.2092,552.92725,25.611122,100.9342269897461,100.45446,101.413994,201.20512,219.43619,209.84088,285.64377,328.8226,320.18683,324.50469970703125,461.23773,447.80432,576.38135,561.0289,101.17009635061298,78.82990388570303,170.76083543943676,149.9518035291575,267.06272705849676,269.67376130203667,260.63405906538253,272.66982808469567,91.26478709864296,88.73525250852869,177.43776882485278,172.54876039809267
3,3,625.9095,642.659912109375,727.3694,557.9505,731.19806,554.1218,734.0695,597.1944,679.511,577.09393,628.302490234375,690.0398,572.30804,703.4401,553.1647,26.21295,101.55082702636719,101.07097,102.030685,202.8011,212.39828,210.47885,285.33688,329.4839,320.84644,325.1651611328125,461.92502,447.52924,574.21204,561.7357,102.21053276240846,77.789467471442,161.6496772753416,212.55001280154812,268.16921952845667,267.6886312798824,260.63396175365074,272.6571691461812,91.14699542344373,88.85301029523535,177.7399910352475,172.64803036748964
4,4,626.1928,642.935546875,727.6062,558.26495,731.43317,554.438,696.0341,597.49084,678.8129,576.4428,627.6278686523438,690.29376,572.61584,703.6879,553.48126,27.522306,102.38785552978516,102.387856,102.387856,205.08803,212.76654,259.7975,287.63208,325.06488,322.18542,323.6251525878906,462.31836,444.08188,574.6167,563.09894,102.60605257320974,77.39394742679028,215.03841464072386,211.8875937350836,267.8659474007601,268.01427995688044,263.60732929287417,269.81296192241814,87.6531280978491,92.3468719021509,177.97977165624997,172.66485995360455
5,5,626.192,643.4490966796875,727.8171,559.0811,731.652,554.2875,733.5695,595.51276,678.922,577.29694,628.1094970703125,691.3855,572.5033,704.8077,554.2875,27.979584,102.83509826660156,102.8351,102.8351,204.56183,212.2393,211.27962,286.13513,330.2807,321.64352,325.96209716796875,461.7577,444.48334,573.0813,562.5247,102.98206616462032,77.01793383537968,166.2279120948661,211.66528473797803,267.84108279296436,267.49114028218753,259.72681803518856,272.6231609471735,90.925150331125,89.07488964079043,178.540489205973,173.46222989769018
6,6,626.3218,643.0850219726562,727.8591,558.311,731.6907,557.3531,732.64856,597.58484,680.92206,577.46893,629.1954956054688,691.4589,572.67944,704.86957,552.5636,27.908033,103.66983795166016,103.66984,103.66984,206.28392,216.83304,212.997,289.7178,326.1602,324.2422,325.201171875,460.42163,446.03647,576.46185,566.87177,102.47639551656505,77.52360448343495,174.01771552250898,209.3832912155201,267.8615723988054,269.51502345703153,264.4504659270432,268.8101501791069,87.47452395325078,92.52550983843263,177.89522757470354,172.8004118878726
7,7,627.48254,644.700439453125,730.78986,558.61096,731.7464,557.6545,734.6161,596.8729,681.0493,577.742,629.3956298828125,690.6148,572.0027,704.963,552.8717,28.081327,103.83171081542969,103.83171,103.83171,207.38919,216.97784,209.30692,290.81052,326.2885,325.32965,325.80908203125,460.5297,447.1056,574.6347,565.0461,102.80563207357065,77.19436792642935,124.28279149609068,208.46069658319146,269.470783601861,269.5156610886747,265.3924364139509,267.83342218872775,86.58761861743534,93.41238075423236,176.90877067363527,173.48476952195122
8,8,627.2575,642.591064453125,728.84235,556.3397,732.6757,555.3814,697.21686,595.632,679.00824,577.4234,628.2158203125,688.59174,572.63165,702.0086,554.42303,4.8724494,102.7763671875,102.77637,102.77637,207.39919,214.11809,264.98972,283.2267,330.259,321.62042,325.939697265625,460.79755,449.27945,572.1392,562.5409,98.90126395224691,81.09873604775308,213.71924556480593,210.71072482033375,267.90162446736,269.50687004857804,260.94051283111685,272.7109947399973,91.17498527646768,88.8250489013641,177.3276798358105,173.01657371472518
9,9,628.6659,643.5418701171875,729.4385,557.6452,733.2774,555.7257,698.7268,596.9945,680.49176,578.75946,629.6256103515625,689.12946,573.96075,702.56573,556.6855,26.422966,102.64836883544922,102.16896,103.12778,208.59688,212.43211,263.24905,283.38406,329.40695,319.81885,324.6129150390625,460.76392,449.2582,571.98584,561.43896,100.72313763734415,79.27686213543805,214.36650161131303,211.19024508120364,268.25397466951813,268.6741545786616,260.8536809047507,273.26099243350643,91.79659991588176,88.20336601168644,176.87388206735486,173.36865630606098
