,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,303.379150390625,297.09600830078125,348.2586669921875,245.93336486816406,368.00567626953125,223.49359130859375,350.0538635253906,254.90927124023438,334.7948303222656,270.1683044433594,302.4815673828125,363.5177001953125,282.73455810546875,364.4153137207031,289.0177001953125,264.78619384765625,280.51226806640625,279.164306640625,281.8602294921875,344.7645263671875,355.5481262207031,386.1016540527344,398.6825256347656,393.2907409667969,396.88525390625,395.0880126953125,469.6745300292969,472.3704528808594,564.0310668945312,563.1323852539062,66.71228417985496,113.28771627004168,220.2271181078858,233.00341042212318,254.7563283205737,251.55402131880504,252.5755799484546,276.26805887218364,89.50764505538172,90.49230099971226,200.0629243571474,185.49137146108555
1,1,303.3272705078125,297.04833984375,348.1769104003906,245.9197540283203,367.9107666015625,223.49493408203125,349.9709167480469,254.88967895507812,334.7220458984375,270.1385498046875,302.4302978515625,363.42578125,283.59344482421875,365.21978759765625,289.8724060058594,264.8919677734375,280.6197814941406,279.2716979980469,281.9678649902344,343.0816650390625,355.6639099121094,386.2208251953125,398.8030700683594,393.4106750488281,396.10687255859375,394.7587890625,469.8028869628906,473.3978576660156,565.0685424804688,564.1697998046875,66.72655684587087,113.27344270359235,219.7652197350745,232.96981955178506,254.32560714515316,251.56528478081788,251.79730139984906,277.4846107203238,90.30905625732332,89.69088968904347,199.51443284603872,185.9181763219413
2,2,299.40130615234375,297.1591796875,348.72833251953125,245.5900115966797,368.4591369628906,223.1686553955078,348.72833251953125,252.76486206054688,334.378662109375,271.59881591796875,302.9887390136719,362.18115234375,282.361083984375,364.8717041015625,289.535888671875,258.9379577636719,280.080810546875,279.6309509277344,280.5306396484375,348.0077209472656,355.2052917480469,389.3936767578125,395.6915588378906,395.6915588378906,397.49090576171875,396.59124755859375,468.5667724609375,472.1655578613281,568.432861328125,563.03466796875,83.4468021120407,96.55316383619059,221.58556077153128,232.88008452646943,254.40377606046096,252.78764124197232,250.7594830697754,276.55942768148407,91.22264048466288,88.77730385756297,199.33899260701776,183.68657593517972
3,3,299.1710205078125,296.9285583496094,348.5045166015625,245.3526153564453,368.2379455566406,222.9282989501953,348.5045166015625,252.52841186523438,334.1529541015625,271.3648376464844,302.7589111328125,362.8561096191406,282.1285095214844,365.5470275878906,289.3042907714844,257.67901611328125,279.6857604980469,279.23663330078125,280.1348876953125,346.6042785644531,353.7901611328125,390.6177978515625,397.8036804199219,393.3125,396.9054260253906,395.10894775390625,467.8659973144531,471.45892333984375,570.2647705078125,563.9771728515625,83.68278458001598,96.31721556758345,220.4754774464858,230.85459192810214,254.17248112533562,252.56822965693468,252.21829459052293,274.94022775984166,89.61667453796375,90.38337779971317,199.55143881096186,183.780354432484
4,4,299.44830322265625,296.75946044921875,348.7436218261719,244.77529907226562,366.669189453125,223.26461791992188,348.7436218261719,251.94554138183594,334.4031677246094,271.6636657714844,303.0334167480469,362.18780517578125,282.41900634765625,366.669189453125,289.5892639160156,257.73974609375,279.31146240234375,279.31146240234375,279.31146240234375,345.82421875,353.0147705078125,388.9676513671875,396.158203125,395.2593688964844,395.2593688964844,395.2593688964844,468.96270751953125,469.86151123046875,566.9342041015625,563.3389282226562,82.89491694086233,97.10508305913767,217.64547052616103,229.8853471037423,254.91682383105746,253.72985028447113,249.34459241271935,278.20376720596937,93.09726160655296,86.90273839344704,198.03642089078298,183.81746968043385
5,5,298.96063232421875,297.1650390625,348.3401184082031,245.98992919921875,367.1940612792969,223.54470825195312,348.3401184082031,253.17239379882812,332.1795349121094,270.2307434082031,301.20513916015625,361.8072204589844,281.90228271484375,365.3984680175781,288.1869201660156,257.7310791015625,279.76568603515625,279.3160095214844,280.21539306640625,343.1714782714844,353.96392822265625,389.9388427734375,398.0331726074219,393.53631591796875,396.23443603515625,394.8853759765625,469.08355712890625,470.8823547363281,568.0145874023438,562.6182861328125,84.83783246820103,95.16220139650892,218.40624431667374,230.84039879500685,254.05370267435435,252.56899723699507,251.080050722107,276.39261832935983,89.51607130087265,90.48392869912735,199.33488083313742,184.9674003290972
6,6,310.6357727050781,295.815673828125,346.5633544921875,245.06797790527344,367.2216796875,223.51144409179688,345.6651306152344,254.9480438232422,334.88690185546875,270.2172546386719,302.55206298828125,362.730712890625,282.7919006347656,366.3235168457031,287.2828674316406,256.8237609863281,277.93475341796875,277.485595703125,278.3839416503906,343.9628601074219,357.43798828125,387.083251953125,396.0666809082031,393.37164306640625,396.0666809082031,394.71917724609375,467.9339599609375,474.2223815917969,563.158203125,559.5648193359375,54.42371331627404,125.57632098388657,223.8242099135163,234.39185127660335,253.2440622874346,254.24021579032257,251.9092395762819,276.75378202581305,90.91490684478532,89.0850414228994,198.3163903448618,186.12780848794733
7,7,325.1705322265625,294.2185363769531,344.9080810546875,243.52899169921875,370.0285339355469,222.8943328857422,346.702392578125,252.5006103515625,336.8336181640625,268.64947509765625,302.7415466308594,361.9541015625,283.0040588378906,367.3370666503906,287.4898376464844,250.789306640625,278.205322265625,275.9581298828125,280.4525451660156,342.4757080078125,353.2623596191406,382.0267028808594,395.510009765625,394.611083984375,395.510009765625,395.060546875,469.21868896484375,471.0164489746094,567.1973266601562,560.0062255859375,38.99481241040893,141.00522201678177,231.2201026713462,230.8449613613724,251.8492900531988,251.63857525555142,252.14688113924663,280.00875763946425,93.41623440636143,86.58376559363859,195.46376183800598,187.8783859722216
8,8,324.4891052246094,294.4419860839844,345.11846923828125,243.7655029296875,368.4386291503906,223.13613891601562,346.9123229980469,252.73480224609375,337.0461120605469,268.8795166015625,302.96282958984375,361.26318359375,283.2303771972656,366.6447448730469,287.71502685546875,250.26217651367188,278.5599060058594,276.3140563964844,280.8057556152344,343.68963623046875,353.5713806152344,382.3182678222656,395.79339599609375,394.8950500488281,395.79339599609375,395.34423828125,469.45733642578125,471.2540283203125,567.37646484375,560.189697265625,40.745040612881006,139.25495938711902,228.22115785209036,230.85964626808794,253.44568452295323,251.63420190445675,252.76179562195236,280.01273002182785,93.41796722887355,86.58198080244331,194.84748752957407,187.88099510448453
9,9,324.5008850097656,294.44781494140625,345.1343688964844,243.76123046875,368.45916748046875,223.12774658203125,346.9285888671875,252.7322998046875,337.0603942871094,268.8802490234375,302.9703369140625,361.28228759765625,283.23394775390625,366.66497802734375,287.719482421875,250.6002197265625,278.499755859375,276.6997985839844,280.29974365234375,343.29864501953125,353.198486328125,381.9980163574219,395.497802734375,394.5978088378906,395.497802734375,395.04779052734375,469.2965393066406,471.0965270996094,567.3948974609375,560.1950073242188,40.83804675381185,139.16198647611378,228.3912705435587,230.7913033952528,252.73211057127776,252.16236282424202,252.79038465262946,279.9943091379082,93.42603539845462,86.57401520709442,194.82518013174482,187.86863246208682
