,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,750.56165,765.9178466796875,829.26227,702.5734,856.1357,693.93555,859.9747,706.4125,818.7049,734.24567,776.4752807617188,840.7794,718.8894,856.1357,715.05035,232.81842,216.5206298828125,211.72714,221.3141,304.7205,306.63785,371.82904,371.82904,374.70514,375.66382,375.1844787597656,485.91364,488.7897,597.1221,588.4939,137.62368296469108,42.3763307584794,192.8442886686577,196.61553663774524,258.20917195197,259.8917653565288,259.4232334083909,261.61931589257125,93.15650382612044,86.84349617387956,183.36505161019053,185.5253175012605
1,1,750.4649,765.8172607421875,829.1455,702.48895,856.012,693.8532,859.8501,706.327,818.59076,734.1531,776.3719482421875,840.6597,718.8008,856.012,714.96265,232.48431,216.187255859375,211.394,220.98053,305.34177,306.30045,371.48868,371.48868,374.36462,375.32327,374.84393310546875,485.5681,488.4441,596.7716,588.1438,137.6187016695815,42.3812887596146,192.63833114442514,196.61220350543027,258.3693204019374,259.8920086196294,259.425619767003,261.62078149923,93.15556290934629,86.84447756085366,183.3645325158136,185.52414270872325
2,2,749.3892,767.5543212890625,831.6101,703.4986,857.42365,694.89404,859.33575,704.4546,819.18134,735.0484,777.1148681640625,842.1267,718.7954,855.51154,714.97125,233.0884,216.7725067138672,211.97372,221.57129,306.02994,306.02994,371.29346,369.37393,374.17273,375.13248,374.652587890625,485.5046,491.26315,595.8767,587.23883,142.3541760447313,37.6458198881502,193.66866518072158,194.40008281818155,258.93750735817224,259.8984872710353,259.00801898662553,261.37936176424347,92.81180420466788,87.18823735577283,184.7310211423014,185.68533517313557
3,3,749.4179,767.5828857421875,831.6381,703.5276,856.49536,694.9231,859.3635,704.4836,819.2094,734.1211,776.665283203125,842.1546,718.82434,855.5393,715.0001,232.91841,216.6282501220703,211.83702,221.41948,304.7868,306.7033,370.9057,369.94745,373.78043,375.69693,374.7386779785156,485.8951,491.64456,596.0933,587.46906,142.39224638800388,37.60775767284598,192.48818992608992,194.35742145662564,259.3056103236021,259.961122711529,259.723964360537,261.19418408810935,91.99735448887884,88.0026436606503,184.64106755093232,185.23015770646757
4,4,746.9549,762.310791015625,825.65405,698.9675,848.688,689.3701,852.527,699.9273,811.25793,728.7197,769.9888305664062,827.5736,715.28326,835.2515,714.32355,228.0501,215.58209228515625,211.74579,219.4184,303.8172,305.73535,374.78894,363.28,377.66617,378.62524,378.14569091796875,491.7964,491.7964,597.29486,588.66315,144.39142925112338,35.6085707488766,190.94943026835608,196.7404744580431,259.4201497061365,260.1896426457882,262.5300236172006,262.56338736304747,92.03841348684546,87.96162887638042,183.97321165388846,186.20317279524926
5,5,763.10675,778.4247436523438,842.5688,714.2807,858.8442,699.92004,860.7589,714.2807,819.59186,736.3003,777.946044921875,833.95245,721.9397,835.8672,715.2381,224.78062,212.30569458007812,211.3461,213.2653,303.4685,305.3877,377.35834,368.72183,378.31793,379.27753,378.7977294921875,490.5921,489.63248,595.1894,587.5125,141.69780806659134,38.30217830675602,188.53473983070313,201.63583496073133,260.8379458123484,260.2825669184576,263.3711446431414,261.92563822584094,89.17519343903362,90.82480752826564,186.24016509979404,183.4974343366837
6,6,762.9434,778.3031005859375,842.62177,713.98444,858.94147,699.5847,860.86145,713.98444,819.5823,736.06396,777.8231201171875,833.982,721.66425,835.902,714.9444,225.52368,213.05319213867188,211.13466,214.97174,303.22433,306.10214,377.08792,368.45453,378.04718,379.00647,378.5268249511719,490.2815,489.32224,594.8416,588.1268,142.63547703340285,37.364509385982046,188.56040768160403,201.98313641964813,261.659188598244,259.3122464842675,263.34693312259253,261.90505519183273,89.17573650435678,90.82426349564324,186.25911204455164,183.5461335854659
7,7,770.99335,789.23046875,855.45996,723.0009,869.8577,708.6033,869.8577,719.16156,830.5039,746.0373,788.2706298828125,839.1426,726.84033,837.22284,716.282,227.52693,213.14404296875,211.22633,215.06177,305.19452,308.0711,378.0678,379.98553,373.27353,377.10895,375.19122314453125,492.17203,488.3366,595.7289,589.01685,143.3971331116437,36.60285522652996,188.71109531507287,197.15177478948291,262.9474761221817,259.54200126058845,268.4442824651487,257.60780832596896,87.06077515041505,92.93926241388804,185.2175491772597,183.80559881165635
8,8,778.3715,796.6085205078125,860.9177,732.29926,878.1948,715.982,879.15466,724.62054,838.8414,754.37555,796.6084594726562,843.64056,731.3394,837.88153,716.94183,227.25758,213.3544921875,209.99857,216.71042,302.04666,306.84085,377.7946,376.83572,376.83572,377.7946,377.3151550292969,491.89587,488.06052,595.44995,588.73816,145.66691303371016,34.3330897962961,189.90454792912755,197.2973944225876,262.3566993853168,256.7510657832407,268.26195780676596,257.54941334905277,89.349580638255,90.65041936174501,185.57161252345486,183.66164574470918
9,9,778.7777,797.489990234375,862.2634,732.7166,877.6171,714.48413,878.5767,725.0398,840.1925,754.7876,797.4900512695312,844.03094,729.8378,839.2329,717.363,227.0995,213.68185424804688,209.84824,217.51546,301.85495,309.5222,377.5688,376.6104,376.6104,377.5688,377.089599609375,490.6604,489.702,594.1679,590.33435,147.744670639861,32.25533962610865,188.7478553931859,200.15039175965862,263.9131186372024,255.40412488125742,268.715313657398,256.8130443037321,89.35710187949005,90.64289812050997,184.58163124477485,185.4774651959354
10,10,781.77844,799.0384521484375,862.32526,735.75165,879.58527,716.57385,881.50305,727.12164,843.14746,756.8473,799.9973754882812,845.06525,731.9161,838.35297,716.57385,224.79385,215.68045043945312,211.36357,219.99731,299.61966,309.21268,376.36404,376.36404,375.40475,376.36404,375.8843994140625,489.56207,488.60275,594.12634,591.2484,156.0678181085711,23.932195641772445,189.63404511723834,201.05852005132516,262.83665708201215,253.96610880957894,269.6744084203932,256.8395496873652,89.70608958940103,90.29391041059897,184.6353575127862,184.02258026120933
11,11,781.7702,798.558349609375,861.3939,735.7228,879.62103,716.5363,881.53973,727.08887,843.1669,756.8278,799.997314453125,845.08545,731.8855,838.37024,716.5363,225.00874,215.90292358398438,211.58963,220.2162,299.77237,308.39893,375.4945,376.453,375.4945,376.453,375.9737548828125,489.55695,488.59842,594.0343,591.15875,155.45164276224028,24.54837108603043,190.22693285795214,201.08906465729345,262.24845250309914,253.79826597945575,269.67239596167303,256.8248662160823,89.87900484456472,90.12099605463257,184.64123147547238,184.02740237476334
12,12,780.30695,797.0853881835938,860.84344,733.32733,877.1425,715.1107,880.97754,725.65717,840.7093,755.37897,798.0441284179688,843.58563,730.451,837.833,715.1107,221.79208,213.63372802734375,210.27441,216.99306,302.4158,307.2148,382.07974,382.07974,375.36108,376.32086,375.8409729003906,490.5378,489.578,594.19684,594.19684,157.08514692037176,22.914839405373634,187.27526660813112,199.43375465156254,262.9846449634854,255.56886741949626,269.2138567328221,256.9426537612985,89.69422390399836,90.30577609600164,184.60695758621728,184.07111558545142
13,13,779.3379,795.1749267578125,859.00305,731.34686,874.3602,713.1102,877.2397,724.6281,836.9272,753.4227,795.1749267578125,841.72626,729.42725,837.887,717.90936,221.07544,212.4495849609375,208.61588,216.28331,305.41718,311.1678,382.0915,388.8005,380.17465,380.17465,380.1746520996094,492.31082,488.4771,593.90424,587.19525,154.86171371508507,25.13826935802953,186.86392529555627,199.31854302064275,264.4225865230579,255.68327319501034,267.54941773621636,257.50735937544994,90.0,90.0,184.61477132262777,185.83781231616692
14,14,778.59784,795.3460693359375,858.98926,731.70294,875.2589,712.56213,877.173,723.08954,836.97736,753.71484,795.3460693359375,841.7625,729.7888,836.97736,718.3043,220.69429,212.54701232910156,209.19225,215.90178,306.00116,311.7522,381.72302,383.64,379.806,379.806,379.8059997558594,493.868,488.11697,593.5524,585.8844,157.07650349758447,22.92349361402078,188.09193866681122,199.62439889167592,263.47743995267075,255.6895028238108,267.5977225237225,257.5433398939069,90.0,90.0,185.15050404036688,185.75701117828567
15,15,776.5483,790.419921875,854.0383,726.8016,871.2583,707.6682,873.17163,715.32153,833.9483,748.8049,791.3765869140625,838.7316,726.8016,836.8183,718.1915,219.41571,213.17947387695312,208.86209,217.49687,306.723,309.6013,379.63898,392.11145,374.8419,376.7607,375.8013000488281,490.93176,489.01294,594.54926,585.9144,159.67522972667936,20.324752880671383,188.47669688313638,197.03484195089231,263.90253819216866,254.38217146789404,268.9315600384127,257.6186700854173,89.04603347544351,90.95396652455649,183.41741184036783,186.0126788192976
16,16,776.7803,790.699462890625,855.4956,725.9033,870.8547,708.6243,873.73456,716.3039,833.41693,748.94196,791.179443359375,840.13654,727.82324,837.2567,718.2238,219.0949,212.86468505859375,208.55145,217.1779,306.31787,312.06885,381.0804,391.62387,374.37097,381.0804,377.7257080078125,494.1827,487.47327,591.94916,586.1982,159.69512216938068,20.304891263631976,186.7221988702785,195.83386246837227,264.88016958354984,255.87157331430413,271.3311631283162,254.23169371053035,85.6255955160819,94.37436334588378,184.89729526745617,185.6735052854931
17,17,777.6442,790.590087890625,854.36053,726.8197,871.6217,707.6406,872.5806,715.3122,831.34564,748.8756,790.110595703125,838.0583,726.8197,837.09937,717.2301,219.11174,213.35641479492188,208.56032,218.15253,307.36008,312.15616,382.1793,393.68994,374.50552,374.50552,374.5055236816406,491.53043,488.6528,595.1263,586.4933,160.33261279304892,19.66736947337665,189.17572576355215,196.90666662092784,264.3910025220981,254.1674367715541,266.7170636705675,259.0638946761117,89.82951939500089,90.17048060499913,183.81331692541846,185.33829326140722
