,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,620.2771,635.60693359375,725.6692,545.5446,734.2921,526.3824,696.9259,575.246,682.55426,578.1203,630.3372802734375,681.5961,571.4135,676.8056,558.9581,5.4044247,105.58365631103516,105.10433,106.06298,210.55615,218.22539,280.5378,273.82724,322.71854,321.7599,322.23919677734375,458.84726,449.26074,581.5549,571.0097,98.39521030253921,81.60478949081148,212.77442549691807,231.00441895773554,265.63018789478747,260.00004950321545,269.8773175836435,267.5148218956723,89.13263218913906,90.86740129386027,178.16741061312854,177.16980684333484
1,1,619.683,635.9822998046875,724.1904,547.77423,733.77826,525.72217,700.2208,574.6202,681.04517,578.4553,629.750244140625,682.00397,571.74384,677.21,559.27966,1.5400417,104.14668273925781,103.18774,105.10562,214.42485,216.34273,282.5096,272.92023,322.7851,321.8262,322.3056640625,457.99576,450.32422,580.7401,570.19183,98.40329588785833,81.59669958798612,211.1639488528991,232.0488914856139,265.6965575099769,258.16399802371444,269.05820999185846,267.54567945442506,88.89920356610995,91.10076234911871,182.6429366903801,177.05336577836445
2,2,620.39075,636.6651611328125,725.69556,547.6347,735.2688,525.6164,697.9334,573.48224,682.61633,578.2688,630.4425659179688,681.65906,571.5676,677.8297,559.12244,3.2406206,104.46537780761719,103.985634,104.945114,214.32541,216.24437,282.44824,271.894,321.78677,320.8273,321.3070373535156,457.07294,452.27557,579.8859,569.33167,98.8248319064233,81.17516297215062,213.68402910944536,231.89007592703277,265.350088226535,258.50094526057245,269.8785959016679,267.60843242002665,88.88308139399777,91.11691860600223,178.6195964569401,176.84955293353127
3,3,619.96124,635.770263671875,724.39667,547.1439,733.97784,525.10706,700.44354,573.01324,681.2811,579.7201,630.5006103515625,681.2811,572.0551,676.49054,560.5576,1.4386951,104.06561279296875,103.10648,105.02474,215.3247,215.3247,282.4638,271.91336,322.74725,321.78815,322.2677001953125,457.9846,453.18896,580.75323,569.24365,98.13717379131184,81.86282663566377,211.42106449401507,231.5485937892888,265.7399693312968,258.08157907699155,269.4589350353102,267.2026247911908,89.15762166214601,90.842378337854,177.76533103706825,177.68058204984672
4,4,619.4407,636.2380981445312,725.0249,547.4513,733.66364,524.41473,700.06866,573.3675,680.8715,580.0864,630.47900390625,680.8715,570.48785,677.0321,558.9696,2.7134962,103.95367431640625,103.47386,104.43349,213.83046,215.7497,281.96365,272.36743,322.26782,321.3082,321.78802490234375,457.5746,452.7765,579.44666,575.60815,99.1108729636091,80.88912703639092,210.7228962174347,232.53944933218256,265.83363370098976,257.9982274696591,269.4544917604274,266.3697552651386,89.03107791490427,90.96888805078319,178.19560563402237,178.81898333919108
5,5,620.3289,636.1275634765625,723.73816,548.51697,735.2281,525.5372,698.8434,574.36926,682.566,579.15674,630.861328125,681.6085,569.58185,677.7785,559.0494,1.4382831,103.55638122558594,103.07696,104.03581,210.46878,216.22191,278.54752,272.7944,323.6137,322.65485,323.13427734375,458.81235,454.97693,581.54584,571.9573,98.48094977914675,81.51905521019287,214.22917382786073,232.37613950912754,264.20664516712174,258.1103332159596,269.8744945290919,266.39252293918554,89.15737259896876,90.84262677393687,178.61846264553785,178.99419135178024
6,6,619.0229,635.7713012695312,724.29834,547.24426,733.86884,524.275,700.37213,572.1275,681.23114,579.78394,630.507568359375,681.23114,571.1705,676.44586,559.68585,2.5969684,103.75372314453125,103.27431,104.23315,213.53996,215.45764,281.61703,271.0699,321.88794,320.92914,321.4085388183594,458.04208,453.24792,578.8549,575.97845,99.09083334854813,80.9091715891443,211.15961851296532,232.37915845274068,265.3497313803185,258.0214527260875,269.45849997758324,266.8170107460556,89.15613712970939,90.84386352183247,177.7317674874868,178.37839515659024
7,7,618.6167,635.3968505859375,724.0917,546.70197,733.68036,523.6893,700.1202,572.5913,680.9429,579.3034,630.1231689453125,680.9429,570.6736,677.1074,558.2084,2.5502758,103.71780395507812,103.238335,104.197266,213.51572,215.43358,281.60004,271.05176,323.79312,320.91632,322.354736328125,457.0849,452.29025,578.8695,576.95166,99.10789698970582,80.89209786881075,211.20904176179954,233.011920837829,265.34032452063946,258.00175414032276,268.37875094944377,267.86297877324245,90.2395011551613,89.76046641201539,178.19615204915596,178.04805988757175
8,8,619.16016,635.9161376953125,724.4835,547.3487,733.1008,524.369,699.5889,572.2433,681.39667,579.9032,630.64990234375,681.39667,571.2859,676.60925,557.8811,1.604141,103.76234436035156,103.28273,104.24197,210.71672,216.4721,281.6999,272.10754,323.90607,322.94687,323.42645263671875,457.23935,449.56546,581.93945,573.3064,99.00444317876897,80.99556154285786,209.85838551380786,232.2836314270089,265.7243757470037,258.1180765509248,269.4585062804678,266.64807181765116,89.16814568197331,90.83188811971117,177.80135345475088,177.71064854257313
9,9,619.46643,635.732666015625,723.7616,547.7037,733.33,524.7396,699.8407,572.5815,681.66077,580.23615,630.948486328125,681.66077,571.62463,675.9198,558.22894,1.5333999,103.71318054199219,103.23347,104.1929,209.7307,216.44675,281.6883,272.09396,323.90344,321.98456,322.9440002441406,457.26483,448.6299,581.0319,572.3969,98.73291904655592,81.26708570258958,210.09148620980204,232.2484149716483,265.17818063416763,258.1261465514664,268.9161318040147,267.1939102844372,89.8337255191089,90.16627578507628,177.34420889360194,177.71269759932412
