,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,586.4988,553.692626953125,603.576,503.8092,602.6772,484.0356,602.6772,484.0356,576.61194,519.9876,548.2998046875,568.52277,502.01157,549.64795,498.41638,158.81296,169.16233825683594,167.81242,170.51225,224.50906,240.70811,271.30627,304.6043,306.4042,305.50427,305.9542236328125,392.79907,393.699,445.89594,473.79428,15.958832945733281,164.04116515852536,180.90827354687195,195.7320926497391,272.45835241084393,252.7177900393624,274.4384638765559,259.3901463096664,88.6529253356146,91.34713837027871,165.7797970437999,188.95027487942838
1,1,596.11865,558.5208740234375,604.17523,512.8665,605.07043,486.01105,605.07043,489.59174,580.0053,526.29425,553.1497802734375,574.6342,505.70508,548.6739,500.33395,155.41592,174.724609375,177.86789,171.58134,226.36415,247.91805,270.37003,304.49704,306.29318,306.29318,306.2931823730469,395.203,396.99918,444.59735,467.94736,31.12175362041134,148.87826543887655,181.05758148212843,203.00323883256786,265.003914726228,254.55653484359374,273.45706988822246,257.21124681920725,87.66228202812013,92.33771797187987,155.73187843503746,188.45941650453625
2,2,596.199,558.609130859375,604.25397,512.96436,605.1489,486.11444,605.1489,489.69443,580.08905,526.3893,553.2391357421875,574.71906,505.80435,548.76416,500.4344,155.3985,174.28631591796875,177.88399,170.68864,225.55322,248.03871,270.5242,304.70212,306.50098,306.50098,306.5009765625,394.64407,396.4429,445.01157,467.49704,31.18488280875099,148.81511118985972,181.0755585400239,202.75814432439114,264.4177678923704,255.3636570673915,273.48635620362177,257.10878901340845,87.67416838483607,92.32583161516393,156.2238296401968,188.5692322860117
3,3,595.43207,558.260009765625,603.4934,513.0267,605.28485,486.15536,605.28485,489.7382,580.20496,526.4623,553.3336181640625,574.8307,505.86096,548.85504,500.48672,155.33086,174.66030883789062,177.80698,171.51366,226.35536,247.93242,270.4085,304.5722,306.3703,306.3703,306.37030029296875,395.3757,397.17377,444.82312,468.1983,31.45378792018867,148.54622596231866,182.11331016175896,202.99281596389443,263.9073582732578,254.60604249852554,273.4554022097781,257.2172351143792,87.85794588914843,92.14205411085159,155.74163194517226,188.45556427784436
4,4,609.2825,571.2445068359375,615.5475,526.9415,615.5475,499.19623,612.8625,500.98627,586.90717,533.2066,560.056884765625,576.1671,510.83133,551.10675,499.19623,154.37123,176.39651489257812,179.54298,173.25005,227.18954,241.57343,274.8361,306.3008,305.4018,304.50284,304.95233154296875,393.50296,399.79593,444.7455,477.1092,34.13472853051185,145.86527146948816,176.77457111682287,203.68560205140884,265.9375823735675,251.96093881410485,275.99137987317584,257.7451333536308,85.9853608797665,94.01457401705694,160.88927231504405,184.6556431746211
5,5,612.5229,572.0772705078125,616.1181,528.03644,617.91565,499.2751,613.42175,500.17386,588.25555,533.4292,560.8424072265625,577.47003,515.4533,550.5062,499.2751,156.5787,175.91188049316406,179.95836,171.8654,227.61687,242.00436,272.57773,304.94952,304.05032,300.45346,302.25189208984375,392.1736,392.1736,447.02582,472.20392,30.797601675521754,149.20239832447825,187.86786748089978,203.11473484057916,262.590381427907,252.95291449507585,273.2243062505527,262.6648476391752,88.67179821413968,91.32821011907623,160.80035691242884,179.66023041850488
6,6,612.09076,571.70849609375,617.475,525.942,620.1672,499.0205,616.57764,498.12308,587.8614,532.22363,560.04248046875,577.9902,514.276,551.06866,499.91785,156.40877,179.35765075683594,183.40746,175.30785,228.40527,241.00465,272.5031,300.4018,305.8015,304.00162,304.90155029296875,391.29733,392.19736,447.09467,471.3935,34.66602958613127,145.33397041386874,188.07747232614912,201.41741917145265,261.51925672350274,252.7738047107183,274.7332032145884,260.3503590797176,86.54402105971717,93.45603766615874,160.82939887677972,181.22620519235772
7,7,603.70337,568.2604370117188,617.16266,519.3582,617.16266,493.3369,615.36816,493.3369,586.6549,530.12573,558.3903198242188,576.7847,506.79623,548.9688,495.13147,154.02512,175.6175994873047,178.31667,172.91853,230.49854,239.4954,279.08163,301.57382,304.2729,302.47348,303.3731689453125,390.64282,398.74002,445.52374,464.41718,34.509666017043386,145.4903339829566,177.88465444186838,201.34783320418856,266.84087245893033,251.8112865823365,274.6961365639149,258.2005788332847,87.40545382705425,92.59460797319461,159.64158799897947,183.5514884537752
8,8,597.13007,562.9605102539062,611.5173,514.40375,614.21484,489.22617,612.41644,488.32693,582.7429,526.0933,554.4180908203125,573.75085,503.6133,552.1701,472.14136,151.26389,171.93499755859375,172.83372,171.03625,232.1508,240.23952,281.5817,300.4553,309.44275,305.84778,307.645263671875,393.92465,401.1146,443.35553,475.7103,32.232489871737755,147.76749212943446,184.68747185615337,199.13687364909876,266.33579094784625,251.06793692413447,272.44445607503496,260.3539599836971,90.02931569783425,89.97067649867468,162.49022767536002,170.40226416838942
9,9,589.8654,554.7933349609375,603.3547,506.23193,608.75037,484.6491,606.9518,481.9512,578.1747,520.6204,549.3975830078125,574.5776,498.13837,549.3976,498.13837,151.91266,171.22799682617188,173.47398,168.98203,234.56433,239.05629,284.87405,300.14664,306.43533,307.33374,306.884521484375,389.087,403.4612,442.0919,477.12897,31.49108098919246,148.5089402991864,187.09489497252943,194.59009868089132,262.30448273708987,255.5292541258264,273.38628331224123,255.94208207299144,86.8279851497407,93.17207370003425,157.08193362638218,193.16358635197747
10,10,589.78143,554.7224731445312,603.2657,506.17926,608.65936,484.60452,607.76044,482.8066,578.09515,520.56244,549.3287963867188,574.4993,498.08878,549.3288,498.08878,152.17288,171.50466918945312,173.75256,169.25679,233.99582,238.4916,284.34845,300.5332,305.9281,307.72644,306.8272705078125,389.54938,403.93585,443.4986,476.7673,31.523994714627015,148.47602325685574,186.13894169629444,195.6479993606779,262.23255057587977,255.34337029558677,274.25262797759325,255.0616214655976,85.92716700180124,94.07283299819876,157.45040867172602,193.1480408414265
11,11,572.91235,542.8820190429688,592.6338,493.13022,598.0123,472.51236,598.9088,473.40878,569.3266,510.16232,539.7444458007812,567.53375,492.2338,548.70874,499.40518,148.23212,171.61068725585938,172.50987,170.71152,239.94807,241.74643,292.99942,301.99118,306.48706,308.28543,307.38623046875,403.59808,418.88406,460.24615,493.5157,38.9361230585446,141.06389514321523,183.59188219252664,197.03781991337044,264.404603199831,254.8500466698997,272.7986731685256,259.0511271901586,86.9352057147417,93.06485513326028,162.67524383959733,194.69652668853846
12,12,572.9369,542.4442138671875,591.7705,493.11795,597.15155,472.4906,599.8421,474.28427,570.24634,510.158,540.2021484375,567.5558,493.11795,548.72217,498.49902,146.99245,171.6936492919922,173.04099,170.34631,239.50964,243.10255,291.60672,303.28366,305.0801,312.2659,308.6730041503906,402.08844,413.76538,462.26953,491.91095,40.574526184864915,139.42547284759726,181.67210726213284,197.5359182887828,263.80702053371755,255.73590313664909,278.40815293877523,253.65042924852054,82.24282475397443,97.75718210769601,164.21124410090647,193.4692646380922
13,13,561.44885,538.9918212890625,591.09216,486.89148,597.3801,469.82413,600.97327,470.7224,566.83856,506.65366,536.74609375,563.2454,490.4846,549.7712,512.94165,147.36447,174.81414794921875,177.96411,171.6642,246.36334,244.56335,301.26273,308.46265,318.36252,318.36252,318.3625183105469,415.56143,421.86133,506.4604,506.4604,54.17270315079378,125.82731356848463,181.50792317486406,193.98230746740856,261.28767782623737,260.282938160307,272.11708156242423,261.12075721493466,89.10371525723409,90.89628474276593,173.6853448571178,203.74570771610493
14,14,559.0131,539.7628784179688,592.1415,487.38428,601.0951,472.16315,601.9904,471.26776,567.96674,507.9776,537.97216796875,559.9085,489.175,548.2688,510.6637,151.14177,178.5758056640625,182.62344,174.52815,250.98364,242.88835,306.75116,307.65063,317.54486,317.54486,317.54486083984375,417.38672,421.8841,505.53543,500.13852,59.361806168654766,120.6381772391806,186.54211410262195,191.76063817570017,258.1192085830912,261.8661084203475,274.6143353267851,259.78456427535474,89.26174591238183,90.73825408761819,177.09216125285013,205.5704064132522
15,15,559.8632,541.4944458007812,593.9126,489.07632,603.769,473.8437,602.873,472.0516,569.7196,509.68518,539.702392578125,560.7593,489.97235,548.2148,510.5812,153.61313,180.60107421875,185.09908,176.10309,254.36815,244.47255,310.14325,309.24365,320.93845,320.93845,320.9384460449219,420.79385,425.2918,502.6573,501.7577,60.66420296660964,119.33581074867186,189.01865873339855,190.97539864758048,256.99713759117105,262.3442364281431,275.12758999287735,259.3026202222409,89.26839512105572,90.73160487894428,176.41559003442535,205.7811587302821
16,16,561.3425,543.821044921875,595.4869,492.15524,609.8635,475.98157,608.0664,474.18454,571.22644,510.12598,540.6762084960938,558.6469,495.74942,546.96594,594.5884,155.38686,183.25238037109375,187.74681,178.75793,259.6578,246.1745,318.9844,310.8944,322.57993,318.9844,320.78216552734375,424.1542,418.7609,505.95297,457.41306,62.8105113183051,117.18946896534946,193.04072490918728,191.90019260082187,253.72265336662198,261.4810157048789,273.69213768689866,265.1685640705783,92.0578151842629,87.94218481573711,178.9330201775736,256.8405998707384
17,17,564.4981,546.0805053710938,597.7396,494.42142,613.01276,479.14825,611.21594,479.14825,576.17755,515.98346,546.0805053710938,564.4981,498.01508,547.42816,515.98346,157.45984,183.9826202392578,188.02847,179.93677,262.6519,256.35837,319.2938,313.89932,321.09195,320.19284,320.64239501953125,420.88953,423.58676,506.3019,512.5954,59.70178482505462,120.29821254023238,193.38390093384538,191.30189535028543,253.95488550858073,263.1762792726248,275.819283646408,260.9970297451328,90.85575365197467,89.14424634802535,175.37318022367634,201.2717722175913
18,18,566.2314,547.8726806640625,600.2621,495.4833,613.69525,480.25903,612.79974,479.36346,576.9779,517.87195,547.4249267578125,566.2314,501.7521,548.3205,513.3942,159.00029,186.89891052246094,190.49873,183.29909,265.195,257.09546,319.19238,314.6926,326.392,320.99228,323.692138671875,419.0874,419.98737,504.58313,506.3831,60.58383630289689,119.41616141454679,191.14507420694193,190.76582112308782,255.87428793799154,262.2741273498482,271.39313125959524,265.97128550667895,95.03231721663646,84.96768278336356,174.78097550187954,196.92312737682758
19,19,567.54095,548.2453002929688,600.7474,495.74326,614.2094,480.48627,613.31195,479.5888,578.3106,519.975,549.142822265625,566.6435,502.02557,547.7966,523.5649,159.33575,188.11587524414062,190.81401,185.41774,260.96558,257.36807,319.4252,316.72708,323.9221,323.02274,323.472412109375,417.4575,416.55817,501.09976,491.20657,59.101993624283885,120.89800466869748,191.7424971932646,191.10597820413278,256.19513891323516,260.96973531643596,276.2267989698842,260.02028001595875,91.26316392268929,88.73683792526771,174.41176279610534,206.95812326768035
20,20,569.83704,549.2222290039062,602.1037,496.3408,614.65186,482.0001,614.65186,481.10376,579.69635,518.74817,549.2222900390625,565.3556,500.8223,548.326,507.09634,163.74199,190.69302368164062,194.2865,187.09955,264.35922,257.17227,317.36295,315.5662,325.44827,324.5499,324.99908447265625,419.77692,421.57364,501.52838,500.63004,56.475144840767975,123.52485292267606,190.15253843751236,190.68672753249905,255.95999506472768,262.3213410507343,277.79998870093635,260.37669000887973,90.84450577595663,89.15549591516641,176.8774474261016,195.00537418242808
21,21,571.7685,549.3116455078125,601.41156,497.2118,614.8857,481.04288,613.98737,481.04288,579.85297,518.7704,549.3116455078125,564.58234,500.8049,548.4134,515.17725,165.76155,189.577392578125,191.82417,187.33063,265.51846,257.43005,319.4411,314.94754,325.7321,321.23853,323.48529052734375,418.2993,420.99542,503.67682,506.37292,49.15156893392047,130.84844492624566,191.31580161543556,192.98848762241502,257.16927958149614,259.48080032095527,275.16017348779735,263.9982642014078,94.20742872996586,85.79261983508023,178.64389827000699,199.7646363357146
22,22,572.58624,551.0401000976562,603.11,498.97018,614.7808,481.91284,613.88306,481.01505,578.87054,518.7208,548.795654296875,567.1997,499.86795,547.4491,503.45895,165.20549,190.35675048828125,194.84805,185.86546,264.91232,259.52277,317.90967,317.01138,324.19748,322.40094,323.2991943359375,418.51474,419.413,502.9511,502.9511,54.344435308992175,125.65558423230651,190.4276038157671,192.1438527692729,255.6130210645485,261.8912879015536,275.34311806202686,260.71324298904096,90.74359363515525,89.2564609823469,173.88855664530402,193.45895105244549
23,23,572.60284,551.5089111328125,603.1216,499.89627,613.8929,481.94406,613.8929,481.04645,578.8861,518.7461,548.8161010742188,567.21716,499.89627,547.46967,503.48676,164.51407,189.711669921875,194.21124,185.2121,264.40457,258.10516,317.49954,315.6997,323.79895,321.9991,322.8990478515625,417.39005,419.18988,501.08212,501.08212,55.04836066183863,124.95163640697604,188.7241136556309,192.9426433927059,256.29347836885495,261.14688542980736,275.3927940272159,260.73817606681064,90.5559137371013,89.4440281663462,173.83060932038563,193.48651769593567
24,24,573.9705,551.076416015625,604.496,497.6568,614.3719,481.49625,614.3719,481.49625,578.4596,518.3064,548.3829956054688,567.68585,500.3502,547.9341,598.2113,165.38211,191.0305938720703,195.08035,186.98083,265.27618,258.97656,317.47308,317.47308,325.57257,321.9728,323.772705078125,420.96692,420.06696,504.66196,459.6646,52.58289064399586,127.41711429049087,188.00844643439697,192.65124020195645,257.65624341424893,261.6840913959762,273.0189726734362,263.0515171005482,92.26224387271162,87.73769819889982,173.1649390838762,258.3434054126813
25,25,574.68134,550.9579467773438,604.22375,497.6921,614.0712,482.47333,614.96643,481.57806,578.26227,518.2822,548.272216796875,565.7291,501.27304,548.71985,503.95868,164.32877,189.977783203125,194.02763,185.92795,263.32504,257.92526,315.52304,315.52304,327.22263,320.92285,324.07275390625,420.8191,420.8191,496.41623,496.41623,51.5814129653128,128.41860583506013,187.10530418082453,191.0449982752229,257.5642753911433,262.412391334866,271.6310623217351,266.3328970853576,94.84842581038599,85.15150440832755,174.94653928736065,191.69762285041762
26,26,576.1582,550.9682006835938,604.9468,496.9896,613.94324,482.5953,613.94324,480.796,578.8571,518.58105,548.7191162109375,566.26215,501.4878,547.3696,500.58813,163.1552,192.34963989257812,196.39195,188.30733,261.96716,260.1706,316.76294,316.76294,323.94925,317.66122,320.80523681640625,415.57492,415.57492,491.0314,491.0314,53.493943364015635,126.50605904828109,187.811832608949,189.50544631554536,257.9054529048668,262.95621653415134,271.87130775451897,266.0529678838917,94.95251507531165,85.04749689916146,173.7703943726628,189.2194936157536
27,27,574.75775,550.5203857421875,604.3813,496.65945,613.35803,482.2965,613.35803,481.39883,579.24615,518.2038,548.7249755859375,565.7809,500.25015,546.9296,500.25015,162.82016,192.06167602539062,195.21075,188.91258,261.7914,260.89166,317.57523,317.57523,324.77313,318.47498,321.6240539550781,417.44617,417.44617,493.02426,493.02426,53.69183676973082,126.30814894527471,187.6785892786204,190.3774702272592,258.9752963006231,262.0613391221783,272.37639561234226,265.60894981044146,95.09682715548485,84.90317284451515,174.2618128230669,190.28182025812237
28,28,574.6811,551.8404541015625,606.9268,496.75403,613.1968,482.4226,613.1968,481.5269,577.3682,515.56396,546.466064453125,566.6197,499.44113,547.8097,501.23257,163.3431,193.01223754882812,197.50755,188.5169,263.1393,261.3412,317.9823,317.08322,326.07385,318.88135,322.47760009765625,417.77847,417.77847,495.09808,495.09808,57.07458721517723,122.9254021652978,185.45704293031704,190.2126167814518,259.87768142360676,263.53205832258186,270.04707275805595,267.3787116489368,94.26085434290822,85.73913266336488,173.01199748798126,190.5865423177533
29,29,573.833,550.5631713867188,604.2629,496.86346,613.21277,481.6486,613.21277,480.75357,577.413,515.6584,546.5357055664062,566.67303,498.65344,547.8782,501.33844,162.7816,192.930419921875,196.98027,188.88057,262.67767,260.87778,318.47552,316.67557,325.6752,319.37546,322.52532958984375,418.37155,418.37155,494.8686,494.8686,56.650765110174376,123.34923488982562,187.75762822769576,191.01351110314914,257.92952012628217,262.38037032432027,270.78420401975006,266.07793678551883,94.04470718067377,85.95529281932623,172.80516569953494,191.7570045150617
30,30,573.96204,550.2352905273438,604.40393,496.06665,613.35736,482.63638,613.35736,480.84567,577.54346,515.7643,546.6538696289062,565.00854,500.5434,547.1015,501.43872,162.7861,190.62701416015625,194.21939,187.03465,263.3726,261.57645,317.25824,315.46207,328.03537,320.85062,324.4429931640625,420.53906,416.04858,499.5713,499.5713,53.35571250908377,126.64430355991739,187.3771730305477,188.31013589003643,258.82860947135214,263.5807294490369,271.08343617776706,267.5496013479642,95.1004617660654,84.8995382339346,174.95052811783594,189.69813961240976
31,31,573.1614,550.3143310546875,604.5201,496.1086,613.4797,482.66916,613.4797,480.8772,577.6412,515.81976,546.73046875,565.0977,500.5884,547.17847,501.48434,162.865,192.56106567382812,196.16058,188.96155,262.75177,260.952,317.64447,314.94485,326.6433,319.44424,323.04376220703125,418.4311,418.4311,495.8209,495.8209,56.22578613435066,123.77421173301839,187.66290716428603,188.67358391615116,258.5379529520797,263.22466114751404,271.13950412774426,267.89447865689414,95.06887016143884,84.93118564883046,174.74480282003518,189.41093015781072
32,32,573.7952,550.40625,604.3808,496.43173,614.2761,482.93814,613.3765,481.13898,578.2931,516.2224,547.2577514648438,564.7995,500.9296,547.7075,501.82922,163.62321,192.4075927734375,196.90517,187.91003,263.4691,261.67004,317.43985,314.74133,327.33447,320.13837,323.7364196777344,419.98428,416.38623,498.24182,498.24182,55.667458961425766,124.33255444377994,189.4105749879739,188.42536118133455,256.7810739061701,264.39630281484193,271.6733324248871,267.58475901251063,95.23965489350499,84.76034510649502,175.96599966249843,189.65793711895506
33,33,574.657,550.8623046875,604.2879,497.4367,614.165,483.0702,614.165,481.27438,580.0444,517.19073,548.6175537109375,564.7799,501.02838,547.71967,503.7221,164.16927,190.68112182617188,194.7253,186.63693,263.02704,263.02704,318.7469,317.84818,322.3417,321.443,321.892333984375,417.60464,417.60464,512.8676,496.6909,52.42056119233571,127.5794225367537,188.2284878086981,188.7748892819208,257.4426516466441,263.6778201804984,278.2841939874403,261.27835431305596,89.83909914028285,90.16095648644246,178.95039617882213,191.49159702429336
34,34,574.904,551.134765625,604.5032,497.76642,614.3696,482.5183,613.4727,481.6214,579.3887,518.39624,548.8924560546875,565.93445,501.3542,547.9955,504.04507,164.43968,190.4931640625,194.08676,186.89958,263.26328,261.4665,318.96387,318.96387,322.55746,321.6591,322.1082763671875,416.88913,415.99072,511.22076,495.948,51.47727524580518,128.52273666957817,189.03972303679888,190.66331364402424,258.0305734951203,262.2952001428434,277.2733017193259,260.60320892506104,89.86781997945639,90.13218002054361,177.3498916109914,192.16812726158312
35,35,576.5181,551.3798828125,604.3498,498.4099,614.2256,483.14737,614.2256,480.45398,579.21155,517.2636,548.237548828125,565.7446,502.0011,547.7887,504.6945,164.16235,190.69419860839844,194.74142,186.64697,263.09464,261.29587,317.0577,317.9571,322.454,321.55463,322.00433349609375,417.7888,416.8894,512.2241,496.93463,50.91421680316816,129.08578821185785,188.2213161100696,188.83377917294465,257.40943621870804,262.8139491016573,277.20860675312076,261.73629231091206,89.46089195093515,90.53904997059044,177.27473220936457,191.02271819815033
