,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,630.2928,643.7042846679688,728.9629,558.4457,730.87885,552.69794,677.233,599.63806,686.81256,587.1846,636.99853515625,691.60236,572.8151,702.13995,539.2865,27.632246,104.34037780761719,105.299225,103.38152,207.89635,209.81404,263.50974,271.18057,316.24658,314.3289,315.2877197265625,446.6504,437.0619,560.7538,557.8772,100.56158159676168,79.43841327675497,225.03819407621606,220.50406861835145,268.2858112812165,267.5531685963858,266.7937027081031,264.4249808861206,89.28199390343897,90.71803983391699,176.82725919608035,171.1673546384576
1,1,630.30365,644.6566162109375,729.8174,559.4958,729.8174,551.8409,661.8802,597.7703,686.75854,587.2448,637.001708984375,691.54285,573.84875,702.0684,539.4017,27.40245,104.09214782714844,105.050766,103.13352,211.45772,208.58185,269.9336,269.9336,316.90604,314.9888,315.9474182128906,446.31992,436.7337,559.43726,556.56134,101.24556163572186,78.75443369409285,130.71971203407244,220.9714721236338,269.3550732633448,266.4928898370341,266.77906918945166,264.8245124387334,89.0343752280879,90.96562612548338,176.80108591118085,170.24077117565366
2,2,629.9729,645.7911376953125,730.63416,560.9481,732.55145,552.32,682.7002,600.2539,686.535,587.79114,637.1630859375,692.28705,572.4523,701.8738,538.8985,25.40553,104.01887512207031,105.93627,102.10148,208.5171,210.4345,266.03906,270.83255,317.80884,315.89142,316.8501281738281,448.19193,440.52234,563.23584,560.35974,102.67151766830347,77.32848233169653,221.98452578133006,222.99035309888447,267.63460537868116,266.74095347430426,266.36149837021816,264.0960800312585,88.79097160872587,91.20902976615828,177.76261262177857,171.37443231371404
3,3,630.6491,645.5076904296875,732.263,558.75244,732.263,553.0007,684.3319,596.13873,686.2492,587.51117,636.8801879882812,692.0009,572.17316,702.5457,538.62134,7.4794555,105.79487609863281,107.23364,104.35612,210.82452,210.82452,265.4975,264.53833,320.17044,311.5379,315.85418701171875,445.8224,441.98566,563.8009,559.005,99.54428959415415,80.45571477482653,138.7593774419327,221.86057150827267,269.0498830488204,267.85781392733236,262.3825469862437,268.29057549428416,92.64465686382624,87.3553079873192,177.51343366047817,170.7073687186139
4,4,630.7793,646.1201171875,730.4948,561.7455,732.4124,552.1575,684.4723,600.09766,686.3899,587.6332,637.0115356445312,692.1427,572.29236,701.7308,538.73425,25.408148,103.55018615722656,104.98839,102.11199,208.53857,208.53857,264.1489,269.90164,318.80035,316.88275,317.841552734375,444.40292,440.56772,559.4587,558.4999,102.08356934127086,77.91643513179932,221.8246447132384,223.14680541201278,267.9625488282558,265.8286292853925,266.26519268285443,264.0420301280232,88.67847159434324,91.32152840565678,177.85871338340067,171.1864381869986
5,5,630.96075,644.8464965820312,730.5547,559.1383,733.4276,551.47723,661.60504,597.4436,686.50354,587.8673,637.1854248046875,692.2493,573.5028,702.7833,538.0703,28.408756,104.19892883300781,105.158295,103.239555,207.8108,208.77017,273.0479,269.21045,316.21954,314.30078,315.2601623535156,446.69376,437.10004,559.89935,558.93994,101.0234929538038,78.9765019465979,229.35394472593697,221.40606340014335,267.75557992117086,266.4891680356775,266.36402352645575,264.44254892042613,89.03562764857041,90.9643723514296,177.20550141193732,170.4568237194795
6,6,630.45197,646.24365234375,730.9443,561.5431,732.85834,551.9724,683.09076,595.99756,686.91907,587.384,637.1514892578125,692.6615,572.07086,702.2322,538.5734,25.411417,103.56350708007812,105.001884,102.12512,206.64755,209.52432,267.0596,269.93637,317.88242,315.00568,316.44403076171875,444.46008,440.6244,563.3663,558.5717,102.39646889092595,77.60352524871594,220.5605679431658,221.17497077976515,267.94830837079775,265.88054830187036,265.74694690184106,264.7053206669377,89.20987853531176,90.79015454010415,177.9958226007995,171.09543274649735
7,7,631.24774,646.0963134765625,730.87695,561.3157,732.7929,551.7359,683.9363,595.80273,686.8102,587.18097,636.99560546875,692.55804,572.81134,702.1378,538.32434,25.414118,103.57450866699219,105.01305,102.13598,206.66951,208.58757,269.00604,269.96506,316.9572,314.08014,315.5186767578125,442.58926,439.7122,562.46716,558.63104,101.72870883828323,78.27129631626968,219.16753720156336,220.81929550892588,267.94816657533227,265.82978282108866,265.72633564009186,265.1290570760183,89.19539574134939,90.8046062842264,178.0506690198347,170.35267699501514
8,8,631.2494,646.1204833984375,731.0297,561.21124,733.908,551.617,684.0178,595.7507,686.8961,588.07526,637.4857177734375,691.69324,572.7244,702.24695,537.2256,24.450699,103.55589294433594,104.99417,102.11762,206.63239,208.55008,267.99884,270.8754,317.85907,315.94138,316.90020751953125,443.46854,440.592,563.32495,563.32495,101.61729086825036,78.38271427850061,220.73282531403353,220.45393502984356,267.4074315319836,265.8194919530014,266.7011473389578,264.09103681524044,88.79405816894827,91.20597857850932,177.15497167245755,170.88888782599616
9,9,631.46967,645.8701171875,730.35315,561.38715,732.27325,551.7868,683.3115,595.94836,687.1516,587.30804,637.2298583984375,691.9518,571.9475,702.5122,538.3463,24.445223,103.53270721435547,104.970665,102.09475,207.54474,208.50336,264.10425,270.8147,316.82925,310.1188,313.4740295410156,442.4106,439.53467,563.1988,559.3642,101.2946272078494,78.70537208780736,221.95407679801014,220.48147435257707,267.95247544020197,265.8197670322489,263.9659670735046,267.07620039485835,91.48833635890156,88.51166832801002,177.19230548646084,171.104899388687
10,10,632.2563,645.68701171875,730.109,561.2651,733.9464,551.6717,683.1013,599.63873,686.9387,587.1673,637.052978515625,691.7354,571.8178,702.2882,537.28156,24.472301,103.16755676269531,104.12725,102.207855,205.85526,210.65375,266.31622,271.11472,317.18024,315.26086,316.2205505371094,442.9007,440.0216,562.863,562.863,100.33651370980223,79.66348064208762,222.2226944776884,223.48227698328714,267.18840238266023,265.59594298102536,266.7129154720469,264.0881720196395,88.781444389416,91.21855426249385,177.15778571039561,171.31085691291955
11,11,631.37463,647.197265625,732.0645,562.33,734.9414,553.69946,687.95276,597.8113,687.95276,588.22174,638.0872802734375,691.7886,572.87854,702.3371,538.35626,24.456877,104.06161499023438,105.979805,102.143425,206.68459,211.48006,263.2711,270.94382,316.98032,315.06213,316.021240234375,442.62152,438.78516,563.4672,561.5491,102.53666742238259,77.46333257761742,221.34213282951202,221.08233975424142,267.0688506555691,266.7814733078693,267.14945884777785,264.0325824861609,88.64080170633612,91.35916459009019,176.76009111578244,171.36284831288168
12,12,632.1075,646.9561767578125,731.7372,562.1751,733.65314,553.55334,687.6702,597.6203,687.6702,588.0405,637.8553466796875,692.4601,572.7129,702.03986,539.1837,24.449394,103.55036926269531,104.98857,102.11217,208.53894,209.49774,263.19052,270.8609,316.8833,314.00693,315.44512939453125,443.4449,439.60968,562.33606,557.542,101.60358977071941,78.39641092880063,221.13668073927803,220.2737136584036,267.96814132574553,266.38154311114954,266.1789274335406,264.69617051257023,89.19435920939972,90.80560369422413,177.5606439280213,171.0866491232247
