,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,795.87714,790.1234130859375,858.2093,722.0375,867.7988,702.85834,856.2914,706.69415,829.4406,744.09344,786.7670288085938,833.2764,732.586,828.4816,726.8322,227.13194,213.70144653320312,209.86415,217.53873,297.16245,309.63364,351.8438,390.21667,382.54208,385.42004,383.9810791015625,491.9048,491.9048,597.4302,594.5522,70.03510971780159,109.96490596774002,198.1529165972667,194.48918946609353,266.9570663917865,255.01032372215334,269.9225550400984,261.9008768987954,86.93944989545876,93.06050917658757,184.61040000155896,182.95955693954522
1,1,796.28375,790.06640625,858.45746,721.67535,868.0226,702.545,856.5443,706.37103,829.7619,744.6318,787.1968383789062,833.58795,732.197,828.80536,726.4579,227.06941,213.6334228515625,209.79457,217.47227,297.12842,309.6047,351.8321,390.2206,382.54288,385.42203,383.9824523925781,491.9502,491.9502,597.51855,594.63947,68.38090743716131,111.61909256283869,198.10057002746774,194.4474433498864,266.96236053515344,255.05710049365982,269.9341813953083,261.40510494131405,87.09789267870973,92.90210732129026,184.5966986420839,183.45898037165654
2,2,794.4789,790.6507568359375,858.59894,722.70264,868.16907,702.6053,856.6849,707.3903,828.9314,744.714,786.8226928710938,833.7165,731.31573,827.97437,727.4877,228.00758,213.61346435546875,209.77502,217.45189,301.89743,309.57428,351.79706,386.34296,382.50455,385.38336,383.9439697265625,491.8999,492.8595,597.4568,593.6184,78.34013412621474,101.6598758013652,198.8916015560036,195.87343658442333,267.30234840931087,254.45998721493947,269.4532122721256,260.9362532322088,86.75472490065454,93.24523362365207,185.61834467775608,184.93025776039065
3,3,793.93353,791.0565795898438,859.1441,722.96906,868.7339,703.7894,861.0621,707.62537,828.4567,745.0256,786.7411499023438,833.25165,732.55884,828.4567,726.805,228.3101,213.44598388671875,209.13058,217.76137,301.19223,310.78198,343.38715,387.5,383.6641,385.58206,384.6230773925781,491.06934,492.02835,597.5156,594.6387,82.67240426017413,97.32760852875197,196.25176076255033,194.51282192062178,267.6796854601001,254.72307859758345,268.76074612629077,262.0031656638773,87.23894071915944,92.76105928084057,185.13534102040944,183.47045508946218
4,4,794.3611,791.488525390625,859.4717,723.5054,869.0468,704.35516,866.17426,708.1852,829.7889,745.5281,787.658447265625,832.66144,732.1229,828.8314,727.3354,228.32121,212.9661865234375,209.12744,216.80495,296.45898,307.97525,333.8868,389.5487,382.8309,385.70996,384.27044677734375,492.2353,491.2756,597.8009,594.9218,82.63564732970883,97.3643398511517,190.64581469937067,194.5506065271103,266.9748535262214,254.90569481770564,270.4529326447836,260.80615721479705,86.76221067498423,93.23775070350281,183.58184181444673,184.59227267950175
5,5,794.2245,791.34814453125,859.42145,723.2749,869.00916,704.09937,866.1329,707.93445,829.6993,745.3268,787.5130615234375,832.5756,731.9039,828.74054,727.11005,228.81602,213.4777374267578,209.64316,217.31232,295.92108,308.38348,333.3082,389.86816,383.15765,385.07492,384.11627197265625,491.48438,491.48438,597.8938,595.0179,82.60292386808591,97.39707324727623,190.74030353634865,194.58490773712208,266.88304686875364,254.88566378632274,269.7807486764631,261.5086799503011,87.41076404486127,92.5892754988411,183.58512030524835,184.53854641149042
6,6,793.0698,792.1134643554688,860.01447,724.21246,869.578,705.08545,863.8399,709.8672,830.3676,745.25226,787.8099365234375,833.2366,732.81964,829.41125,728.0379,228.7144,212.89068603515625,208.57513,217.20625,298.7223,307.3534,336.12378,385.9924,383.1154,385.03342,384.07440185546875,490.52475,490.52475,596.97516,593.1391,90.17797187142386,89.82201530480528,194.77798352458,195.45877579991188,267.5808813750845,254.38424903772756,269.76087678451006,261.987534424293,87.26898596915046,92.73101403084954,183.58801630545642,184.05361664079786
7,7,789.69434,790.6507568359375,856.6434,724.6582,869.0768,705.5299,859.51263,709.3555,829.8638,744.7429,787.3033447265625,833.68945,731.3531,828.90735,727.5274,229.19751,213.37106323242188,210.01393,216.72818,298.25842,308.8094,344.29904,386.5029,383.62537,385.54373,384.58453369140625,492.01263,491.05347,597.52234,593.6856,96.3704841626859,83.62952636224139,199.75533361806507,194.5542948292621,264.8921748585783,255.35249490998453,269.2695364967126,261.47640158760265,87.58891323290197,92.4111278296763,184.61656083219032,185.09769301770433
8,8,785.2544,789.091552734375,855.2831,722.89996,868.71326,703.714,859.1203,706.5919,829.382,743.0452,786.213623046875,833.21924,728.65576,828.4227,727.6965,229.76767,213.95449829101562,212.51695,215.39206,299.72894,310.27106,348.60602,387.89935,377.35724,385.9826,381.669921875,492.3621,491.40372,595.86646,593.9497,104.8836791398318,75.1163088051795,199.85860607831566,193.55507913482424,262.4896818902841,257.3239152091314,273.7941250228912,256.5223086804982,83.31179283866521,96.68820716133479,184.56428256428302,187.23658041667218
9,9,785.4662,788.8216552734375,854.49304,723.15027,868.87366,703.97614,859.2866,706.85223,829.5667,743.2831,786.4249267578125,833.4015,728.9025,828.608,727.9438,229.86975,214.0360870361328,212.59666,215.47551,298.96213,309.5179,347.90256,388.20642,377.65067,386.2872,381.96893310546875,492.8046,491.84494,596.4431,593.5643,103.22073549886834,76.77926450113166,200.53696680630298,193.6172065355147,261.8021156153669,257.22038110640295,273.8086501784342,256.52616376222545,83.46636293088025,96.53362903596901,184.5554306391187,187.21783837758966
10,10,771.0193,780.5821533203125,846.5663,714.5981,861.86694,699.2974,853.26025,705.9914,819.7901,736.5928,778.19140625,827.4404,726.07355,827.4404,727.9861,228.31116,212.4871063232422,210.08952,214.88469,301.19772,308.87,367.3711,377.92044,376.96143,377.92044,377.44091796875,491.08646,491.08646,596.58014,593.70306,123.2265787547056,56.77341932209316,196.943713566986,194.78365258159113,262.5477086545508,258.67248393069474,266.82533323740415,264.02895200271246,88.5092483515752,91.49079464503036,183.83502326660076,186.37829884556837
11,11,772.4514,779.630126953125,844.2382,715.022,862.4242,700.6646,850.93835,707.36475,819.3522,737.9938,778.6729736328125,827.96655,726.5079,828.9237,727.4651,230.888,213.61434936523438,212.65471,214.574,299.98264,308.61948,365.23874,377.71414,376.7545,376.7545,376.7544860839844,490.95264,490.95264,597.4736,594.5946,113.41811883012161,66.58186844485688,201.74614251582702,194.21865933344768,259.0872953152767,260.4690351004863,265.68614184004116,264.25658023467486,89.66384595804973,90.33615404195028,183.79911013194484,186.2725401964599
12,12,746.1993,763.4458618164062,826.6834,700.2083,850.637,687.7524,844.8882,695.41754,806.5624,725.12006,765.8411865234375,818.06006,717.4549,826.6834,727.0364,228.06793,214.65048217773438,210.81693,218.48405,299.9472,310.48947,370.86804,370.86804,378.53516,379.49356,379.01434326171875,492.5836,493.54193,597.04803,593.2145,145.5870053530727,34.41298087246757,199.67696402752833,194.94506361205686,258.42640050153705,258.820898538538,264.91742975137765,265.48070685901257,90.16073225729455,89.83931168628597,181.03759634861697,189.33601664299403
13,13,733.8698,751.0877685546875,814.22034,687.9552,841.9604,682.21594,839.09076,687.9552,800.8286,716.6518,758.740234375,812.30725,715.69525,824.74243,727.17395,228.67593,220.04159545898438,215.24475,224.83846,301.588,313.10043,378.33752,368.74384,386.01248,386.01248,386.0124816894531,492.5025,500.17746,595.15497,593.23627,157.71249026801073,22.287495963406258,199.95226163221488,189.6092788513079,256.5340277765918,261.93453743484486,263.8477993907703,269.5199526805264,92.63988281123379,87.36011718876621,179.24514616226486,187.5119053421154
14,14,733.63153,751.7901000976562,814.8672,688.713,842.58295,682.023,839.71576,688.713,800.5315,716.4287,758.4801025390625,812.9558,715.47296,824.4244,726.9416,227.70451,219.55259704589844,215.23688,223.86832,300.5923,312.1009,377.31625,368.6848,385.9477,384.98868,385.46820068359375,492.40222,499.1156,595.02057,593.1025,159.73734783211088,20.262652167889122,200.1293001355016,191.07887601350618,255.92492883791792,261.74993131928807,262.6898325003171,270.17352091947,92.96230197463063,87.03765645002461,180.27906286015204,187.4368552235153
15,15,717.7337,739.2992553710938,800.1621,678.4364,831.7917,674.6025,838.5009,683.22876,792.4944,710.06586,751.2801513671875,810.7053,712.94135,825.08234,726.3599,228.58893,218.52606201171875,210.37994,226.67218,295.6746,313.88358,379.05252,370.42722,379.05252,380.01086,379.53167724609375,492.1398,495.01486,595.64343,593.7267,162.60879514579543,17.39120485420458,195.74561642429572,191.1913419083796,257.27722895106865,259.8594450963818,261.51803759108185,270.7661576799032,93.58961164717246,86.41042978604527,181.24017975939955,173.6911095367773
