,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,838.41626,827.4305419921875,865.1643,789.6967,883.3147,763.904,875.6724,797.339,857.522,804.9813,831.2516479492188,875.6724,802.1154,855.6114,807.84717,221.58527,242.18057250976562,240.7437,243.61746,297.26105,303.9665,324.08286,327.91452,338.45166,340.36752,339.40960693359375,397.8428,411.2537,486.92947,475.43442,59.74341847853986,120.25660113319422,213.70800307343208,257.5291307503999,254.37644964676826,244.6777522145216,255.0947535627755,265.59651255071094,90.1622048762761,89.83772865303503,209.6841064069458,187.41852299578298
1,1,838.4693,827.4945068359375,865.19037,789.79865,883.3226,764.0318,875.6879,797.4332,857.5558,804.11346,830.8345947265625,875.6879,802.20483,855.6471,827.01733,221.4643,242.08560180664062,240.6469,243.52429,297.2356,303.9495,324.09125,327.92776,338.4782,340.39645,339.43731689453125,397.9443,411.37213,487.14343,504.4078,59.79210689650044,120.20786994465568,213.63617680412025,257.4207629690285,254.4191544053152,244.71969049607102,255.0983582738515,266.40390066843673,89.90937751315941,90.09069253018379,209.6199436098827,196.4735233445223
2,2,838.1497,827.6000366210938,865.9625,789.23755,882.26654,764.302,875.55316,796.91003,857.331,804.5826,830.956787109375,876.5122,801.7054,856.3719,827.60004,221.4072,242.00997924804688,240.57257,243.44739,295.1939,302.86008,323.942,327.7751,339.27426,341.19083,340.2325439453125,397.72867,411.14447,484.93118,506.0131,60.73940499449155,119.26059500550846,209.76433380893678,255.38525731333795,255.52588937783798,245.08635651211995,253.91415587199674,265.5638747349771,89.8764442692024,90.1235557307976,211.1717352685529,197.62238848367514
3,3,838.65454,827.67919921875,865.3772,789.98114,881.6017,764.2129,875.87537,797.6162,856.7878,804.2969,830.5423583984375,875.87537,802.3881,855.8334,825.2932,221.4417,241.57516479492188,240.61644,242.5339,295.26443,304.85184,324.02658,328.82025,338.40765,340.32513,339.36639404296875,397.84937,411.2717,487.0119,502.35168,59.947092271100345,120.05292854748953,207.7955727618156,256.8037510001662,254.92114473965555,246.0782365044225,254.28950413064408,266.36681257618176,89.58496932735093,90.41502581175276,210.4709851804663,195.6573157387058
4,4,838.27545,827.7192993164062,866.1052,789.3334,881.45966,764.3825,875.7017,797.01056,856.5088,804.68774,830.5982666015625,875.7017,801.80884,855.54913,827.7193,221.22691,241.8503875732422,240.41153,243.28925,295.08774,304.68005,323.8647,328.66083,339.2124,340.17163,339.6920166015625,397.72552,410.1955,486.93402,506.11868,60.747633639031655,119.25236636096835,207.00085293112795,255.80321707921854,256.4606150068013,245.73518946787166,252.90040160841937,266.5852652977906,90.62498177257349,89.37501822742651,210.88973041810144,197.47010258594054
5,5,838.1781,827.625732421875,865.9979,789.25354,882.30615,764.3115,875.591,796.9279,856.4049,804.6024,830.503662109375,876.5503,801.7245,855.44556,827.62573,221.37419,241.9918212890625,240.55338,243.43025,295.21405,304.80365,323.98282,327.81866,338.36725,340.28513,339.326171875,397.82272,410.28918,487.96487,507.14407,60.74922633966246,119.25075090851296,209.7513018080004,256.90888127187105,255.53414333168786,245.73648001763667,253.40225465398927,265.52552504165794,89.57334489012621,90.4267225249731,211.895161584684,197.3260265755883
6,6,838.5145,827.529052734375,865.2617,789.79645,882.4563,764.0045,875.76953,797.43854,856.66437,804.1253,830.3948364257812,875.76953,801.2596,855.7091,828.0067,221.1174,241.7046661376953,240.26834,243.14099,296.76364,304.424,324.5325,328.3627,338.89572,339.85327,339.37451171875,397.3061,410.71176,485.40045,507.42404,59.73542427975747,120.26457924307762,210.46696902923432,257.2219771434244,255.25211278639745,244.99547525604765,252.93200988679922,266.6399604185677,90.63650300585434,89.36343045516567,210.94051970476966,197.77549400411016
7,7,838.5386,827.5611572265625,865.2661,789.8562,883.4026,764.08325,875.7661,797.4926,856.67505,804.17456,830.4248046875,875.7661,802.26544,855.7205,828.0384,221.39339,242.01797485351562,240.57906,243.45691,298.13608,303.89178,324.99603,328.83316,338.426,340.34457,339.3852844238281,397.90158,410.37228,486.1557,507.25992,59.790407555587066,120.20961559767656,213.36070161451528,256.35346394894395,254.69562209041766,244.71825950286666,254.2967792422537,266.34548320052755,89.59174031275104,90.40825968724896,210.59284941563766,196.45784123018797
8,8,838.29987,827.3035888671875,865.0736,789.5335,883.24146,763.716,874.6356,797.1831,856.4678,804.83276,830.6502685546875,875.59186,802.92035,855.51154,827.7817,220.97942,242.04641723632812,241.08884,243.00401,297.58676,303.33228,326.3145,328.2297,338.7632,340.67838,339.7207946777344,398.13388,406.7522,485.27472,505.38416,60.984627967960975,119.01539281830496,214.50243603617463,256.52158222517465,253.62624699133949,245.37915089087215,254.26970467598525,266.2179691205829,89.83824682226694,90.16175317773306,210.83089516859096,195.80524397574993
9,9,838.38727,827.4156494140625,865.1009,789.73035,883.22797,763.97076,874.6414,796.40875,856.51434,804.99524,830.7547607421875,875.5955,804.04126,855.5603,827.89264,220.88783,241.99005126953125,241.03087,242.94923,297.6232,303.37833,325.43976,328.3173,338.86844,340.7868,339.82763671875,398.33832,406.97107,484.6656,506.727,61.07084450715538,118.92915313247794,214.91543025452862,255.53368415419152,253.69723689750884,245.4545223612841,254.34344121908404,267.04174698119755,89.82218426129944,90.17775300192257,210.85521064203618,194.27261782789077
