,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,860.11304,856.755859375,919.5835,793.9283,934.93066,752.6827,919.5835,768.9891,889.84827,810.2347,850.04150390625,871.6235,810.2347,844.76587,814.0715,214.30154,232.04249572753906,235.3989,228.6861,309.2396,312.1165,371.57263,393.62894,409.93146,408.0135,408.97247314453125,517.33606,516.3771,619.94586,620.90485,82.3424081888625,97.65758884604921,205.57308384740682,217.61905135445144,255.20074858431633,246.7514928295747,278.25037602827416,271.3800430720269,89.20675765796345,90.79324445721913,174.96253559039684,177.89791866923653
1,1,850.37744,857.5473022460938,921.11993,793.9747,936.41565,756.69147,916.34,771.0312,890.52856,812.13824,851.3333740234375,871.409,809.2703,844.64154,813.09424,224.50684,232.66415405273438,236.98273,228.34557,316.6365,314.71713,374.21756,396.29028,414.5243,407.8065,411.1654052734375,522.9686,517.21045,621.8161,620.8564,135.20000727556746,44.79997903539262,210.09114470034353,213.31809489447275,255.24374865037615,250.53826576392265,275.1008516125726,273.3965171584213,92.90431799984215,87.09563012429155,174.84687316699183,183.61443547716604
2,2,848.64197,858.7146606445312,923.46747,793.96185,938.8162,758.4678,920.58954,772.85724,891.81055,812.18854,851.99951171875,871.66516,808.3514,843.84546,813.1479,228.51492,234.7515106201172,239.06915,230.43387,320.62466,311.98938,373.3959,393.54492,406.9776,406.01813,406.49786376953125,519.2363,516.35785,619.022,620.9409,152.05072075376262,27.949279246237403,209.7128068618382,213.52548675843101,255.5268293878201,250.29543058280746,279.4833226720085,268.6986938821305,88.45132003046727,91.54867891116653,174.59549488477867,184.6176126813225
3,3,844.71423,860.03662109375,924.19916,795.8741,943.3522,763.31396,921.3262,776.72107,891.63904,809.2812,850.4600830078125,868.65546,802.5776,841.84125,805.45056,231.95493,236.27206420898438,240.58922,231.95493,319.25714,309.6635,377.7784,385.45334,395.047,394.08765,394.56732177734375,519.76447,500.57718,621.45715,613.7823,168.11394858043423,11.886064983930886,214.30851330525962,212.76557357175375,252.46728434990206,251.1154887451484,279.774229427222,267.06531523980084,87.20532538386784,92.79467362703008,175.67011586765346,185.05582395809216
4,4,840.07556,859.74169921875,924.496,794.98737,942.72314,765.24835,921.618,777.71954,891.87897,809.3772,850.6280517578125,872.6925,793.06866,842.9535,794.98737,235.38675,232.02822875976562,237.30588,226.75056,320.78888,311.1931,380.28247,381.24207,390.8378,391.7974,391.3175964355469,507.90585,505.98672,623.0548,614.41864,165.64923916160515,14.350769878040698,211.84832014735605,209.49616692174374,253.02420284361054,255.25820488173656,279.9739351270808,261.2055882456421,86.05903743839787,93.94096354750758,174.8264509013735,189.14176606299884
5,5,837.41785,858.038818359375,921.81995,794.2577,941.00226,766.44336,914.14703,776.99365,884.4145,801.93054,843.1724853515625,870.0278,775.0754,843.17255,763.566,238.2772,233.48260498046875,239.23613,227.72906,326.49802,302.52496,391.7047,374.44412,400.33502,391.7047,396.0198669433594,512.5289,497.18613,622.80493,612.2567,161.75612511942307,18.243888477191533,214.78203666003827,208.74420407526034,252.44761722889442,254.75591680757063,271.33408309223347,261.68931416822824,90.74716016105182,89.25283106304911,173.62055368265106,188.57207364470642
6,6,833.2312,856.71826171875,919.51025,793.9263,937.72473,764.20795,910.8824,768.0426,882.1227,794.88495,838.5037841796875,865.8255,762.29065,842.8178,741.2002,237.29492,230.58328247070312,237.29492,223.87166,325.5049,295.78198,393.58002,371.52753,395.49765,391.6624,393.58001708984375,513.43054,500.96613,621.7754,612.1874,157.95123192349058,22.048754310601776,213.1865864321933,205.35196330321685,252.2319693786314,253.6471872581677,275.35059592444577,255.9127098146311,86.14108683691371,93.85894965442502,175.87887376944573,185.8672914126247
7,7,824.9345,848.4541625976562,911.3331,785.5752,931.49274,756.77563,903.65326,761.57556,871.01373,786.53516,828.7744140625,861.41394,748.1358,844.1342,718.3763,241.89621,228.9369659423828,235.1766,222.69733,317.7318,293.73322,388.76767,375.32846,404.1268,393.5674,398.84710693359375,516.44025,498.20132,621.07416,620.11426,145.4783423088879,34.5216576911121,215.12338219399882,205.43535991298268,250.61014125047535,253.59830127940228,267.76066049867813,256.97221738806473,90.51790790656983,89.48208190410561,175.507912535244,186.43459326470762
8,8,825.14417,848.6088256835938,911.34094,785.8767,931.4536,756.1867,902.7213,761.93317,871.1158,786.8345,828.97509765625,861.5383,748.5248,845.2568,717.877,241.3848,229.4036102294922,235.63382,223.1734,317.10587,294.10202,388.99298,375.57404,399.53638,392.82693,396.181640625,516.4727,498.26132,620.94867,620.94867,147.27918772767282,32.720812272327194,215.65302238299827,206.7482452148642,250.4611840153261,252.95801169319992,270.13064881859333,254.58290415007764,87.83743580541969,92.16259886128343,175.82453278440912,185.94299722938513
9,9,809.94415,833.892822265625,895.2013,772.5843,915.31805,741.93005,889.45355,748.6357,858.7994,776.4161,817.6077270507812,856.8834,738.09827,843.4722,707.44403,243.79265,230.8360595703125,236.11467,225.55745,318.6529,297.53848,385.83514,377.19742,398.31186,389.67416,393.9930114746094,518.2802,499.08527,623.85236,623.85236,146.66496357117097,33.33503155384388,214.75367771460438,207.87925623952663,251.38156369899895,251.8534999045691,264.9295055708051,256.6842517501257,90.2855053196034,89.71449468039661,173.67524983752452,185.49754595209524
