,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,490.63427734375,485.7118835449219,521.9588012695312,449.4649658203125,541.6484375,442.3050842285156,565.8131103515625,461.09979248046875,522.853759765625,469.1546630859375,496.00421142578125,538.9635620117188,486.15936279296875,552.3883056640625,478.1045227050781,247.99302673339844,289.3416442871094,289.3416442871094,289.3416442871094,348.6679382324219,341.47686767578125,331.58917236328125,354.0612487792969,380.1288757324219,386.4210510253906,383.27496337890625,447.5451354980469,436.7585144042969,545.5233764648438,550.9166870117188,83.21110832225384,96.78889167774616,73.10897883798248,244.01459060953252,251.63965592449466,262.18032059778795,263.2437525919879,281.9825487208905,89.5698469342445,90.4301530657555,185.6374009055404,202.70169964109016
1,1,454.4151306152344,484.5032958984375,515.4896240234375,453.5169677734375,543.3323974609375,440.9427795410156,566.6844482421875,438.2483215332031,523.5730590820312,470.5818786621094,497.07745361328125,537.9434814453125,484.0542297363281,553.212158203125,478.665283203125,372.677978515625,292.3277587890625,293.6744384765625,290.9811096191406,351.1315612792969,339.4605712890625,333.1761779785156,276.6168518066406,384.34893798828125,395.1221618652344,389.73553466796875,447.19268798828125,439.1127624511719,548.640380859375,549.5382080078125,108.04051979066195,71.95942388668884,78.29739543719927,16.995566541931897,241.65740485099897,257.9479998352682,268.61138559868016,275.53570000126695,85.86380710086866,94.13626915700415,184.32105952793887,199.82140886809577
2,2,493.4896240234375,487.6556396484375,524.0057373046875,451.3055419921875,543.75146484375,440.5351257324219,559.9071044921875,447.71539306640625,524.0057373046875,469.2561950683594,496.6309814453125,540.161376953125,484.5142822265625,552.7268676757812,479.1290588378906,246.72702026367188,288.9854736328125,288.9854736328125,288.9854736328125,349.22625732421875,347.4280090332031,333.9412841796875,386.0899963378906,378.8970642089844,385.19085693359375,382.0439453125,448.1290283203125,436.44049072265625,545.2335205078125,551.52734375,82.13972524150307,97.86027475849693,64.73436778341396,200.96296570483668,251.85188847974473,259.55808134648487,263.4224739772843,280.0216275799587,88.95136197133164,91.04869382240605,185.76201087675813,199.25845101632498
3,3,494.16156005859375,487.44384765625,523.7196044921875,451.1680603027344,540.73779296875,438.6282653808594,546.1119995117188,450.2723388671875,523.7196044921875,471.7690734863281,497.74432373046875,539.8421630859375,483.41314697265625,552.3818969726562,478.9346618652344,242.11166381835938,284.7945556640625,285.2438659667969,284.34527587890625,341.85491943359375,349.0436096191406,353.5365295410156,392.1758117675781,383.18994140625,392.1758117675781,387.682861328125,447.8882141113281,436.20660400390625,547.6314086914062,550.3272705078125,81.76541252960355,98.23463626090559,172.02651047377515,206.07660539302017,252.55875323367434,259.74054699858306,265.8204139663921,274.9995597794268,85.90371370306943,94.0963629618424,186.82726084009164,197.0602639149831
4,4,493.82244873046875,488.00628662109375,526.9300537109375,449.0824890136719,556.4584350585938,439.23968505859375,536.7728881835938,454.4512939453125,524.2456665039062,472.3472595214844,498.29644775390625,536.7728881835938,484.8744812011719,552.8792724609375,478.6108703613281,244.73544311523438,284.7451171875,283.396484375,286.09375,309.4701843261719,349.03033447265625,366.11309814453125,395.7832336425781,383.1959228515625,394.8841247558594,389.0400390625,438.0406494140625,437.14154052734375,547.7301025390625,554.0237426757812,79.74451948726863,100.25547895814343,247.7196130644276,206.91154137754086,223.42905074823645,259.12698419312846,269.8256821449558,273.82049078994737,82.94276764904393,97.0571826638691,184.51293320210286,199.57997534131417
5,5,494.492919921875,487.7650146484375,526.7866821289062,448.7433776855469,556.3893432617188,438.8758544921875,536.654296875,454.1257019042969,524.0955200195312,472.9637451171875,498.5296325683594,536.654296875,484.6253967285156,552.8010864257812,478.34600830078125,244.51182556152344,284.1031799316406,283.203369140625,285.00299072265625,311.0972900390625,348.8890075683594,365.9853210449219,395.6788330078125,383.0815734863281,394.7790222167969,388.9302978515625,437.9696044921875,436.1700134277344,547.7456665039062,554.0442504882812,79.03468262361496,100.96531840910298,246.4783764469395,206.83218823976367,224.61869704290632,259.8987906309635,269.998009426228,272.84900089682094,82.97726096132143,97.02273903867857,184.52029614602816,198.784230982251
6,6,466.9029846191406,485.71746826171875,522.4505004882812,448.98443603515625,556.4957885742188,438.2333068847656,550.2243041992188,443.60888671875,525.1383056640625,475.8623046875,500.50030517578125,534.9935302734375,483.92559814453125,552.0161743164062,478.5500793457031,382.34600830078125,278.85235595703125,277.0524597167969,280.6522216796875,310.35040283203125,354.4477233886719,276.1524963378906,273.4526672363281,382.34600830078125,392.24542236328125,387.29571533203125,436.34271240234375,434.5428161621094,546.1360473632812,552.4356079101562,103.10869783815477,76.89134964881637,35.24393321161671,4.491916169454375,227.16939807879544,258.90583411059964,271.0158512603657,269.4336302611479,86.40327111433243,93.59672888566757,181.5304627991251,193.4036675013034
7,7,485.798095703125,486.69580078125,523.5018920898438,449.8896789550781,540.558349609375,439.1171569824219,525.2973022460938,449.8896789550781,527.0927124023438,473.2301330566406,500.16143798828125,538.7630004882812,484.90032958984375,552.2286376953125,478.6163635253906,243.55862426757812,288.0149230957031,287.56585693359375,288.4639892578125,345.9428405761719,354.02581787109375,375.58038330078125,391.7463073730469,389.9501037597656,390.8482360839844,390.399169921875,448.32708740234375,435.7535705566406,546.2207641601562,551.609375,90.45779181390266,89.54220760656374,223.5321646849849,205.26964586333983,254.41183395956617,259.9700337480467,259.6501797888458,283.612722813297,96.53727996957221,83.46271894812696,183.47294127832004,197.6726723363448
8,8,482.9035339355469,486.9483642578125,523.351806640625,450.544921875,540.429931640625,440.6575622558594,522.4529418945312,451.44378662109375,527.8460693359375,474.8138732910156,501.3299560546875,540.429931640625,485.6000671386719,553.0138549804688,478.4092712402344,243.19461059570312,287.22442626953125,285.4272766113281,289.02154541015625,345.63128662109375,353.7183837890625,370.7911376953125,396.849609375,389.6610412597656,392.35675048828125,391.0089111328125,455.2564392089844,435.48797607421875,549.6060180664062,551.4031372070312,92.42252608448736,87.57742600033467,231.38333053213117,202.7295668129038,256.9891631993398,258.48473321319966,262.05024262957875,281.13058164842073,94.97937140978453,85.0205661613176,183.2627217160454,197.5902592738194
9,9,482.4078369140625,486.0032653808594,522.8560791015625,449.15045166015625,540.8330688476562,441.060791015625,521.9571533203125,450.9481201171875,527.3502807617188,475.217041015625,501.2836608886719,540.8330688476562,485.1044006347656,553.4169311523438,477.91357421875,241.6724395751953,287.04193115234375,285.6943054199219,288.3895263671875,345.887451171875,353.9731140136719,373.738037109375,396.19818115234375,388.1125183105469,391.7061462402344,389.9093322753906,448.3056640625,435.72802734375,546.2318725585938,551.622314453125,92.43684341956542,87.56310919752703,230.75623720405397,200.21064768851645,255.46572287504551,260.8739509997561,261.3178476149292,278.7153712766785,94.50594169617284,85.49405830382716,185.30281725885817,196.20905841985942
10,10,482.4582824707031,487.83685302734375,525.4871215820312,450.1866149902344,540.7265014648438,440.3258056640625,528.1764526367188,451.9794616699219,528.1764526367188,473.493896484375,500.8351745605469,539.830078125,484.2511291503906,553.276611328125,478.8725280761719,250.09854125976562,284.26702880859375,282.4687194824219,286.06536865234375,340.9148254394531,348.10821533203125,374.1841735839844,392.1676025390625,388.5709228515625,392.1676025390625,390.3692626953125,444.31951904296875,438.02532958984375,545.9259033203125,551.3209228515625,96.21113520979195,83.78891333901657,215.28181526198642,203.84617979879582,258.12051519273825,258.2345847592732,261.95611240973017,279.4385169260803,93.22122106886282,86.7787789311372,184.26833046754638,195.919663304726
11,11,481.97076416015625,486.0065612792969,522.3287353515625,449.68438720703125,542.0592651367188,439.8191223144531,525.9160766601562,450.58123779296875,525.9160766601562,475.69287109375,500.8044738769531,541.1624145507812,483.7644348144531,553.7182006835938,478.38336181640625,240.1253662109375,288.6693115234375,285.0734558105469,292.2651672363281,344.40496826171875,356.9904479980469,378.5655212402344,395.6457824707031,388.4540710449219,394.746826171875,391.6004638671875,448.6845703125,435.20013427734375,548.4693603515625,550.2672729492188,89.09867169824302,90.90132830175698,223.68833013016808,204.22401220330258,257.25939440954534,255.68001994816973,262.9366591217587,274.142254461214,91.03934477998952,88.96058666594311,187.03332764735094,193.96137976779164
12,12,482.47113037109375,486.0502014160156,521.8407592773438,450.2596435546875,541.525634765625,437.73297119140625,525.4198608398438,451.1544189453125,527.2093505859375,474.4183044433594,500.8138427734375,540.630859375,484.26068115234375,554.05224609375,477.99737548828125,239.96682739257812,288.54608154296875,284.9476318359375,292.1445617675781,344.3222961425781,357.8164978027344,379.4073181152344,394.7008056640625,387.50384521484375,394.7008056640625,391.1023254394531,447.7781066894531,436.98272705078125,549.4347534179688,550.3344116210938,88.47231609106989,91.52773227447612,222.99973777880408,210.7946405244765,257.39908194560996,253.45939541236118,265.20976319284574,275.3407160721307,90.42859074083482,89.57140039304285,185.03241006961736,196.26663691456264
13,13,482.5191955566406,486.55023193359375,522.8295288085938,450.27093505859375,541.6409912109375,437.72991943359375,525.5169067382812,451.1667175292969,527.3084106445312,474.4571533203125,500.8827819824219,540.7452392578125,484.310791015625,554.1820068359375,478.0402526855469,240.17953491210938,288.7104797363281,285.1156005859375,292.30535888671875,344.4312438964844,357.9120788574219,379.48138427734375,394.7596740722656,387.56988525390625,394.7596740722656,391.164794921875,448.6829528808594,436.99957275390625,549.3397827148438,550.2384643554688,89.08924559815632,90.91075440184368,222.2997936530395,210.8566176610052,258.0629174602759,253.51929813885374,265.3466678898922,275.384188394391,90.2166565360809,89.78327849829526,184.7967275621169,196.30050099246756
14,14,482.4286804199219,486.4600830078125,522.742919921875,450.17724609375,542.4521484375,437.6350402832031,525.4306030273438,451.0731201171875,527.2223510742188,474.3658142089844,500.7940673828125,540.660400390625,484.2204284667969,554.0985107421875,477.9493103027344,240.8392791748047,288.4922180175781,284.8957824707031,292.0886535644531,344.2371520996094,357.7238464355469,379.3025207519531,394.5874328613281,387.39453125,394.5874328613281,390.990966796875,448.5341796875,435.94659423828125,549.2346801757812,550.1337890625,89.17487121136774,90.82512878863226,224.2660411905461,210.84679584897873,257.2877638427232,253.52099397854482,265.35328011617014,275.6524862247228,90.21155584057254,89.78851795753427,184.79506099595943,196.54543157610422
15,15,482.43353271484375,486.0159912109375,521.8406372070312,450.1913757324219,542.4397583007812,437.6527404785156,525.423095703125,451.08697509765625,527.2142944335938,474.3730163574219,500.79364013671875,540.6485595703125,484.22479248046875,554.0828247070312,477.9554748535156,240.71739196777344,288.3902587890625,284.7923278808594,291.9881896972656,344.1585388183594,357.6508483886719,379.238525390625,394.52984619140625,387.3339538574219,394.52984619140625,390.931884765625,448.4991149902344,436.8057861328125,549.2418212890625,550.1412353515625,88.56242830218132,91.43757655074266,225.01314094234044,210.82638724373874,256.5991300548654,253.45412360164488,265.3670669240184,275.3629754212165,90.44587882100676,89.55419500274904,184.79202839196793,196.28397193467612
16,16,480.5500793457031,485.93048095703125,522.69677734375,449.1642150878906,543.32177734375,429.43597412109375,530.7674560546875,451.85443115234375,526.2837524414062,470.6859436035156,498.48486328125,540.631591796875,483.2402648925781,552.2891845703125,477.85986328125,240.853515625,288.0889587402344,284.9399108886719,291.2380065917969,344.3216247558594,353.3188781738281,374.01251220703125,386.6086120605469,385.7088623046875,389.3077697753906,387.50830078125,446.8900451660156,436.0933532714844,548.5587158203125,550.358154296875,91.60286824230349,88.39713580138971,222.07390563680886,231.58706141469432,255.74185478075384,247.47517042045303,260.50546698621224,281.31706839932264,93.49342695052,86.50663163166512,186.65705252597493,197.71665875459965
17,17,479.7793884277344,486.0596923828125,522.8443603515625,449.2750244140625,542.58251953125,429.5368957519531,530.0218505859375,451.06939697265625,527.330322265625,471.7047119140625,499.51751708984375,540.7881469726562,483.3681640625,553.3486938476562,477.9850158691406,240.65237426757812,288.7620544433594,285.61468505859375,291.909423828125,344.0657653808594,353.0581970214844,373.7408752441406,388.12884521484375,383.632568359375,389.028076171875,386.330322265625,447.47906494140625,434.8896179199219,549.9932250976562,549.9932250976562,92.54698312858903,87.45301687141097,221.60077843300206,229.43837952445668,256.23128331290167,247.22008094940864,263.63737834921955,278.72872140015,92.3132121169564,87.6867878830436,184.91744432550772,196.94655492568072
18,18,479.8467712402344,485.2252197265625,521.9777221679688,448.47271728515625,541.6986083984375,430.5446472167969,530.0453491210938,466.4007568359375,525.5633544921875,471.7791748046875,498.6712646484375,540.8021850585938,483.43243408203125,552.4554443359375,478.0539855957031,240.161376953125,286.8991394042969,285.1015319824219,288.6967468261719,343.52374267578125,351.61297607421875,374.0830383300781,373.1842346191406,383.071044921875,388.4638671875,385.7674560546875,445.9872741699219,435.20166015625,548.4508056640625,549.349609375,93.76438767228437,86.23561232771563,219.5260128499623,254.87360101242314,254.1476477307034,251.29485033538913,262.1104792669423,278.2744664924881,92.0188987240538,87.98110127594622,187.12687391822342,196.69793603989226
19,19,487.25079345703125,484.112060546875,520.4312744140625,447.7928771972656,541.9537353515625,432.54779052734375,531.1925048828125,451.3799743652344,526.7086791992188,470.212158203125,498.4604187011719,540.1602172851562,483.6636657714844,552.7150268554688,478.2830810546875,251.76779174804688,286.3989562988281,283.25067138671875,289.5472412109375,348.9149475097656,349.814453125,371.4027099609375,396.5890197753906,383.9958801269531,391.1919250488281,387.5939025878906,443.36358642578125,436.16748046875,548.6062622070312,550.4053344726562,79.86702205787729,100.13298208424665,223.72018613245703,216.1261632471834,256.80688728971177,250.85011241626643,264.4922389637531,279.3923653604427,90.8113709274493,89.1886290725507,185.96365172143524,199.34776256991208
20,20,485.6070251464844,484.70745849609375,521.589111328125,447.8258361816406,541.3792114257812,433.4330139160156,531.4841918945312,448.72540283203125,524.2877197265625,469.4150695800781,496.85137939453125,539.5801391601562,483.80792236328125,552.1738891601562,478.4106140136719,250.16845703125,287.5091247558594,284.35992431640625,290.6583251953125,345.54461669921875,350.0434875488281,371.6380920410156,389.63360595703125,384.2349548339844,387.8340759277344,386.0345153808594,440.9207763671875,436.42193603515625,546.1945190429688,550.693359375,83.7395094520265,96.26049456678564,218.69117248809,214.74367831765946,256.95673020589186,251.49580751174517,258.65511793693173,282.747831703999,93.27397412546931,86.72603003673035,188.27578003851127,199.20472474831365
21,21,480.9244689941406,484.953125,522.1062622070312,447.7999572753906,541.8019409179688,434.37109375,531.9541625976562,450.4857177734375,525.6873168945312,467.4955749511719,496.5914306640625,538.220947265625,483.6102294921875,552.5450439453125,478.2386779785156,253.22312927246094,281.9681396484375,279.2733154296875,284.6629638671875,353.8306579589844,349.3392333984375,370.89801025390625,394.2533264160156,381.6773986816406,391.5585021972656,386.6179504394531,436.4725646972656,435.57427978515625,546.0629272460938,550.5543212890625,93.82955992027058,86.17043668400092,224.7824171521774,211.46714095015597,259.35087733775265,254.12166931240273,266.7530771582531,280.47117613258564,86.70885460893093,93.2911553094455,185.4373310043724,202.78299255259165
22,22,481.0314025878906,484.16668701171875,521.3419799804688,446.9913635253906,541.9451904296875,434.4502868652344,531.1956787109375,448.782958984375,524.9251708984375,467.59454345703125,496.2598571777344,538.3619995117188,483.71881103515625,552.6946411132812,478.34405517578125,252.76576232910156,283.35772705078125,279.7586669921875,286.956787109375,352.6395263671875,349.9402160644531,371.5345458984375,393.1288757324219,378.732666015625,391.329345703125,385.031005859375,436.3175048828125,435.4177551269531,546.0886840820312,547.88818359375,90.32189670041653,89.67809878829041,225.4213130471404,209.62031244009788,259.74430884773005,253.20896569946353,269.25774215987263,277.6966583900161,84.3908681795214,95.60913182047861,185.69543019272885,202.8247523291771
23,23,481.9525451660156,486.8998718261719,525.1292724609375,448.67047119140625,554.813232421875,422.58453369140625,531.4258422851562,447.7709655761719,521.5311279296875,468.4598083496094,494.9954833984375,539.521484375,481.05303955078125,551.2151489257812,477.4549255371094,238.9137420654297,288.33465576171875,287.43609619140625,289.23321533203125,348.5382995605469,354.8282165527344,339.55267333984375,354.8282165527344,377.29229736328125,380.88653564453125,379.08941650390625,446.4815673828125,434.8002624511719,548.01904296875,551.61328125,94.37014680483276,85.62985319516726,316.9280518674288,291.68681799717444,245.4355877671357,246.96672877502454,259.29931901449726,279.2730685647433,91.22304827417702,88.77694728357918,188.0055504341889,194.91178693042056
24,24,482.13287353515625,487.9669189453125,527.0099487304688,448.9238586425781,563.8091430664062,423.792724609375,538.677978515625,454.3091125488281,521.624755859375,468.6697692871094,495.14727783203125,539.5755004882812,482.13287353515625,552.14111328125,477.6451416015625,239.22015380859375,288.26220703125,286.0125732421875,290.5118103027344,344.5030517578125,349.0023498535156,332.80499267578125,343.6032409667969,380.4972229003906,383.1968078613281,381.8470153808594,444.3868408203125,434.4884948730469,545.1705322265625,550.5696411132812,93.48632860349323,86.51362418816045,327.1370331670093,303.28455433993696,241.1217108816284,243.45101362892422,257.2248464520598,281.78895111006244,91.4691132441905,88.53088339797901,188.5865946268819,196.92126956537334
25,25,482.5026550292969,487.8744201660156,526.3719482421875,449.37689208984375,563.0787963867188,423.4134826660156,538.906005859375,454.7486267089844,521.0001220703125,468.1780090332031,494.58905029296875,540.696533203125,482.5026550292969,551.4400634765625,478.0262145996094,239.50621032714844,288.0792236328125,285.3807373046875,290.7777404785156,344.7477722167969,349.24530029296875,333.05426025390625,342.9487609863281,379.8283386230469,381.6273193359375,380.72784423828125,448.19036865234375,434.6978454589844,544.4369506835938,550.7334594726562,92.30119223354636,87.69885296362212,327.5438802151103,305.3061469002882,242.28094268126875,242.04602086933767,255.87791592452353,283.15459454114057,92.19459562880395,87.80534049562117,189.70343983920569,197.31440159362094
26,26,482.5909729003906,487.95965576171875,527.3302612304688,448.5890808105469,564.0164794921875,423.5350646972656,538.9624633789062,453.9577941894531,521.0667114257812,468.2743835449219,494.6705322265625,540.7520141601562,482.5909729003906,551.489501953125,478.1170349121094,239.60581970214844,288.6256103515625,287.2764587402344,289.97479248046875,345.7404479980469,349.3382263183594,333.148193359375,344.84100341796875,381.71826171875,381.71826171875,381.71826171875,447.3778381347656,434.78558349609375,544.5180053710938,550.8140869140625,94.28752142939402,85.71252445070245,328.79260955011785,301.29073332875106,239.85432911077123,245.15539959675618,253.31082095842413,285.0979133637817,94.12321391055917,85.87678608944083,190.3815546803829,197.3060960835902
27,27,482.6210632324219,487.9896240234375,527.3590698242188,448.62017822265625,564.0442504882812,423.56689453125,538.990966796875,453.9887390136719,521.0957641601562,468.3049011230469,494.7003173828125,539.8857421875,482.6210632324219,551.517578125,478.14727783203125,239.405517578125,288.4473876953125,287.09759521484375,289.7971496582031,345.5879211425781,349.1872863769531,332.989990234375,344.6880798339844,381.5819396972656,381.5819396972656,381.5819396972656,446.3712158203125,434.6731262207031,544.4549560546875,550.75390625,94.28359947804285,85.71635616076561,328.79129132360805,301.2847978943623,239.86766293231315,245.16432677141495,253.82695332300656,285.09100711077315,94.12125323320771,85.8787467667923,189.40989196905687,197.2981047622613
28,28,480.3934020996094,493.4154357910156,527.9912719726562,458.839599609375,541.4623413085938,398.66864013671875,499.2528991699219,383.40142822265625,522.6028442382812,469.6164855957031,496.10968017578125,543.2584838867188,484.8837585449219,553.1373291015625,477.6991271972656,239.8114013671875,275.7357482910156,276.6338806152344,274.8376159667969,242.50572204589844,303.5771179199219,215.56246948242188,257.7735900878906,382.6106872558594,383.5088195800781,383.05975341796875,443.68206787109375,434.70098876953125,545.1683959960938,550.5570068359375,111.41278118517572,68.58721881482428,101.01088216356402,82.90366135307752,110.05217874934782,207.01853824537096,252.28445547434956,285.6353141740003,90.46695622851712,89.53304265310103,193.12686725499947,200.15495432602418
29,29,473.2220764160156,488.06256103515625,519.9921264648438,456.13299560546875,513.6961059570312,397.67047119140625,448.9376220703125,367.0900573730469,522.6903686523438,468.7249450683594,495.7076416015625,543.3771362304688,484.91455078125,553.2708129882812,477.71917724609375,235.56944274902344,278.7652282714844,280.5650634765625,276.96539306640625,221.17086791992188,295.8635559082031,206.77227783203125,252.6678009033203,384.0549011230469,384.0549011230469,384.0549011230469,444.3489990234375,435.3498840332031,547.8388671875,549.6387329101562,112.18712532992072,67.81287467007928,251.41361842419144,107.38300469688987,80.72272970828458,201.13984750268048,251.06302161217138,287.5166206250801,94.15295696121431,85.8470430387857,193.47606750650556,201.11907650850648
