,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,758.56726,749.96044921875,817.8587,682.0622,821.68396,655.2854,811.16455,692.58167,785.34406,700.2322,742.7880859375,795.86346,684.93115,799.6887,674.4117,255.8063,238.06744384765625,236.62915,239.50572,312.37888,329.63834,351.69205,380.45776,403.47034,405.38806,404.42919921875,523.3275,525.24524,638.3904,648.93787,65.33107681390891,114.6689360564086,197.871143973247,232.8206208995553,268.3226172491963,252.24074746251068,266.2749777986671,261.43418332914746,86.24057449882991,93.75942735179397,183.11174721463144,182.41394776826624
1,1,759.69653,749.1764526367188,816.1224,682.2305,820.90424,656.4085,807.515,693.7069,785.5185,700.40155,742.9600219726562,796.99493,685.0996,799.864,675.53595,255.00278,237.7388916015625,236.7798,238.698,316.38544,329.8129,356.66782,380.64542,403.6639,405.58212,404.6230163574219,523.5519,524.5111,638.6444,648.2355,59.463939602590024,120.5360473408298,201.8235695402583,232.0921402434384,267.38319306122645,253.356437517609,265.82295548007824,261.3773351979834,86.57570865151736,93.42429134848264,184.04006554548454,182.91160901157173
2,2,760.7584,750.6838989257812,817.3673,684.0005,821.2052,657.13525,784.74524,691.67633,786.6642,699.3521,743.0081787109375,797.2184,684.95996,799.13727,675.36523,255.29291,238.03909301757812,237.08054,238.99763,315.68124,329.10086,369.35977,379.90375,402.90884,404.82593,403.86737060546875,522.727,523.6855,640.628,647.3378,60.542846559978514,119.45716654798333,216.98085213878377,230.8144440761608,268.02815548762715,252.57394852952334,266.22388946227693,261.83808910985476,86.09202841910333,93.90800985599526,184.10149626687965,182.46711396076563
3,3,761.5298,749.549072265625,816.16223,682.93585,820.9545,656.09894,807.536,693.47894,786.4498,700.1882,743.3189697265625,796.9929,684.8528,799.8683,675.2681,255.48949,238.21652221679688,237.25693,239.17613,316.90448,329.37936,358.16763,380.23862,403.26926,405.18845,404.2288513183594,524.17993,524.17993,638.3734,647.9695,56.07972570621496,123.92026192812429,201.45747140074562,232.8833493568927,267.38204939868444,252.60608188544703,266.29109645319676,261.3817788124156,86.57628338932494,93.42371841369287,183.5410519247234,182.91618523831562
4,4,761.81067,749.8353271484375,816.41785,683.25287,820.24994,656.4283,808.7537,693.7911,786.71924,699.53925,743.1292724609375,796.29944,684.2109,800.13153,675.58875,254.83817,238.52828979492188,237.56888,239.4877,317.19946,329.6717,356.53506,380.52014,402.58646,406.42404,404.5052490234375,522.51196,524.4308,638.5999,647.2345,54.537982376658334,125.46201686668745,199.04667417091957,232.87270792216583,268.07039788251717,252.60972644929598,267.9531327887087,260.07857994759775,85.16582312089935,94.83417335444754,182.67671880601497,183.3847771965135
5,5,761.81226,749.8111572265625,816.5371,683.08527,820.37744,656.2029,811.7367,694.60626,786.7744,700.36676,743.570556640625,796.3753,685.0054,800.2157,675.4046,254.7035,238.8826446533203,237.44438,240.3209,317.0281,329.49298,352.50516,380.31152,402.36484,405.24133,403.8031005859375,523.17865,524.1375,638.2394,647.82776,54.052248096825316,125.9477507740287,196.45105202215296,233.8544929738418,268.4721276942138,251.98889741634446,267.36302088373424,260.7315227200078,85.92627694413159,94.07368532066249,182.6319537461947,182.92356184261925
6,6,762.0352,750.0713500976562,816.59045,683.55225,821.37604,656.7532,811.80493,694.08044,786.9201,699.8231,743.37158203125,796.49115,684.50934,800.3196,675.8954,255.08331,238.78775024414062,237.82918,239.7463,312.59705,329.85117,351.8981,380.65494,402.70187,404.61902,403.66046142578125,523.4807,524.4393,638.5082,648.0938,54.540252601878485,125.4597605384474,197.34924921876635,232.86957969552594,267.16333104475393,252.61083056754313,266.73008717107047,261.4557741714391,86.41202092866847,93.58794070621275,182.62465910416114,183.29841628464789
7,7,761.3236,750.8076171875,818.6832,682.93207,821.5513,656.1642,808.1673,690.58,785.22345,700.13995,742.6817016601562,796.6954,684.84406,799.56335,675.28406,255.09709,240.227294921875,236.8696,243.58499,316.49496,328.96637,357.74658,379.81146,402.83566,404.75433,403.79498291015625,522.75336,523.7127,637.87427,648.427,57.563888386236165,122.43610907129549,200.03836299689206,231.4998535593716,270.76916451952445,249.76126589024716,265.82723567917066,261.3811535878615,85.86412263376295,94.13591844681775,184.03740177170823,182.9435059949957
8,8,761.3003,751.2479248046875,818.7423,683.75354,821.61444,655.98987,811.0834,692.3698,785.23444,700.0288,742.631591796875,795.7655,684.7109,799.595,675.1372,255.40022,238.62496948242188,237.18709,240.06284,314.8325,329.21127,352.21735,380.97488,403.02234,403.98093,403.50164794921875,521.8869,523.8041,637.8757,648.4202,60.28878807090793,119.71122487635603,197.85058510384528,232.39816003901166,269.1020029709695,251.4813262333962,265.58156111299365,262.0703987823033,86.36389960610956,93.63606027989123,183.17205778500264,182.8919107460054
9,9,761.4551,749.9410400390625,818.0658,681.8162,821.9039,655.90967,810.3898,689.4923,785.4427,700.0468,742.7447509765625,795.99725,684.69476,799.83527,675.0997,255.30043,240.44189453125,237.08675,243.79704,310.90018,329.1139,352.12067,379.92053,402.9273,404.84454,403.88592529296875,521.7957,523.7129,637.7882,648.33295,55.04705543369405,124.95294708834598,198.5831365527075,230.35525045826085,269.8430169007606,250.28949017604657,266.2120396354005,261.35474824008406,86.19280762598365,93.80719237401637,183.1789699364427,182.95631942987862
