,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,823.103,813.9827880859375,850.94366,777.022,860.5439,773.1819,849.02356,791.4223,845.18353,791.4223,818.3029174804688,865.344,789.50226,852.86365,796.2224,210.31345,236.647705078125,236.1689,237.1265,302.24393,306.07434,264.8972,265.85477,330.0146,332.88742,331.45098876953125,394.1744,412.369,475.57117,483.23206,70.15550866269506,109.84446891293777,351.1234058999287,338.7925529101501,262.4753783098556,266.0700055995552,255.61487391662433,265.5573375644878,89.55036277271634,90.4497020899999,206.1610128707832,186.8011421967055
1,1,822.2014,814.046142578125,850.9849,777.1073,860.5794,773.2695,849.06604,791.49896,845.2282,791.49896,818.3635864257812,865.37665,789.5801,851.94434,796.29626,210.57344,236.47308349609375,235.51385,237.43233,301.70184,305.53882,264.29123,265.25046,330.47922,332.3977,331.4384765625,393.7895,412.97443,480.12167,482.9994,71.03431413313916,108.96570706201496,351.14197120786645,338.87965148244615,263.23949204158765,265.2872224526429,254.3913751865158,266.59085966981763,90.55806509627998,89.4418698999455,206.49729040437958,186.84272438837257
2,2,822.47235,814.325439453125,851.2258,777.4251,859.8519,772.6329,848.3505,791.8019,844.5167,790.84344,817.6800537109375,864.64417,788.9265,851.2258,797.55255,211.43185,236.38412475585938,235.42441,237.34383,303.56332,305.48273,265.1752,265.1752,329.47528,332.3544,330.91485595703125,393.77536,410.09033,480.1486,483.0277,70.42831881341397,109.5716599731662,350.53635028699244,338.58870079172925,264.2748082249585,264.48717994392354,255.68917130791613,265.51693505287847,88.96188100941717,91.0380609929279,206.21182947820807,188.157494822465
3,3,822.46814,814.3180541992188,851.23303,777.4031,859.8625,772.6089,848.35657,791.7855,844.52124,790.82666,817.6739501953125,864.6567,788.90906,851.23303,797.5385,211.47989,235.94552612304688,234.50638,237.38469,303.58588,305.50473,265.20837,265.20837,328.53122,331.40952,329.9703674316406,393.77295,410.08334,480.12228,483.00058,69.34328537016023,110.65673827708264,350.4313514964291,338.57645938518925,265.1120326566993,263.74164818631533,255.9167010340044,265.53534316486696,88.9757084256578,91.02429157434221,205.9880178394851,188.1455556517958
4,4,822.4767,814.3438720703125,851.1805,777.5073,859.7917,772.7234,848.3101,791.85925,844.483,790.90247,817.6927490234375,864.5757,788.9889,851.1805,797.6,211.31644,236.2252197265625,235.26718,237.18324,303.2873,306.1614,264.96613,264.96613,328.19608,332.02823,330.1121520996094,393.34213,408.6706,480.52283,482.4389,70.4281423574101,109.57183639238838,350.5361838011314,339.05173468349,264.27465472449717,264.54286279875464,256.9498121406812,264.47885598506156,87.95191803873458,92.04807267275517,205.876207642772,188.08833232692945
5,5,822.4905,814.32861328125,851.2971,777.36005,859.9391,773.5192,848.4164,791.7634,844.57556,791.7634,818.1694946289062,864.7402,788.8827,851.2971,797.5247,211.3469,235.8079833984375,234.3691,237.24687,303.4357,305.3542,265.06534,265.06534,327.4171,332.21344,329.8152770996094,393.60596,408.95407,480.89844,482.817,69.31889108945282,110.68110523427286,350.4169193067129,338.8650126795075,265.0968665331327,264.54336257471374,258.245786952136,262.66091704048375,87.15035945109781,92.84964054890219,205.69828121489317,188.82313773821775
6,6,823.0709,814.4617919921875,851.768,777.15564,860.3771,773.3293,848.89825,791.50415,845.07196,791.50415,818.2880859375,865.16,788.6344,851.768,797.2435,210.91687,235.35098266601562,233.91368,236.7883,301.94595,305.77875,265.53433,265.53433,327.81738,331.65018,329.7337646484375,393.93326,410.2227,480.17133,484.00412,68.38421657456176,111.61581043171606,349.71456839303954,338.8699577364666,264.99425232193727,264.6191304382136,257.19215280859504,263.81569666529725,88.2289799299445,91.77107572592071,205.72737782075743,188.74715871389054
7,7,822.99994,814.4033203125,851.65546,777.1511,860.25214,773.3304,848.7899,791.4789,844.9692,791.4789,818.2239990234375,865.028,789.56854,851.65546,797.21,211.13628,235.5885467529297,234.15018,237.02692,302.233,306.06863,265.7943,265.7943,328.12366,331.9593,330.0414733886719,393.3297,409.6312,481.54968,483.4675,68.41880210042648,111.58119428028533,349.73491979544525,338.9101158336917,265.0146549522998,264.6213185727184,257.0024205074013,264.48959855361755,88.21489895401044,91.78511037407011,205.71844393332304,187.31755913947185
8,8,822.89545,814.314453125,851.4986,777.1303,860.0796,773.3165,848.6383,791.43195,844.8245,791.43195,818.1282348632812,864.8468,789.525,851.4986,797.1526,211.05566,235.50535583496094,234.06714,236.94357,302.14276,305.97803,264.7491,265.70792,328.03067,331.8659,329.94830322265625,393.22986,409.52963,481.44052,483.35812,68.44570055978276,111.55429944021725,350.17182650608345,338.94158080765067,265.0307015426095,264.622935251213,257.0371751374595,264.48495014055555,88.20387165542554,91.79606318372396,205.67623336425237,187.3050872140474
9,9,823.2266,814.642333984375,851.84064,777.44403,860.4249,773.62885,848.9793,791.7511,845.16406,791.7511,818.4575805664062,865.194,788.88965,850.88684,797.47394,210.80525,236.213134765625,235.73375,236.69254,301.8901,305.72528,265.45618,265.45618,328.73618,332.57135,330.65374755859375,393.9338,410.2332,482.1423,483.1011,70.59363529355744,109.40638820533789,349.95329374981526,338.9341871278741,263.34509301278587,266.09832136889884,257.0289728391478,263.7829372471518,88.2065090087614,91.79355612748546,206.29086842728347,188.82892973863392
