,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,462.3094,486.1335144042969,522.54395,449.72308,489.2801,415.5602,425.4495,392.18564,533.3322,476.69376,505.01300048828125,562.10095,488.38104,568.39404,477.5928,230.80605,275.323486328125,264.08173,286.56525,275.77313,337.82776,266.77972,296.45804,380.9962,386.3922,383.6942138671875,446.64816,426.8626,540.17975,552.7705,100.99595205710129,79.00404794289871,152.61481232427542,63.14783778262506,357.79279943180865,219.16119260013915,251.7791957446994,280.6657879445587,94.44017668872691,85.55975629367279,199.8138136977387,201.0053265380691
1,1,464.92746,481.5346984863281,518.7888,444.28058,479.2905,409.27066,416.45218,387.7261,531.3565,474.802,503.0792541503906,560.0826,487.3697,569.0595,478.39282,216.29929,274.33587646484375,260.3891,288.28262,255.89014,332.37244,252.29097,288.28262,381.86096,383.66052,382.7607421875,452.9445,425.05096,541.1241,550.122,85.44420763934863,94.55575119492573,183.2200876752462,64.49417052087212,27.022465821943076,211.02406363121943,249.81805305840703,285.06772160141196,99.41603384679611,80.5839661532039,196.19164143747588,200.9955730279343
2,2,464.7196,481.8079833984375,518.68286,444.93307,479.10983,409.85696,417.05206,388.27167,531.2743,474.61288,502.943603515625,560.0547,487.20435,569.0486,478.21045,215.86928,274.72735595703125,260.7991,288.65564,256.30615,331.78827,252.71175,288.65564,381.2111,383.0083,382.10968017578125,453.99744,425.24234,541.1614,550.1473,85.49731711383714,94.50270870930805,183.16248185978628,65.70375604174636,27.169762313752162,210.18906160916592,250.2423897965831,284.7844270120358,99.3182640660544,80.68179563476559,195.68314751414678,200.7197016873575
3,3,453.76773,479.7752380371094,515.64764,443.90283,475.2912,402.6496,412.5145,372.15805,529.09973,471.70395,500.40185546875,557.79767,485.15607,570.35297,477.0848,233.68004,274.611083984375,260.66754,288.55463,248.07336,326.33713,239.97713,275.96045,381.21173,383.0109,382.111328125,443.283,425.2913,544.0363,552.13257,101.1907797482213,78.8092202517787,189.98295850079927,78.69974822082638,38.57277840231922,201.24453586499254,246.98255005065198,285.85381044165547,99.06614946437662,80.93378775858415,197.70966464088957,201.290200067972
4,4,449.69537,476.6578674316406,512.60785,440.7079,465.87286,401.1629,405.65665,370.60544,526.98785,471.26535,499.1265869140625,559.3428,484.74658,570.1278,477.55664,232.99222,274.3728942871094,260.8792,287.86658,248.28508,323.84976,242.8876,286.96698,379.62366,381.42282,380.52325439453125,431.79926,424.60263,543.3471,550.5437,102.51371831468396,77.48628168531606,189.95976317837793,87.34180899272509,35.65521436146419,201.7265859157618,240.04563742730122,285.4896733372267,100.10197555982226,79.8979637713347,206.28122420017542,200.60642983016203
5,5,448.66235,476.52911376953125,511.58725,441.47095,465.742,399.22137,403.716,355.17395,527.7679,472.93338,500.35064697265625,564.62396,487.31625,570.0175,478.32697,236.105,273.8602294921875,259.4773,288.2432,247.79114,322.4027,242.39754,279.25385,379.03558,380.83347,379.93450927734375,428.477,426.67914,543.54065,550.7321,104.12430530766083,75.87571986824938,189.3306481143064,96.63427452833827,36.60677218821641,196.64975484600384,235.17520322158822,285.5399382255076,100.77927609792377,79.22078551957894,214.01892694482942,201.56246506866705
6,6,449.7773,474.96502685546875,509.14832,440.7817,458.77292,399.4019,403.89972,352.62476,528.03906,472.26633,500.1527099609375,566.7202,487.55887,570.3185,477.6637,231.60423,273.9033508300781,259.50366,288.30304,244.20398,319.8024,233.4042,276.6033,379.20117,381.90112,380.5511474609375,429.60013,425.10022,544.7977,551.9976,97.92915914120161,82.07082255863635,185.76000280114215,99.99794461908363,39.73746878135941,194.4360800966007,235.26531183021513,286.72251781774276,100.5168854389904,79.48311153271499,215.7171168781697,203.95281271211806
7,7,450.9697,474.80108642578125,507.6255,441.9767,457.2648,398.8104,403.30685,352.94617,527.4101,473.45215,500.4311218261719,566.9792,486.94162,569.67706,477.94867,234.22153,270.60064697265625,255.77954,285.42175,243.20404,319.55527,234.22153,276.43927,377.04318,381.53445,379.288818359375,430.03992,424.65042,545.01587,551.3036,98.92771443047633,81.07230554871916,184.56900905518867,98.43409084633916,38.320994373865155,194.03450138644573,238.0119103497159,282.61493460778286,98.51052950216658,81.48947049783344,215.40202659137864,201.434508304756
8,8,448.1424,471.080810546875,503.91425,438.24738,457.13788,395.9687,404.06464,351.89093,528.202,471.53064,499.8663330078125,562.38477,486.8229,570.4807,478.72696,234.7982,270.3343200683594,254.59048,286.07816,241.9954,320.2648,234.7982,276.18204,376.94263,378.74194,377.84228515625,429.12222,424.624,543.37756,551.47437,97.22406744007804,82.77593255992196,187.34742072652315,96.03766433452682,40.688138637103414,193.34106349325606,238.5898110791048,286.61445318020435,103.17095281370004,76.82904718629997,209.1756124836167,202.0847969552546
9,9,442.86325,469.80126953125,502.1269,437.47565,452.7405,395.27277,390.78308,351.274,526.3711,472.49506,499.4330749511719,560.49255,486.862,569.4719,477.88266,234.78305,270.7372131347656,255.45668,286.01773,243.77159,320.17416,240.17618,277.02917,375.90314,376.80197,376.3525390625,432.53094,425.34012,544.8877,552.0785,101.54132791023616,78.4586499838161,189.990499029643,96.57674384495925,38.61210057501491,193.6842104021476,239.88441893876487,285.53254466577687,104.71641503949903,75.28364985175743,206.50205787642025,200.54098295753496
10,10,436.84384,469.20098876953125,501.5581,436.84384,452.1236,392.80222,381.11768,349.65936,526.72473,472.7962,499.7604675292969,559.08185,487.17715,569.86755,477.29022,245.98366,270.684326171875,254.96573,286.40292,234.30698,317.84012,228.91774,269.33704,375.32532,380.71454,378.0199279785156,430.11588,424.72665,544.1881,554.96655,116.73297641589646,63.26700234517284,198.33977691257994,96.13317769988029,48.589897124370545,189.60972787930143,245.14237088618893,282.38802227500184,100.1853902772636,79.81460972273642,205.16306759153096,202.43597796161998
11,11,437.55615,468.06500244140625,501.26578,434.86423,452.81058,389.9983,391.79294,351.4136,526.3907,472.5516,499.47113037109375,560.48883,486.90866,569.462,477.9355,244.80829,272.708251953125,259.20828,286.20825,228.60832,313.20822,220.50832,269.10828,377.1082,382.50818,379.80816650390625,434.70813,424.8081,542.708,554.408,115.43002186616484,64.57002332701819,204.71111397415123,100.14468440321218,54.400285677448394,188.91171949422056,245.10272469130265,283.02019467505295,100.61581452744075,79.38425622942393,205.87527873704488,202.7084751887468
12,12,437.43204,467.962158203125,501.1861,434.7382,452.69708,389.84097,391.63687,351.22937,526.32855,472.45187,499.39019775390625,560.45044,486.81894,569.4299,477.83954,244.77255,271.3128662109375,256.4683,286.15747,227.67876,314.04733,220.48138,269.06372,377.0244,382.42245,379.72344970703125,440.90115,424.70703,543.46387,553.3602,114.9237923672303,65.07623190177195,203.97639052513296,98.79279872116989,54.774272264825306,187.77299751101938,247.61115650377542,283.0447752605789,100.44523799319916,79.5547041820824,203.1068664626553,202.75877270179478
13,13,439.53183,468.2928466796875,500.64893,435.93674,453.91232,390.99768,390.0989,349.65378,526.71356,473.6855,500.19952392578125,559.96844,488.066,568.9563,479.0782,245.88681,269.7176818847656,254.8796,284.5558,231.49835,314.232,224.30412,269.26807,377.18146,381.67786,379.4296569824219,435.63458,424.84323,543.54803,551.6415,115.71986152399228,64.28014032508645,200.14546036307786,99.15884221916922,51.21333215945504,188.8038185581875,245.21046197618503,283.5787928328927,101.36892716227933,78.63107283772067,204.87516145763658,202.4799780402532
14,14,437.58932,467.2422790527344,500.48956,433.995,452.8651,391.762,395.3563,345.03607,527.44684,472.63376,500.040283203125,558.8969,488.8081,568.78125,478.0252,246.30913,271.9451599121094,257.10324,286.78708,234.61552,315.57135,229.21848,269.69638,378.53702,381.23557,379.88629150390625,428.01004,423.5125,544.04675,552.14233,115.09896011948912,64.90103988051088,199.9147912144282,101.2497748599744,49.33260018188672,190.2202766169263,240.37431798446522,288.1173887297339,104.08295061124218,75.91705252213714,207.57531282146104,205.72773299059426
15,15,437.727,466.9424743652344,500.65262,433.23233,453.0089,391.8812,394.57803,345.13644,526.7218,471.8866,499.30419921875,559.08356,488.06747,568.9718,477.28024,246.41246,272.0409240722656,257.2034,286.87845,234.72229,315.6543,229.32681,269.79282,377.70215,380.3999,379.051025390625,428.05984,423.56363,544.0624,552.1556,114.98535014984682,65.01464985015318,199.98499189871757,100.71278538742799,49.017399922642355,191.07697930079425,240.09020911517376,287.73308422900925,104.0096969956707,75.9903030043293,207.8541348037593,205.34477794421
16,16,437.3729,468.39361572265625,501.2126,435.57462,451.7593,391.51624,393.3145,347.45786,526.3888,474.2381,500.3134460449219,561.4557,487.72537,569.54803,478.73383,241.17014,270.8584289550781,254.66481,287.05203,235.77225,317.63995,233.97296,275.35666,376.11688,380.6151,378.3659973144531,451.68704,427.39667,546.1498,553.3469,109.99454395028646,70.0054134852003,199.1449469326977,101.4071150976948,47.171055321828725,188.5079210524569,250.03705569346306,281.1526287629854,101.6067474573028,78.39325254269721,199.99637099387482,200.16582798718284
