,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,450.9897155761719,489.1314392089844,532.6578979492188,445.60498046875,529.965576171875,432.1431884765625,499.4521789550781,421.3737487792969,508.42669677734375,454.57952880859375,481.50311279296875,502.14453125,462.6565856933594,504.8368835449219,467.14385986328125,168.6249237060547,189.29104614257812,196.47926330566406,182.10281372070312,282.7378845214844,250.39088439941406,213.55128479003906,311.4907531738281,364.5038757324219,355.51861572265625,360.01123046875,457.05218505859375,436.38604736328125,535.2240600585938,497.4859313964844,160.92760165859696,19.072378788853527,25.586687763000658,181.15571764012319,262.4102229937132,268.2256789394179,264.40980841817964,285.1771995087263,96.91500643663983,83.08505674814552,185.85584401557577,181.50337426887683
1,1,454.288330078125,491.1158447265625,535.1292114257812,447.1024475097656,527.943359375,431.8324890136719,500.9963684082031,421.0537109375,507.2840270996094,454.288330078125,480.78619384765625,501.8946228027344,462.37237548828125,504.5893249511719,467.7618103027344,167.72271728515625,185.70201110839844,191.99476623535156,179.4092559814453,274.6995544433594,249.52853393554688,208.17613220214844,312.4560852050781,361.899169921875,347.5157165527344,354.70745849609375,454.4925537109375,433.81634521484375,535.3994140625,496.743896484375,162.11489110032107,17.885114465842275,27.017356262024453,182.56574189238063,266.8290573109007,265.85108758560284,258.14643285152886,290.5362153129857,101.68713434801211,78.31282087253113,185.2387364240651,180.45585547662867
2,2,452.7748718261719,492.74725341796875,538.109130859375,447.3853454589844,524.6353149414062,431.21673583984375,502.17889404296875,420.43768310546875,507.56842041015625,454.5714111328125,481.0699157714844,502.17889404296875,462.65570068359375,504.8736572265625,467.14697265625,166.8742218017578,185.748046875,192.03933715820312,179.45677185058594,272.92718505859375,249.55960083007812,202.8243865966797,313.37115478515625,362.8026123046875,346.6250305175781,354.71380615234375,454.4755554199219,434.70294189453125,534.4646606445312,497.61572265625,162.6206937953704,17.37933035911951,27.219282267099416,183.39972165041752,271.56111195124157,264.9083635977567,256.38951112068065,292.219259493242,103.02161832850341,76.97844203292406,185.29417023936892,181.16096322540577
3,3,456.0546569824219,493.3833312988281,538.807373046875,447.95928955078125,520.817626953125,431.7685546875,504.62689208984375,421.87420654296875,508.2248229980469,456.0546569824219,482.1397399902344,502.82794189453125,463.2505187988281,505.5263977050781,467.7479553222656,167.110595703125,183.29434204101562,187.78981018066406,178.79885864257812,264.2129821777344,248.92832946777344,201.27626037597656,311.8650817871094,363.1135559082031,347.82891845703125,355.47125244140625,454.82135009765625,434.1421203613281,534.8409423828125,497.0788879394531,162.21295662232,17.787024317633737,27.672834148744943,184.0655831322237,277.5941070197056,262.6519336859862,257.0385774379844,291.0950621444244,102.59306294868394,77.406875318438,185.2993065416248,180.67810983222088
4,4,454.8589782714844,495.1277160644531,539.8707275390625,450.38470458984375,519.2889404296875,432.48748779296875,504.97113037109375,421.7491760253906,507.6557312011719,455.7538757324219,481.7048034667969,502.2865905761719,462.9127502441406,504.97113037109375,467.38702392578125,165.7784423828125,184.20567321777344,190.04844665527344,178.36289978027344,263.7573547363281,248.4762420654297,198.13844299316406,312.2973937988281,361.7362976074219,346.4551696777344,354.0957336425781,454.3218688964844,433.6474304199219,534.322998046875,496.5696716308594,162.85074572655805,17.149254273441954,27.91017809976101,184.7686691450065,278.16148382162623,263.1202767680869,256.91326026079446,291.09938092118284,101.88814900789266,78.11185099210735,185.24089476384282,180.6265145832306
5,5,456.47015380859375,494.2576904296875,537.4434814453125,451.0719299316406,517.6500244140625,432.17816162109375,506.8535461425781,421.3816833496094,505.9538879394531,455.5704650878906,480.7621765136719,503.2547302246094,463.6677551269531,505.9538879394531,468.1662902832031,164.49517822265625,183.39410400390625,187.89382934570312,178.8943634033203,258.0898132324219,249.09034729003906,190.59368896484375,313.8866271972656,365.1837158203125,348.0846862792969,356.63421630859375,456.0785217285156,433.579833984375,534.3740234375,496.5762023925781,159.37713828433186,20.62283751544227,24.834952020307174,185.60479358244277,279.79863763747,260.88390182449007,252.9548667506079,294.1564922238998,104.2916738932972,75.70826386649523,183.67536076456256,181.32574836932147
6,6,457.05615234375,492.93707275390625,535.9942016601562,449.87994384765625,514.4656372070312,431.04248046875,509.0834655761719,421.1752014160156,503.70135498046875,454.36505126953125,479.033203125,501.90728759765625,462.43829345703125,504.598388671875,467.8204040527344,162.07528686523438,179.61102294921875,180.95993041992188,178.26211547851562,251.10284423828125,250.2035675048828,188.15406799316406,318.5479736328125,367.10845947265625,355.41796875,361.2632141113281,461.53167724609375,435.452880859375,534.3723754882812,496.6031188964844,155.7486924060168,24.2513075939832,21.949483963921928,186.4578568890207,285.26812877664406,257.12124017710653,257.7578416499469,289.09069141812756,98.95371221856612,81.04628778143388,183.2042962778851,180.73007391142633
7,7,454.14532470703125,493.1789245605469,535.8018188476562,450.5560302734375,514.2660522460938,429.91754150390625,509.7794494628906,421.8416442871094,504.3954772949219,455.93994140625,480.167724609375,502.6007995605469,462.2212219238281,504.3954772949219,467.6051940917969,166.73928833007812,181.57504272460938,182.9237518310547,180.22634887695312,250.35906982421875,251.25819396972656,189.21771240234375,317.79437255859375,366.3477478027344,354.65899658203125,360.50335693359375,460.7571716308594,435.5813293457031,534.4864501953125,497.621826171875,161.00177455124532,18.99824593984851,21.907993979808687,189.28088335601367,285.8987176350501,255.61101370618118,257.5268404021312,288.0005706087029,99.40311499848022,80.59696965533985,182.48332882985525,179.47811025447567
8,8,452.1009521484375,493.44647216796875,537.4884643554688,449.4045104980469,514.1192626953125,428.731689453125,509.6252136230469,422.44000244140625,504.2322692871094,455.6961975097656,479.9642333984375,502.43463134765625,463.7855529785156,504.2322692871094,468.2796630859375,168.29930114746094,181.78280639648438,182.68170166015625,180.88389587402344,250.99818420410156,254.59378051757812,188.07510375976562,313.9212341308594,366.0574951171875,357.0684814453125,361.56298828125,460.44207763671875,435.2728576660156,537.74755859375,496.3981018066406,163.1071788991511,16.892800448437644,22.96962394288211,189.61318571951313,287.71517364365,255.50247352931672,260.5986665625027,286.39804597314577,96.20370039264286,83.79629960735714,182.42308656137573,181.7004252264317
9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
