,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,582.8696,561.3780517578125,611.5251,511.23096,617.7935,509.44003,603.46576,543.4684,590.0335,528.2452,559.1393432617188,580.1832,512.12646,555.1097,492.4258,135.96199,172.814208984375,170.11769,175.51071,228.54193,221.35126,268.98947,264.49533,302.24634,295.0557,298.6510009765625,383.14148,381.3438,457.74475,461.3401,56.672044137043805,123.32793474017662,205.6296241533562,220.50068084452315,266.9540263136582,264.68473808485794,270.30451273518713,266.0569691295182,95.61877253493938,84.38128330615922,168.36544711637828,176.7459799449572
1,1,583.7462,560.831787109375,612.50165,509.16193,618.7919,509.16193,604.4142,540.61316,590.0365,527.13403,558.5852661132812,580.1518,512.75635,554.99084,492.08838,135.26595,173.88796997070312,172.0916,175.68434,228.67732,221.49184,268.1975,262.8084,301.43042,294.24493,297.8376770019531,383.16537,376.87805,457.7148,461.30756,57.32820216685471,122.67179783314529,206.334800204025,142.720682254865,265.64805027893647,268.0088379712247,270.37886538919247,266.64645223047717,95.47843288760275,84.52156711239726,168.24575488136298,176.11511635245813
2,2,585.48773,559.95751953125,610.57007,509.3449,618.63226,508.44916,603.4037,543.38525,589.071,526.3651,557.718017578125,580.113,512.03235,555.03064,492.32477,135.8044,172.63546752929688,169.9405,175.33041,228.33119,221.14464,268.75552,263.3656,301.9933,294.80673,298.4000244140625,383.74023,377.45206,458.30072,460.99567,52.22349592113027,127.77648318539069,208.50360383155748,220.72644591734874,265.18663192292365,265.8319819609402,269.7156856280755,266.699364417271,95.5177943844105,84.4821379520084,167.66057159403294,176.56549902632878
3,3,586.411,560.9068603515625,611.4677,510.346,618.62683,507.66135,604.3087,543.45667,589.0957,526.4539,557.7747802734375,580.14685,513.03064,555.09015,491.55344,136.84079,173.27059936523438,171.02185,175.51936,228.58994,222.29343,267.26852,263.6705,303.24857,295.15308,299.2008056640625,383.3042,377.9072,457.96283,462.46036,52.457900139698495,127.5421171174912,207.40250903545973,224.1480565028233,265.45775294072047,264.168403332493,269.01440527770444,268.15024831152874,95.93906465536254,84.06097606148951,167.82558896438047,174.96129249596788
4,4,590.5315,562.6655883789062,613.9028,511.42844,619.2962,509.63065,602.21716,544.6877,590.5315,528.5075,559.51953125,579.7447,511.42844,555.4744,491.65268,138.5412,175.41278076171875,172.71486,178.11069,230.2705,223.97534,272.5379,259.9476,304.01367,296.8192,300.41644287109375,384.9513,377.75684,459.59375,461.39236,49.90547296729682,130.09451180875428,207.35565393775343,226.50649350247204,267.66070801589,264.74114273907344,270.97480185119537,264.7009562000288,95.17474882983232,84.82526407662459,169.57911709037617,178.6120969092314
5,5,590.55237,562.6841430664062,613.9258,511.44247,619.31964,509.64453,586.9565,544.7046,590.55237,528.523,559.5377197265625,579.76465,511.44247,555.4923,491.66504,139.29414,175.245361328125,172.54901,177.94171,230.07098,224.6783,283.09906,259.73074,304.66977,296.58075,300.625244140625,384.66125,377.471,459.26004,461.95642,49.206168079498035,130.79383012988848,216.75279212239707,227.20929264730967,267.6551574607453,264.7847932920323,270.25077910128283,265.50651869911593,95.99229612812913,84.00777376468444,169.6571724922111,178.7482089190114
6,6,602.2307,567.6353149414062,619.3038,515.96686,617.5066,514.1697,605.825,552.8087,593.24493,534.8371,564.041015625,584.2591,520.4598,552.8087,492.60373,141.72285,176.76992797851562,173.17537,180.3645,232.48581,233.38443,272.02606,263.9383,300.78265,295.39078,298.08673095703125,384.3564,377.16727,458.94373,461.63968,41.391956434214826,138.60806040494077,165.27660334726673,233.60613363524178,275.7152400401251,264.07897279764165,270.8626196133318,265.3028963732977,93.577211826545,86.42272880630134,163.27371867505218,171.72065460274197
7,7,605.6717,571.085693359375,622.7401,519.43134,620.0451,517.63464,589.50165,554.46643,598.485,539.1947,568.83984375,586.80664,524.82135,554.46643,493.37952,140.37286,176.76699829101562,173.62183,179.91219,225.74185,232.03221,279.65912,260.78806,302.12463,300.3274,301.22601318359375,386.595,381.20328,456.68744,460.28192,42.97486183671496,137.02515913304973,153.42897087334094,233.99393811593677,276.4443631308609,264.5412833885824,276.135206055967,261.6588001401052,90.70246699520506,89.29753300479494,163.10316885147697,168.39457104299922
8,8,614.54535,575.033203125,626.21936,523.8471,628.9134,520.2551,639.68945,480.74298,600.1773,540.9092,570.543212890625,591.1973,528.33716,554.3792,495.11102,143.08269,180.81088256835938,177.21773,184.40405,242.79291,237.40317,315.5544,462.874,311.06296,305.67322,308.36810302734375,391.90906,402.68857,454.78937,455.68765,39.66147622287261,140.33854554591127,173.92826736513848,173.93750178089633,271.6628854793247,262.10727381953484,271.1420960127829,267.8124257788676,93.1800831580736,86.81984767844556,155.98802418929128,155.29930889452223
9,9,621.9783,586.1200561523438,636.3216,535.9185,647.9755,521.57526,639.9074,524.26465,604.9456,544.8831,574.9143676757812,589.7059,544.8831,554.7441,510.81778,147.75928,181.50567626953125,179.25592,183.75543,253.94792,237.74968,330.4398,289.0442,316.94122,312.44168,314.69146728515625,405.13177,410.53122,469.02496,469.9249,40.69620519343266,139.30379480656734,194.8892746269162,197.8780014831737,263.6978058482149,252.55732502764306,275.5199153777745,274.2843014493617,89.4749460025514,90.5249960987539,161.11705912386398,209.83650158770712
10,10,625.62915,583.4544067382812,636.3972,530.5116,647.1652,523.3329,620.2451,526.0249,604.0931,544.86896,574.4810180664062,589.7358,544.86896,555.637,519.7436,147.4209,183.84580993652344,180.69798,186.99364,246.35275,241.85585,296.71805,291.32178,315.60504,307.51062,311.5578308105469,402.84494,407.34183,483.7892,491.8836,37.413435169277015,142.58656483072298,217.43851579430967,190.56986299580015,264.0885082242545,259.14257514335276,271.562900240933,277.7826458488907,93.76349619651035,86.23650380348967,166.50170705793522,196.5516743690056
11,11,629.9059,591.4130859375,639.75287,543.0733,630.801,524.27454,620.0589,533.2263,604.8408,549.3396,577.0902099609375,591.4131,547.5492,569.9287,532.3311,152.12639,189.0016632080078,189.00166,189.00166,250.16069,252.85887,292.43237,296.92935,322.1125,315.81668,318.964599609375,403.05823,412.9516,480.4064,512.78467,43.77052677656239,136.2294732234376,174.06898292241908,207.88571759848145,278.32724794484136,253.59622681487718,272.94709704325027,275.41577608585743,90.18263982321706,89.81729796860564,173.89552343825744,172.38882468848763
12,12,636.0586,599.654052734375,642.3508,556.9573,629.7665,521.90094,619.8788,533.58636,608.19336,551.56396,579.878662109375,590.21576,553.36176,569.54156,539.87854,160.36572,195.4331512451172,197.23148,193.63483,257.47552,264.66888,305.13132,296.13965,330.3079,327.61044,328.95916748046875,415.7286,427.41772,465.18265,528.1242,46.34001101737576,133.65998898262427,180.07912956276743,226.63749653075288,279.3870397848147,246.14478376258654,279.1578620230068,273.75906506109476,84.30278123138832,95.69721876861169,169.19767834598764,188.65768323576336
13,13,636.5147,599.6910400390625,642.8017,556.5803,623.04266,521.5529,620.3482,533.2287,608.6724,552.08966,580.3810424804688,589.81146,552.98773,570.0524,539.5157,160.217,195.26254272460938,197.05974,193.46533,256.36758,265.35364,305.79077,295.90613,330.05307,327.35727,328.7051696777344,416.31903,427.1023,465.74225,527.7459,45.96989181277925,134.0300913186727,195.30545171342342,226.89215330376763,286.03887542652853,246.4096305124384,279.60521912875413,273.2435670586443,84.49379975014293,95.50620024985709,170.5417776123761,188.14010516083815
14,14,636.02356,603.2581787109375,644.10266,562.41364,627.04675,526.50635,619.8653,522.01794,607.2977,553.43677,580.3672485351562,588.4464,553.43677,577.67426,540.86926,168.30022,203.38148498535156,203.38148,203.38148,260.95078,225.86949,317.6205,281.6397,341.90753,332.91232,337.409912109375,418.36673,431.8595,508.31873,530.8067,46.954983481650366,133.04501651834963,189.28054184655517,233.34065784258172,286.502843077017,212.05807692386256,274.3688858779036,279.48131507982765,89.78925704099056,90.2108061246999,187.02132017479005,187.23852019039646
15,15,638.6426,604.494873046875,645.8316,563.1582,631.4536,521.8214,627.8591,536.1994,610.7852,555.07056,582.9278564453125,591.9142,552.3747,565.85406,539.79395,174.24316,207.97393798828125,206.6247,209.32317,265.09137,274.98575,317.26163,305.56833,347.8442,340.64835,344.24627685546875,423.40118,437.79297,480.0689,529.54065,42.778588048605435,137.2213935824672,189.87442679488777,237.37172620769653,285.68538105365417,235.93874083962697,276.6639217350887,275.7697316084606,88.36605132030529,91.63393273222661,169.32671427978752,173.78167784517166
16,16,641.84143,606.0282592773438,648.10876,563.94775,632.8882,527.2393,628.41156,526.344,611.4002,555.88983,583.64501953125,592.5983,553.20386,570.2151,539.7739,176.57526,212.52777099609375,209.83133,215.22423,267.35538,241.28981,323.08182,291.62335,350.945,347.34976,349.14739990234375,423.74887,439.0287,490.26105,528.91,41.444851822872444,138.5551688681608,190.22772515989587,233.60349718222216,288.4869436746585,211.71102777828358,280.7747923545615,272.0275863383979,84.40121464847437,95.59872261642968,175.88092282619675,173.17993817929354
