,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,453.09357,486.72314453125,530.2174,443.2289,559.81146,432.46744,538.2885,428.88028,507.7977,449.5064,478.65203857421875,508.69452,455.78394,513.17847,454.88715,171.49194,195.33999633789062,202.98936,187.69061,283.98273,261.48456,355.0769,328.97906,363.17624,355.97684,359.5765380859375,446.86942,436.07028,531.4625,507.1645,154.63269638316729,25.367277261090898,216.9148178698881,185.25482834974966,239.95362597667975,271.6776348777643,262.34527694863544,281.5223374293932,94.22735616044416,85.7726365413344,177.5796591746706,185.20420298762153
1,1,451.93652,486.49755859375,530.0355,442.9596,558.76166,432.18732,538.11475,428.5966,507.59332,449.24344,478.41839599609375,508.491,454.62958,513.87714,454.62958,174.46217,196.48468017578125,204.12515,188.84422,284.12534,265.24887,356.0356,330.867,364.1255,356.0356,360.08056640625,447.7212,436.93463,531.31683,507.94604,157.4479368655068,22.5520826150602,215.77184035379983,184.89308787092745,240.2945352411616,271.92823304396256,261.491381726572,281.70248295529393,95.06613578285072,84.93381356750682,176.92864652412,183.80904122699803
2,2,450.6225,486.00421142578125,529.4476,442.56085,559.00696,431.81198,538.40497,428.22903,507.9498,449.72678,478.8382873535156,509.7413,454.20544,513.3242,454.20544,176.11871,197.26693725585938,204.91629,189.61758,285.00952,266.1111,356.10352,331.80557,364.20285,357.90335,361.0531005859375,449.69562,437.9966,529.7889,508.19067,159.11863339126865,20.881366608731355,216.41801723041806,184.87705058675624,239.7567241910991,271.98724913996386,262.62438651415187,279.3756955323653,93.66996361336655,86.33003638663344,178.63914445834465,183.2005669945983
3,3,449.75616,485.1834716796875,528.68286,441.6841,558.2804,431.81827,539.4456,429.1276,507.1574,449.75616,478.456787109375,509.84808,454.24066,513.43567,454.24066,177.32591,198.45172119140625,206.09297,190.81047,286.10138,267.223,357.1201,332.8479,365.21085,358.01907,361.6149597167969,449.7141,438.02747,529.7225,508.14722,159.15489491992287,20.845098230363433,215.154363932074,185.00906448303425,239.73591871500622,272.60620230254847,261.03491054716454,280.34943771445614,94.78056691554161,85.2194330844584,179.25664820082716,183.20809386306362
4,4,450.43375,485.052734375,528.66364,441.4418,558.337,432.44986,539.4539,427.9539,507.98215,449.53455,478.75836181640625,509.78055,455.8289,513.37726,454.0305,176.71259,198.31137084960938,205.51097,191.11179,285.60648,264.00772,356.70248,331.50394,364.80206,357.60245,361.2022705078125,449.3973,437.69797,532.1927,507.89404,157.41420942422965,22.585816534186666,215.202694350641,183.22123514702673,240.2973697421784,272.3421291195444,261.7598063016531,281.51576378519775,94.80942987784312,85.19051844413933,178.73066899322282,185.96091964576723
5,5,449.20868,485.1671142578125,529.2162,441.118,559.7809,430.3305,540.9027,424.9367,508.54013,450.10764,479.3238830566406,508.54013,454.60242,513.9339,454.60242,178.93694,199.6259765625,207.72168,191.53026,287.77927,262.59262,358.8416,320.16214,366.03784,358.8416,362.4397277832031,450.59302,438.89923,531.5502,509.06204,160.4996786219591,19.500309236152443,215.77342495768727,183.27918247194512,238.68987577403408,271.78229637275547,262.9791165968302,280.2343424618944,94.96547435595892,85.03452564404108,183.8117186611527,183.21351703326462
6,6,450.94354,485.8509826660156,530.6041,441.09784,561.0362,431.25217,539.55475,427.6719,508.2275,449.1534,478.6904602050781,509.12256,454.52377,513.5979,454.52377,183.85901,203.20562744140625,210.85431,195.55696,290.04053,266.6446,362.028,334.13287,368.3269,360.2283,364.277587890625,452.01236,439.41455,529.39886,508.70245,160.70224572552235,19.297773255313814,217.63765678975054,184.84860967905232,239.27911097071336,271.8132664087761,261.58104455403065,281.68594099495454,95.26074456112296,84.73931354462563,177.30295455101506,183.8798429679344
7,7,453.87372,489.3396301269531,535.58,443.09924,565.2098,433.22266,543.6609,426.03967,511.3375,451.1801,481.2587890625,509.54178,455.66943,512.2354,454.77158,187.44194,206.32009887695312,214.41074,198.22948,291.72122,265.6514,361.84006,317.79108,367.23383,359.1432,363.1885070800781,451.73602,436.4537,529.0465,509.2694,161.89858879522944,18.1014295500848,218.05287764977396,180.48978785642527,239.1058090724037,271.59056726636595,263.55757133804667,280.9831761752724,94.71091119306155,85.28908112762598,183.21297061813104,184.0298749032429
8,8,459.83762,492.088134765625,538.6722,445.50406,568.23517,432.9622,546.7348,427.58713,511.79672,453.56668,482.68170166015625,510.9009,456.25424,512.6926,454.46252,190.40866,208.39352416992188,216.48671,200.30034,293.82166,267.74356,366.66034,323.49664,367.55957,359.46637,363.5129699707031,452.08844,435.90207,530.3226,509.63998,160.70908042941625,19.290925900574408,217.36589722305408,185.02776554098176,239.2237486745853,269.3212885230588,262.6945215666073,279.9264115925678,94.44249712020964,85.55750287979038,181.91918252516888,183.40570489613043
9,9,459.83972,492.095458984375,538.687,445.50388,568.2547,432.95996,546.7509,428.48,511.80722,453.56778,482.6875,510.91125,456.25577,512.7032,454.46378,190.50954,208.50607299804688,216.6045,200.40762,293.98956,266.99478,366.87555,324.5837,367.77536,359.6769,363.72613525390625,452.35907,436.1622,529.74414,509.948,160.7019176279839,19.29807048976256,217.34893103315576,186.22037121157933,239.2283792729731,269.19197095998186,262.6904260151755,279.9292317251664,94.44798507558255,85.55201492441746,181.93340297902083,183.40403832997296
