,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,625.1676025390625,627.5603637695312,676.8511962890625,578.26953125,675.8941040039062,575.398193359375,665.3660278320312,591.6690063476562,657.7091674804688,594.540283203125,626.124755859375,673.0227661132812,584.0121459960938,660.5804443359375,591.6690063476562,175.8042449951172,219.4022979736328,221.79779052734375,217.00680541992188,291.746337890625,285.99713134765625,345.40545654296875,345.40545654296875,353.0710754394531,354.9874572753906,354.0292663574219,431.6434020996094,450.8073425292969,522.6723022460938,515.9649047851562,95.92370946576935,84.07629053423067,169.68330479597554,197.69985648924143,268.0015809269066,270.39909493554023,260.709089711018,261.9921487402003,87.65136835708064,92.348628287021,198.81185226725452,192.97245033824382
1,1,625.5701293945312,627.970458984375,676.4572143554688,579.4837036132812,676.4572143554688,575.6431884765625,665.8956909179688,592.925537109375,658.2146606445312,594.8458862304688,626.5302734375,674.5369262695312,582.3640747070312,662.05517578125,591.0053100585938,175.06362915039062,220.0870819091797,222.96092224121094,217.21324157714844,293.848876953125,288.10125732421875,349.4097595214844,349.4097595214844,354.199462890625,355.15740966796875,354.6784362792969,426.04541015625,447.1202392578125,513.2184448242188,514.1763916015625,96.44370190393666,83.55629809606336,169.2370885374986,198.84377657143517,266.6080116069585,270.29089433542373,258.0666311835537,261.4045896966352,88.52085859568987,91.47914140431013,200.9478846471493,195.0723100362942
2,2,626.3328857421875,627.767578125,676.0695190429688,579.4656372070312,676.0695190429688,577.5526733398438,666.5048217773438,592.8562622070312,658.85302734375,595.7257080078125,627.2893676757812,675.1130981445312,585.2044677734375,658.85302734375,590.9432983398438,175.06939697265625,220.6214599609375,223.0189208984375,218.22398376464844,293.9842224121094,292.0662536621094,348.6466979980469,350.564697265625,353.441650390625,352.4826354980469,352.962158203125,427.2839660644531,449.3406982421875,513.5930786132812,513.5930786132812,94.64550922667303,85.35447271782816,170.07500248449745,196.14439018879776,267.15846294157643,271.35757788061903,256.71132860668206,264.6709180846309,90.6632926677387,89.33665194815828,203.08744140465578,191.30341165228117
3,3,626.2828369140625,627.7166748046875,675.9904174804688,579.4429931640625,675.9904174804688,577.5311279296875,666.4312133789062,592.8257446289062,658.783935546875,595.6935424804688,627.23876953125,675.0344848632812,585.178466796875,658.783935546875,590.9139404296875,175.00389099121094,220.54237365722656,222.9391326904297,218.14561462402344,293.8832702636719,291.9658508300781,349.4881591796875,350.4468688964844,353.3229675292969,353.3229675292969,353.3229675292969,427.1432189941406,450.15216064453125,513.4266967773438,513.4266967773438,94.64579887631095,85.3541975358213,170.24547034580263,196.13995056583724,267.1576368676249,271.358798821521,257.5851097894706,263.80230463981434,89.79378133400908,90.20621866599093,203.08099370607928,191.3770820726689
4,4,624.8780517578125,627.7490234375,675.597900390625,579.9000854492188,675.597900390625,577.0291137695312,666.9850463867188,592.3407592773438,658.3722534179688,596.168701171875,627.2705078125,675.597900390625,584.6849365234375,661.2432250976562,591.3837890625,175.54879760742188,222.03170776367188,222.5109100341797,221.552490234375,293.43328857421875,291.5164489746094,348.0626525878906,348.0626525878906,353.8131408691406,354.7715148925781,354.2923278808594,424.7354736328125,449.6541748046875,510.9924621582031,510.0339660644531,94.10812132361,85.89186113875247,171.0405043651921,197.5011116447724,269.4262070189249,268.22399620658825,257.2310113127974,262.21629861569136,88.91001551463738,91.08998275341693,203.10011823575533,193.23180628140756
5,5,625.1427612304688,628.01806640625,675.9398803710938,580.0963134765625,674.9814453125,577.220947265625,666.3555297851562,592.555908203125,658.6880493164062,596.3896484375,627.538818359375,674.9814453125,584.8884887695312,659.646484375,591.5974731445312,175.49127197265625,222.49240112304688,223.4516143798828,221.533203125,294.43292236328125,292.5145263671875,349.1076965332031,350.0669250488281,355.8221435546875,355.8221435546875,355.8221435546875,426.803466796875,450.78363037109375,512.1728515625,513.132080078125,94.64741157804855,85.35260519813833,171.80808102411814,197.2396520033443,269.6269058398376,268.8269612599097,257.0720059037568,263.09431688007885,89.79405366223209,90.20594633776791,203.11145634977754,193.04733653230383
6,6,625.896728515625,627.8143310546875,675.7559814453125,579.8727416992188,674.7971801757812,576.9962768554688,667.12646484375,593.2964477539062,658.4970092773438,595.214111328125,626.8555908203125,674.7971801757812,584.6669311523438,661.3734741210938,591.3787841796875,175.99185180664062,222.95974731445312,223.91827392578125,222.001220703125,293.8908996582031,292.9323425292969,349.4855651855469,349.4855651855469,356.19525146484375,356.19525146484375,356.19525146484375,426.1678466796875,450.1310729980469,511.4769592285156,512.4354248046875,93.48336710578074,86.51663143638588,172.92922925561905,198.4006612188414,269.6396506000863,268.82315897268427,256.8867664978359,263.5936212899114,89.58771634230199,90.41228365769803,202.0556183871203,192.55496185541597
7,7,625.1947021484375,627.590576171875,675.0289916992188,580.152099609375,675.0289916992188,577.2769775390625,667.3622436523438,593.5690307617188,658.737060546875,595.4857788085938,627.1114501953125,675.0289916992188,584.94384765625,660.6537475585938,590.6939086914062,175.41033935546875,222.3941650390625,223.35301208496094,221.435302734375,294.3081970214844,292.3904724121094,348.9628601074219,349.92169189453125,355.6748352050781,355.6748352050781,355.6748352050781,426.6300048828125,450.6013488769531,511.9679870605469,512.9268798828125,94.07711998157635,85.92286308592531,172.01487183142945,198.13175667121803,268.84206905636995,268.837577310158,257.0685264951472,263.6630628975733,89.79403031193691,90.2059696880631,202.49324226762135,191.60805174964207
8,8,625.997314453125,626.9519653320312,674.68701171875,579.2169189453125,675.6417236328125,577.3075561523438,666.0946655273438,592.582763671875,657.5023803710938,595.4468994140625,626.474609375,674.68701171875,584.9451293945312,660.3665161132812,591.6281127929688,174.74241638183594,221.27708435058594,221.75682067871094,220.79734802246094,292.7581481933594,291.7986755371094,351.2862854003906,348.4078369140625,354.1647033691406,354.1647033691406,354.1647033691406,430.9228515625,449.1529541015625,517.27587890625,516.31640625,91.75105055094978,88.24894944905022,190.03479963659967,196.64124546978115,268.6538225745543,269.03537916930304,257.38069772303425,263.69107914925473,89.7941842571562,90.2058157428438,202.0353463856637,191.99132098472816
9,9,625.9132690429688,627.822021484375,675.5398559570312,580.1041259765625,675.5398559570312,577.2411499023438,666.9506225585938,593.4651489257812,659.3157348632812,596.3282470703125,627.822021484375,675.5398559570312,584.8759155273438,661.2244262695312,591.5564575195312,175.826416015625,222.8028106689453,223.7615203857422,221.84410095214844,293.74676513671875,292.7880554199219,349.3514709472656,349.3514709472656,356.0623779296875,356.0623779296875,356.0623779296875,427.00628662109375,449.05645751953125,510.4133605957031,512.3307495117188,93.47775894316969,86.522242528643,171.21894988744785,198.3153384957296,268.8490124923038,268.8400424581896,257.11857293196107,262.979306657605,90.0,90.0,202.6203930692103,193.0476917021407
