,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,791.2362,805.1524658203125,839.2232,771.08167,802.7531,722.135,749.0077,701.02075,843.0622,792.196,817.6290893554688,866.09595,798.9142,847.86084,802.7531,185.06133,216.21853637695312,210.94579,221.4913,143.83794,196.56554,116.03613,137.12715,320.2357,326.94647,323.591064453125,395.97165,397.88904,481.29446,481.29446,105.27051696524315,74.72949258173152,214.1259833298802,136.5437050563156,70.27515536918564,144.2155695861457,260.5993905440919,267.89406044638764,89.1124100338565,90.88765754007713,208.97991390351748,182.77452711492955
1,1,790.959,804.85302734375,838.86945,770.8367,801.4993,721.0098,748.7979,699.92926,842.7023,793.8336,818.2679443359375,866.6575,797.6665,846.5351,803.4158,183.0527,216.16978454589844,211.85016,220.48941,142.73624,196.49152,116.81851,135.0569,320.32065,327.99994,324.1602783203125,394.23416,398.0738,482.5464,481.5865,105.52309377362815,74.4769190740616,215.41253142232213,134.65573148669733,68.8368237213395,147.04626591563536,260.9730864097634,264.2002871860786,88.15070913608045,91.84936069976207,210.7933701092909,179.19278593208756
2,2,790.0245,805.3490600585938,838.87146,771.82666,801.5179,722.0219,747.8821,699.9929,842.7026,793.85565,818.2791137695312,866.64716,797.68677,846.53375,803.4335,182.74585,216.8218994140625,212.5024,221.1414,142.4305,197.14418,116.51348,135.71127,320.96988,327.68912,324.3294982910156,393.9215,398.72092,483.1912,482.2313,106.87192102242899,73.12807897757101,216.14903072052462,135.45310143078297,69.28138535017366,146.9316784768154,259.66113261138617,265.2549850024189,89.02579946368164,90.97420053631836,210.86847486940437,179.15073928755695
3,3,790.20514,805.9933471679688,839.9619,772.0248,801.68744,722.268,749.0602,700.26025,842.8325,793.07574,817.9541015625,866.75397,797.86005,847.61676,803.6012,184.3453,216.92251586914062,212.13176,221.71327,145.06105,193.92685,114.40017,131.64691,320.40298,327.11005,323.75653076171875,392.26443,398.01337,479.45633,483.28894,107.82890665556803,72.17109334443197,210.06311360398982,138.64274513166558,68.31615030492317,142.79128696059465,259.26532882310687,266.18326503060865,88.71098227831138,91.28896730266104,210.7909112411897,179.99999499104368
4,4,791.0117,806.83447265625,840.8775,772.7915,800.6013,722.9257,748.81757,700.86975,842.7955,791.9707,817.383056640625,865.8104,798.68335,847.5902,805.39606,181.85283,217.32196044921875,213.48747,221.15646,141.59056,191.43907,110.914566,128.16982,319.89487,325.6466,322.770751953125,394.66763,397.54352,482.8611,481.90253,107.61510561844372,72.38493116662141,210.10080258782995,140.01152870171447,67.16924350589255,142.7807315106653,259.3483149062806,268.87739543571445,89.25597840023401,90.7439690400594,208.7810187948867,180.78434659457125
5,5,790.5151,806.2894897460938,840.22845,772.3505,801.0313,721.6812,749.40594,700.6486,843.0965,791.47107,817.2838134765625,866.04114,799.1193,846.9206,804.85547,182.1279,216.65664672851562,212.82011,220.49316,141.84438,190.76009,111.15217,127.4574,322.1611,325.0385,323.59979248046875,394.09598,396.97342,483.29526,480.41782,108.10377202380795,71.89620254131462,210.35759037986574,138.78397978332308,67.53929349269332,143.14588314087797,255.4993099067654,272.8788100728333,92.67956511023584,87.32049489135812,209.78952354659577,182.13661476720705
6,6,791.134,807.392333984375,841.822,772.9627,801.6541,722.27466,751.9224,702.19073,842.7784,793.0467,817.9125366210938,866.68787,797.82855,846.6039,803.56683,182.09108,216.6064453125,212.77141,220.44147,141.82315,193.5962,114.977875,132.23557,322.07004,324.94635,323.5081787109375,393.97705,395.8946,484.1005,479.3067,108.86680802604519,71.13317806746451,212.12301669539562,136.03022509489236,66.83912761032992,145.73771514213905,254.9178161969499,270.5457215649448,92.31031135729096,87.68975872675368,210.95532755489023,179.92597941873174
7,7,790.4947,805.8472900390625,839.43134,772.2633,801.0496,721.40753,804.88776,699.338,843.2695,793.3733,818.3214111328125,866.2985,798.17096,847.10767,802.9687,185.76993,216.4417724609375,211.64929,221.23425,146.47163,195.35487,149.3471,134.01118,319.95926,326.6687,323.31396484375,393.76337,397.59738,483.86194,480.98645,108.4686286917549,71.53138587097658,22.66709095888015,136.75766756225542,67.6284297318991,144.90810949432165,260.3290308345642,266.2110960480469,88.99895135002596,91.00109897779453,209.35367551527892,180.57640831547937
8,8,791.8102,804.7513427734375,838.7818,770.7209,799.47906,720.8735,806.1893,699.7842,843.5749,792.7688,818.171875,866.58136,799.47906,848.36786,802.35486,184.20993,217.32186889648438,213.00293,221.64081,143.89973,193.80759,152.53763,133.34229,319.537,323.3761,321.45654296875,393.43903,398.23785,480.77777,482.6973,104.11411985788361,75.8858801421164,8.212026085339186,138.40553266179103,67.60372608262433,143.58942203334053,257.0293854367335,270.8007630613862,93.02232079214359,86.97766886455709,209.07146575915235,183.17188020008422
9,9,791.24445,804.1845703125,837.25385,771.1153,799.8712,721.2718,806.58093,700.18414,843.96356,792.203,818.083251953125,866.0097,798.9127,847.79767,801.78827,184.09523,217.1697998046875,211.89705,222.44257,145.74791,196.55812,154.37605,139.03712,321.18695,323.10434,322.1456298828125,393.0882,397.88162,482.24573,481.28705,102.30816661993398,77.69185916196989,8.398634537426751,137.57682580979338,69.58736220374384,143.49718039913293,255.07499668146818,273.005882732767,95.42060529397747,84.57946717424434,208.59130346050046,183.15287861381324
