,frame,nariz_x,cuello_x,hombroI_x,hombroD_x,codoI_x,codoD_x,manoI_x,manoD_x,caderaI_x,caderaD_x,caderaM_x,rodillaI_x,rodillaD_x,tobilloI_x,tobilloD_x,nariz_y,cuello_y,hombroI_y,hombroD_y,codoI_y,codoD_y,manoI_y,manoD_y,caderaI_y,caderaD_y,caderaM_y,rodillaI_y,rodillaD_y,tobilloI_y,tobilloD_y,angCuelloI,angCuelloD,angCodoI,angCodoD,angHombroI,angHombroD,angCaderaI,angCaderaD,angCaderaTorsoI,angCaderaTorsoD,angRodillaI,angRodillaD
0,0,813.16614,796.3641357421875,862.13184,730.5965,871.7329,705.6336,875.57336,705.6336,835.24866,749.79877,792.523681640625,826.60767,735.3971,812.20605,727.7162,195.14055,225.35910034179688,224.87944,225.83876,310.25885,320.81137,393.7196,404.27213,394.67892,396.5976,395.63824462890625,510.75656,507.8786,605.7292,615.3224,60.507370127675,119.4926302601075,183.7814472627512,194.72668880391322,264.0018013785915,254.85544435616006,275.54359780232915,261.3396188069959,87.42170962043151,92.57833312110488,175.6346671858611,183.28502911387466
1,1,814.25745,796.513427734375,862.21423,730.8127,871.80554,705.8751,875.6421,705.8751,835.35846,749.99536,792.6768798828125,826.7262,735.60834,812.3392,727.9353,195.25473,225.47499084472656,224.9953,225.95468,311.33893,321.89203,394.8044,406.3169,395.76376,397.68253,396.72314453125,511.848,508.96985,606.8259,615.4603,59.162086153413824,120.83791423518343,183.70682061587962,194.57076924554016,264.07971671439475,255.010906868394,275.54046244047294,261.34610195264696,87.42893512363943,92.57106671710771,175.63928439374004,183.24497688458172
2,2,814.6088,796.8541259765625,862.59485,731.11334,872.192,706.16064,876.03094,706.16064,835.7227,750.3077,793.0151977539062,825.1658,735.91187,811.72974,728.23413,195.58157,226.2634735107422,226.26347,226.26347,311.5975,321.1856,395.01395,406.51965,395.97275,397.89038,396.93157958984375,512.9475,509.1123,606.91077,616.4989,59.943314691002435,120.05668530899756,183.78180243258802,194.72843733234075,263.5831426991357,255.271574025488,276.4430987270387,261.33892605811,87.42529439049376,92.57466468819852,177.0192831344061,183.28550722711657
3,3,814.5929,797.3203125,862.5723,732.06836,872.16815,706.1595,876.00653,706.1595,835.7039,750.30054,793.002197265625,825.1484,735.90674,812.6737,728.23004,195.53789,226.21343994140625,226.21344,226.21344,311.52985,321.11594,394.92902,406.43234,396.84622,397.80484,397.3255310058594,512.83813,509.00378,606.7821,616.3682,60.617302154898255,119.38269784510176,183.78211662128984,195.26993472973936,263.5827191349576,254.73006147708293,275.84282513297967,261.9814420121994,87.91131947591883,92.0886814432039,177.63577600889144,183.285684812035
4,4,814.8653,797.1614990234375,862.71326,731.6098,872.28284,706.7289,876.1107,706.7289,835.9184,750.749,793.333740234375,825.39185,736.3946,811.99445,727.782,196.6564,226.41439819335938,226.4144,226.4144,311.8487,321.44806,394.40317,406.88235,396.32306,398.2429,397.282958984375,512.4753,508.63553,606.549,616.1483,59.250498538426115,120.74950146157389,183.73632703309408,194.67140525277114,263.6088827987942,255.32859947722892,276.46969400331875,261.30003528344236,87.42540318174424,92.57463600727705,177.0731050250658,182.82867685466942
5,5,815.9505,797.7363891601562,863.8824,731.5904,871.5515,706.66583,875.38605,706.66583,835.1232,750.7631,792.9431762695312,826.49554,735.425,812.116,727.75586,198.5838,225.93533325195312,225.45549,226.41519,311.8288,321.42584,394.3633,405.87976,395.32303,399.16183,397.242431640625,511.44714,508.56808,606.45776,616.0549,55.92366651209049,124.07634670440422,182.41394776826624,194.69942268874652,265.34161928822425,254.88492627794486,276.8545502293156,259.4140238168834,85.79182208182752,94.2081779181725,175.64293171475683,183.89948659198734
6,6,815.85065,797.63037109375,863.7988,731.4619,871.4705,706.52893,875.30634,706.52893,835.0299,749.68225,792.3560791015625,826.3993,735.2978,812.01483,727.62616,200.35593,225.31451416015625,225.31451,225.31451,313.6295,321.30902,394.26486,405.7842,394.26486,396.18475,395.22479248046875,509.45828,506.57846,610.2525,615.05225,53.8697967474814,126.1302032525186,182.24114398226493,194.55990924475984,265.03532721752117,255.440090141052,275.573383638261,261.28743419649436,86.93338859192498,93.06665236160923,176.16283205399986,183.37846610172042
7,7,815.3849,797.2113647460938,863.2099,731.2128,870.8619,706.3439,875.6444,705.3873,834.5149,749.38635,791.9506225585938,826.86285,735.0389,812.5154,727.3869,200.01834,225.91419982910156,225.9142,225.9142,312.23376,321.82483,394.71686,405.26703,394.71686,396.63507,395.67596435546875,510.76868,507.8914,606.6793,616.2703,54.93910468520429,125.06089531479572,181.7475262109481,193.87949946002152,264.93413858514896,255.46373273899246,275.06325164004875,261.3609287819471,86.93419575549075,93.06580424450925,175.26451191398144,183.30954949299502
8,8,815.89526,795.7655639648438,860.94745,730.5837,871.4916,705.6612,875.3258,705.6612,835.0664,749.75476,792.4105834960938,826.4394,735.37646,812.06104,727.708,196.9911,226.2664794921875,225.78656,226.74641,312.17297,322.73132,394.71997,406.23816,395.67984,397.59955,396.63970947265625,512.78143,508.94202,606.8466,616.44507,55.06580265542798,124.93421075653187,184.29951711129667,194.55544230104266,263.46287829559964,255.0227060382466,275.5025266351323,261.35273787803567,87.58279063187794,92.41716839731458,175.52276136649962,183.2781169624346
9,9,815.47345,795.7989501953125,860.58093,731.0169,871.138,706.06384,874.977,706.06384,834.66815,748.2922,791.4801635742188,826.0306,735.8156,810.6748,728.1377,198.47249,226.75787353515625,226.27847,227.23729,311.61398,322.16107,394.07306,405.57895,394.07306,395.9907,395.0318603515625,510.09103,506.25574,610.76776,613.6442,54.75464373013215,125.2453693651445,184.38686157040277,194.72839635120573,263.37162293695604,254.84760464271636,275.52962714772264,262.2725669957235,87.25802029201884,92.74202017448816,175.5855854464854,182.3660408214278
